DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.027;0.036;0.009
40;-0.027;0.036;0.009
81;0.012;-0.021;0.002
121;0.011;0.034;-0.001
160;0.000;0.034;-0.001
200;0.008;0.027;-0.004
241;0.001;0.024;-0.004
280;0.007;0.023;0.001
320;-0.005;0.005;0.002
361;0.010;0.008;0.001
401;0.010;0.001;0.001
440;0.002;0.004;0.001
480;-0.002;0.012;0.001
500;-0.003;0.018;0.002
540;0.005;-0.018;0.001
581;-0.010;-0.041;0.004
621;-0.010;-0.098;0.006
660;-0.009;-0.049;0.009
700;0.006;0.003;0.002
741;0.005;-0.031;0.005
780;0.003;-0.008;0.002
820;0.004;-0.019;0.003
861;0.003;-0.010;0.004
901;-0.007;-0.026;0.000
940;0.003;-0.013;0.005
980;0.004;-0.011;0.002
1021;-0.002;-0.027;0.004
1060;0.008;-0.020;0.003
1100;0.004;-0.011;0.004
1141;0.010;-0.013;0.003
1181;0.016;-0.008;0.002
1220;0.016;-0.010;0.004
1260;0.019;-0.007;0.004
1301;0.024;-0.020;0.002
1341;0.025;-0.017;0.002
1380;0.027;-0.018;0.004
1421;0.026;-0.015;0.000
1461;0.023;-0.010;-0.001
1500;0.017;0.001;-0.002
1540;0.011;0.004;-0.004
1581;0.005;0.011;-0.004
1621;0.002;0.009;-0.003
1660;0.000;0.012;-0.002
1700;0.001;-0.005;-0.003
1741;0.001;0.016;0.002
1780;-0.002;0.017;-0.001
1820;-0.005;0.013;0.001
1861;-0.006;0.020;0.002
1901;-0.010;0.020;0.002
1940;-0.010;0.020;0.001
1980;-0.005;0.022;0.002
2000;-0.004;0.017;0.002
2040;-0.010;0.014;0.002
2080;-0.012;0.012;0.002
2100;-0.010;0.005;0.001
2141;-0.010;0.001;0.000
2181;-0.014;-0.002;-0.001
2220;-0.019;-0.001;-0.002
2260;-0.018;-0.008;-0.002
2301;-0.014;-0.005;-0.001
2341;-0.008;-0.008;-0.001
2380;-0.013;-0.009;-0.001
2421;-0.019;-0.010;0.000
2461;-0.013;0.001;0.000
2500;-0.016;-0.008;-0.002
2540;-0.013;-0.007;-0.001
2581;-0.009;0.005;0.001
2600;-0.008;-0.012;0.002
2641;-0.010;-0.023;0.004
2681;-0.017;-0.010;0.002
2720;-0.045;-0.015;0.001
2760;-0.070;-0.011;-0.001
2801;-0.115;-0.004;0.000
2841;-0.159;0.003;-0.010
2880;-0.199;0.032;-0.015
2921;-0.257;0.034;-0.018
2961;-0.348;0.062;-0.024
3000;-0.458;0.104;-0.037
3040;-0.563;0.092;-0.045
3081;-0.648;0.108;-0.042
3100;-0.677;0.147;-0.044
3141;-0.770;0.123;-0.060
3181;-0.853;0.108;-0.068
3220;-0.931;0.085;-0.062
3260;-1.069;0.059;-0.078
3301;-1.221;-0.004;-0.119
3341;-1.296;0.020;-0.168
3380;-1.310;0.056;-0.178
3421;-1.206;0.017;-0.172
3461;-0.950;0.008;-0.153
