DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
3020;-0.463;0.188;-0.227
3060;-0.301;0.158;-0.281
3100;-0.034;-0.029;-0.279
3140;0.239;-0.017;-0.302
3180;0.456;-0.056;-0.271
3220;0.656;-0.108;-0.135
3260;0.688;-0.061;-0.170
3300;0.794;-0.226;-0.192
3340;0.891;-0.349;-0.088
3380;1.002;-0.323;0.046
3420;1.097;-0.291;0.208
3460;1.152;-0.224;0.299
3500;1.130;-0.294;0.296
3540;1.147;-0.131;0.329
3580;1.101;0.059;0.369
3620;0.925;0.301;0.396
3660;0.814;0.280;0.382
3700;0.691;-0.005;0.249
3740;0.525;-0.082;0.140
3780;0.398;-0.120;0.100
3820;0.447;-0.094;0.062
3860;0.411;-0.139;-0.016
3900;0.402;-0.241;-0.054
3940;0.368;-0.298;0.035
3980;0.407;-0.527;0.144
4000;0.514;-0.615;0.130
4040;0.518;-0.450;0.164
4080;0.564;-0.213;0.086
4120;0.735;0.239;0.033
4160;0.556;0.133;0.085
4200;0.422;-0.337;0.056
4240;0.010;-0.304;-0.001
4280;-0.135;-0.145;-0.099
4320;0.026;-0.066;0.101
4360;0.018;0.114;0.158
4400;-0.122;0.068;0.164
4440;-0.138;0.180;0.158
4480;-0.113;0.421;0.253
4520;0.001;0.439;0.138
4560;0.064;0.756;0.034
4600;0.222;0.838;-0.017
4640;0.337;0.693;-0.032
4680;0.251;0.392;-0.001
4720;0.048;0.356;0.015
4760;-0.138;0.084;0.093
4800;0.038;-0.374;0.024
4840;0.479;0.113;0.020
4880;0.237;0.715;0.013
4920;-0.539;0.511;0.106
4960;-0.690;0.120;-0.016
5000;-0.121;-0.101;-0.144
5040;-0.016;-0.049;-0.150
5080;-0.176;0.093;-0.175
5100;-0.086;0.009;-0.233
5140;-0.031;-0.120;-0.208
5180;-0.037;-0.247;-0.123
5220;-0.008;-0.458;-0.082
5260;0.127;-0.582;0.004
5300;0.295;-0.538;0.121
5340;0.491;-0.453;0.181
5380;0.577;-0.310;0.266
5420;0.792;-0.371;0.159
5460;0.694;0.147;-0.003
5500;0.431;0.106;-0.059
5540;0.010;-0.120;-0.081
5580;-0.150;0.023;-0.140
5620;-0.093;0.368;0.108
5660;-0.023;0.265;0.129
5700;-0.148;0.296;0.029
5740;-0.261;0.478;0.149
5780;-0.153;0.583;0.142
5820;-0.005;0.782;0.026
5860;0.059;1.002;-0.007
5900;0.156;1.126;-0.045
5940;0.146;1.043;-0.060
5980;0.117;0.943;-0.044
6020;0.071;0.776;-0.057
6060;-0.173;0.788;-0.165
6100;-0.346;1.175;0.027
6140;-0.337;1.393;0.133
6180;-0.572;1.184;0.059
6220;-0.622;0.861;-0.161
6260;-0.343;0.954;-0.067
6300;-0.235;1.094;0.041
6340;-0.214;1.002;-0.054
6380;-0.115;0.853;-0.151
6420;0.022;0.725;-0.045
6460;0.141;0.622;0.104
6500;0.357;0.510;0.214
6540;0.580;0.575;0.315
6580;0.520;0.472;0.164
6620;0.346;0.727;0.094
6660;0.271;0.918;0.054
6700;0.294;0.809;0.035
6740;0.080;1.031;-0.031
6780;-0.128;1.451;-0.089
6820;-0.062;1.541;-0.153
6860;0.004;1.849;-0.023
6900;-0.169;2.066;0.053
6940;-0.167;2.158;0.051
6980;-0.177;2.459;0.031
7020;-0.111;2.688;0.034
7060;-0.050;2.816;-0.011
7100;-0.009;2.826;-0.077
7140;0.134;3.095;-0.172
7180;0.130;3.120;-0.243
7220;-0.134;2.871;-0.277
7260;-0.321;2.470;-0.235
7300;-0.299;2.182;-0.169
7340;-0.305;2.045;-0.097
7380;-0.293;2.015;-0.021
7420;-0.321;1.917;0.074
7460;-0.177;1.625;0.092
7500;-0.103;1.500;0.180
7540;-0.125;1.620;0.221
7580;-0.082;1.750;0.101
7620;-0.186;1.421;-0.104
7660;-0.197;1.133;-0.141
7700;-0.200;1.036;-0.117
7740;-0.170;0.936;-0.090
7780;-0.078;0.817;-0.070
7820;-0.073;0.646;-0.037
7860;-0.081;0.546;-0.004
7900;-0.051;0.377;0.031
7940;0.026;0.291;0.082
7980;0.137;0.307;0.049
8020;0.232;0.507;-0.034
8060;0.200;0.341;-0.049
8100;0.285;0.089;-0.023
8140;0.268;-0.019;0.044
8180;0.356;0.058;0.202
8220;0.384;0.135;0.208
8260;0.150;0.002;0.191
8300;-0.078;-0.074;0.135
8340;-0.139;0.002;0.114
8360;-0.100;0.064;0.164
8400;-0.018;0.104;0.310
8440;-0.101;-0.004;0.319
8480;-0.048;0.123;0.365
8520;-0.035;0.342;0.398
8560;-0.018;0.368;0.310
8600;0.095;0.583;0.100
8640;0.162;0.895;0.034
8660;0.175;0.839;0.005
8700;-0.005;0.467;-0.094
8740;-0.215;0.190;-0.087
8780;-0.249;-0.218;0.033
8820;-0.056;-0.346;0.024
8860;0.196;0.047;-0.075
8900;0.238;0.572;-0.073
8940;-0.144;0.393;0.100
8980;-0.351;0.191;0.215
9020;-0.216;-0.009;0.026
9060;0.018;0.067;-0.153
9100;0.032;0.200;-0.270
9140;-0.048;0.208;-0.338
9180;-0.042;0.230;-0.357
9220;-0.015;0.085;-0.301
9240;-0.047;-0.018;-0.194
9280;0.048;-0.178;-0.131
9320;0.125;-0.288;-0.088
9360;0.197;-0.454;-0.004
9400;0.230;-0.516;0.060
9440;0.203;-0.429;0.109
9480;0.222;-0.533;0.121
9520;0.345;-0.527;0.037
9560;0.382;-0.126;0.001
9600;0.313;-0.047;0.008
9640;0.225;-0.371;0.036
9680;0.099;-0.532;-0.017
9720;-0.042;-0.228;-0.051
9760;-0.108;-0.148;-0.126
9800;-0.104;-0.122;0.002
9840;-0.106;0.069;0.218
9880;-0.143;0.104;0.235
9920;-0.057;0.275;0.312
9960;-0.068;0.291;0.258
10000;-0.025;0.538;0.164
10040;0.105;0.672;0.035
10080;0.224;0.690;-0.060
10120;0.177;0.679;-0.094
10160;0.164;0.537;-0.183
10200;0.140;0.531;-0.144
10240;0.004;0.180;-0.129
10280;-0.107;-0.043;-0.076
10320;0.121;0.110;-0.042
10360;0.088;0.293;-0.057
10400;-0.168;0.452;0.087
10440;-0.332;0.334;0.156
10480;-0.465;0.119;0.154
10520;-0.101;-0.108;-0.104
10540;-0.057;-0.069;-0.155
10580;-0.086;-0.079;-0.189
10620;-0.073;-0.133;-0.210
10660;-0.065;-0.282;-0.238
10700;-0.071;-0.437;-0.203
10740;-0.007;-0.704;-0.119
10780;0.144;-0.775;-0.043
10820;0.130;-0.757;0.046
10860;0.104;-0.734;0.118
10900;0.129;-0.699;0.133
10940;0.100;-0.683;0.200
10980;0.079;-0.710;0.181
11020;-0.003;-1.003;0.175
11060;-0.032;-1.517;0.115
11100;-0.051;-1.723;0.034
11140;-0.013;-1.679;0.029
11180;0.046;-2.150;-0.018
11220;-0.020;-2.602;0.160
11260;-0.073;-3.008;0.166
11300;-0.054;-3.229;0.178
11320;-0.060;-3.381;0.189
11360;-0.137;-3.834;0.224
11400;-0.153;-4.388;0.142
11420;-0.119;-4.631;0.108
11460;-0.254;-4.688;0.145
11500;-0.185;-4.526;0.178
11540;-0.089;-4.159;0.104
11580;-0.040;-3.755;0.026
11620;-0.086;-3.472;-0.045
11660;-0.203;-3.191;-0.183
11700;-0.289;-2.750;-0.272
11740;-0.439;-2.466;-0.368
11780;-0.525;-2.356;-0.282
11820;-0.665;-1.943;-0.101
11860;-0.562;-1.487;0.053
11900;-0.337;-1.240;0.079
11940;-0.205;-0.498;0.060
11980;0.230;-0.361;0.162
12020;0.225;-0.246;0.115
12060;-0.048;-0.142;0.056
12100;0.323;-0.034;0.015
12140;0.368;0.147;-0.082
12180;0.053;0.367;-0.169
12220;-0.109;0.346;-0.194
12260;-0.241;0.038;-0.117
12300;-0.374;-0.295;-0.066
12340;-0.162;-0.442;-0.031
12380;-0.053;-0.326;0.016
12400;-0.017;-0.414;0.043
12440;0.119;-0.662;0.015
12480;0.064;-0.983;0.007
12520;0.098;-1.411;0.096
12560;0.307;-1.627;0.154
12600;0.178;-1.566;-0.015
12640;0.023;-0.693;-0.120
12680;0.048;-0.655;-0.153
12720;-0.051;-1.048;-0.257
12760;-0.305;-1.198;-0.173
12800;-0.243;-0.924;-0.124
12840;-0.086;-0.776;-0.125
12880;-0.101;-0.772;-0.095
12920;-0.195;-0.545;-0.007
12960;-0.158;-0.574;-0.025
13000;-0.251;-0.452;-0.045
13040;-0.338;-0.356;-0.066
13080;-0.238;0.030;-0.059
13120;-0.302;0.106;-0.079
13160;-0.541;0.177;-0.052
13200;-0.797;0.266;-0.035
13240;-0.911;0.332;-0.070
13280;-1.224;0.292;-0.086
13320;-1.213;0.221;-0.088
13360;-1.193;0.359;0.010
13400;-1.134;0.247;-0.016
13440;-1.022;0.136;-0.042
13480;-0.998;0.097;-0.021
13520;-0.839;-0.073;-0.134
13560;-0.801;-0.003;-0.089
13600;-0.681;-0.062;-0.003
13640;-0.581;0.026;-0.065
13680;-0.536;0.042;-0.052
13720;-0.470;-0.031;-0.027
13760;-0.458;0.051;-0.073
13800;-0.440;0.068;-0.076
13840;-0.387;0.058;-0.048
13880;-0.308;0.066;-0.130
13920;-0.194;0.130;-0.095
13960;-0.092;0.068;-0.087
13980;-0.086;0.198;-0.081
14020;-0.014;0.195;-0.079
14060;-0.033;0.160;-0.054
14100;0.140;0.149;-0.160
14140;0.302;0.254;-0.153
14180;0.436;0.170;-0.079
14200;0.448;0.083;-0.065
14240;0.498;0.042;-0.040
14260;0.557;-0.011;-0.027
14300;0.662;-0.123;0.014
14340;0.681;-0.068;0.068
14380;0.745;-0.022;0.078
14420;0.724;0.051;0.078
14460;0.752;0.111;0.059
14500;0.928;0.113;0.023
14540;0.988;0.169;0.027
14580;1.000;0.191;0.003
14620;0.903;0.221;-0.010
14660;0.818;0.177;-0.001
14680;0.759;0.209;0.052
14720;0.666;0.054;0.096
14760;0.569;0.096;0.103
14780;0.511;0.070;0.141
14820;0.435;0.047;0.209
14860;0.364;0.029;0.256
14900;0.321;-0.002;0.246
14940;0.239;-0.035;0.221
14980;0.257;-0.010;0.191
15020;0.236;0.011;0.184
15060;0.201;0.038;0.197
15100;0.164;0.082;0.167
15140;0.119;0.068;0.124
15160;0.095;0.056;0.133
15200;0.055;0.033;0.121
15240;0.032;0.042;0.062
15280;0.026;0.089;0.016
15320;-0.040;0.106;0.010
15360;-0.059;0.031;0.008
15400;-0.046;0.068;-0.007
15440;-0.064;0.129;-0.020
15480;-0.099;0.085;-0.041
15520;-0.142;0.013;-0.051
15560;-0.136;-0.012;-0.052
15580;-0.148;0.013;-0.064
15620;-0.155;0.047;-0.062
15660;-0.153;0.083;-0.068
15700;-0.154;0.073;-0.071
15740;-0.185;0.010;-0.070
15760;-0.197;0.012;-0.070
15800;-0.155;0.040;-0.107
15840;-0.122;0.005;-0.106
15880;-0.144;0.027;-0.099
15920;-0.135;0.093;-0.078
15960;-0.078;0.056;-0.086
16000;-0.108;0.021;-0.083
16040;-0.114;0.011;-0.074
16080;-0.054;0.018;-0.077
16120;-0.049;-0.023;-0.079
16160;-0.048;-0.010;-0.073
16200;-0.026;-0.009;-0.042
16240;0.010;-0.018;-0.038
16280;0.019;-0.002;-0.035
16320;0.030;-0.039;-0.020
16360;0.074;-0.103;-0.008
16400;0.049;-0.107;-0.009
16440;0.078;-0.129;0.009
16460;0.098;-0.086;0.012
16500;0.141;-0.135;0.013
16540;0.130;-0.156;0.036
16580;0.086;-0.076;0.034
16620;0.079;-0.113;0.030
16660;0.057;-0.029;0.034
16680;0.043;-0.010;0.032
16720;0.056;-0.038;0.029
16760;0.065;-0.023;0.027
16800;0.061;-0.057;0.023
16840;0.070;-0.079;0.021
16880;0.064;-0.086;0.012
16920;-0.017;0.071;0.007
16960;-0.394;0.645;-0.008
17000;-0.179;0.125;-0.017
17040;0.123;-0.005;0.012
17080;0.016;0.005;0.009
17120;-0.023;-0.012;0.010
17160;-0.032;-0.004;-0.010
17200;-0.016;0.006;-0.005
