DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.040;-0.219;-0.004
40;0.040;-0.219;-0.004
80;-0.012;0.005;0.000
100;0.002;0.020;-0.004
140;0.016;0.013;-0.005
160;0.011;0.014;-0.005
200;-0.004;0.001;-0.002
240;-0.003;0.015;-0.003
280;0.005;0.012;0.000
320;0.008;0.005;0.001
360;0.002;0.008;0.003
380;0.002;0.016;0.004
420;0.008;0.004;0.004
440;0.007;0.002;0.004
480;0.005;0.014;0.002
500;0.001;0.011;0.003
540;0.004;0.014;0.002
560;0.002;0.018;0.001
600;0.004;0.015;0.000
640;-0.001;0.015;0.000
680;0.004;0.018;0.001
720;0.005;0.019;0.002
760;0.005;0.013;-0.001
800;0.004;0.008;0.001
840;0.004;0.010;0.001
880;0.001;0.012;0.001
920;0.000;0.010;0.001
960;0.002;0.010;0.000
1000;0.001;0.016;-0.001
1040;-0.006;0.016;0.001
1080;-0.012;0.015;0.003
1120;-0.017;0.011;0.004
1160;-0.019;-0.004;-0.001
1200;-0.018;0.016;-0.003
1240;-0.005;0.035;-0.009
1280;0.012;0.010;-0.007
1320;0.020;-0.010;-0.004
1360;0.013;-0.006;-0.005
1400;0.007;0.001;-0.001
1420;0.009;-0.001;0.004
1460;0.017;-0.013;0.006
1500;0.027;-0.011;0.008
1540;0.045;-0.019;0.011
1580;0.059;-0.009;0.005
1620;0.068;-0.013;0.004
1660;0.072;-0.012;0.000
1700;0.073;-0.010;-0.002
1740;0.071;-0.009;-0.004
1780;0.070;-0.012;-0.005
1820;0.064;-0.020;-0.004
1860;0.058;-0.023;-0.001
1900;0.055;-0.021;0.006
1940;0.050;-0.022;0.003
1960;0.046;-0.026;0.003
2000;0.035;-0.022;0.006
2040;0.024;-0.016;0.004
2080;0.015;-0.015;-0.001
2120;0.004;-0.012;0.000
2160;-0.013;-0.010;0.004
2200;-0.034;-0.007;0.007
2240;-0.050;-0.002;0.014
2280;-0.060;-0.002;0.010
2320;-0.081;0.005;0.004
2360;-0.109;0.009;0.005
2400;-0.112;0.026;0.023
2440;-0.117;0.028;0.038
2480;-0.177;0.014;0.040
2520;-0.214;0.010;0.048
2560;-0.266;0.034;0.065
2600;-0.320;0.037;0.074
2640;-0.404;0.065;0.090
2680;-0.464;0.081;0.104
2720;-0.566;0.056;0.089
2760;-0.701;0.030;0.062
2800;-0.855;-0.002;0.072
2840;-0.888;-0.066;0.060
2880;-0.951;-0.044;0.021
2920;-0.985;-0.009;0.023
2960;-1.001;-0.070;0.014
2980;-1.020;-0.063;0.001
3020;-1.039;0.002;-0.012
3060;-0.983;0.012;-0.017
3100;-0.921;0.037;-0.036
3120;-0.854;0.053;-0.050
3160;-0.648;-0.002;-0.040
3200;-0.420;-0.056;-0.067
3240;-0.318;-0.076;-0.096
3280;-0.181;-0.014;-0.139
3320;-0.018;0.011;-0.170
3360;0.214;0.037;-0.203
3400;0.397;0.045;-0.208
