DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.289;-0.039;0.066
40;-0.289;-0.039;0.066
80;0.134;0.060;0.004
100;0.048;0.016;0.013
140;-0.103;-0.046;0.038
180;-0.040;-0.014;0.027
220;0.027;0.034;0.001
260;-0.037;0.002;0.009
300;-0.042;-0.023;0.024
340;0.016;0.005;-0.005
380;0.005;0.009;-0.002
420;0.007;-0.002;0.008
460;0.037;0.014;-0.007
500;0.028;0.016;-0.008
540;0.024;0.000;-0.002
580;0.017;-0.002;-0.007
620;0.023;-0.008;-0.009
640;0.020;0.000;-0.007
680;0.008;-0.016;-0.004
720;0.001;0.019;-0.009
760;-0.008;0.005;-0.004
800;-0.012;0.005;-0.018
840;-0.022;-0.009;-0.027
880;-0.025;0.001;-0.032
920;-0.021;-0.034;-0.030
960;-0.023;-0.005;-0.046
1000;-0.023;0.004;-0.043
1040;-0.036;0.007;-0.037
1080;-0.042;-0.011;-0.033
1100;-0.037;-0.017;-0.034
1140;-0.035;-0.016;-0.031
1180;-0.029;0.005;-0.017
1220;-0.020;-0.013;-0.005
1260;0.005;0.009;-0.009
1300;0.019;0.005;0.001
1340;0.010;-0.007;0.017
1380;0.012;0.001;0.012
1420;0.020;0.009;0.015
1460;0.009;-0.015;0.016
1500;0.004;-0.007;0.005
1540;0.001;0.027;0.003
1580;-0.004;0.005;0.007
1620;-0.015;0.040;0.013
1660;-0.007;0.020;0.002
1700;0.008;-0.044;0.004
1740;0.021;-0.020;0.007
1780;-0.002;-0.012;0.015
1820;0.006;0.004;0.008
1860;0.005;0.006;-0.001
1900;0.001;-0.045;0.002
1940;0.018;-0.004;0.000
1980;0.012;-0.013;-0.002
2020;-0.014;-0.020;-0.010
2060;0.005;0.035;-0.013
2100;0.031;0.042;-0.026
2140;-0.005;-0.028;-0.018
2180;-0.009;0.010;-0.002
2220;-0.003;0.032;0.004
2260;-0.002;0.011;0.012
2300;-0.001;0.000;0.005
2340;-0.005;-0.006;0.008
2380;0.002;-0.009;0.012
2420;0.001;-0.022;0.012
2460;-0.001;0.004;0.015
2500;0.007;0.017;0.009
2540;-0.001;-0.005;0.012
2580;-0.003;-0.022;0.001
2620;0.014;-0.005;-0.004
2660;0.008;0.029;0.008
2700;-0.001;0.059;0.009
2740;-0.054;0.008;0.021
2780;-0.128;0.040;-0.005
2820;-0.205;0.053;-0.057
2860;-0.210;0.066;-0.047
2880;-0.248;0.027;-0.031
2920;-0.450;-0.147;-0.045
2960;-0.569;-0.117;-0.084
3000;-0.646;-0.103;-0.086
3020;-0.733;-0.221;-0.048
3060;-1.094;-0.310;0.001
3100;-1.208;-0.218;-0.192
3140;-1.157;-0.148;-0.178
3180;-1.258;-0.166;-0.023
3220;-1.279;-0.114;0.025
3260;-1.136;-0.016;0.091
3300;-1.012;-0.068;0.159
3340;-0.897;-0.045;0.146
3380;-0.721;-0.038;0.172
3420;-0.629;-0.048;0.164
3460;-0.555;-0.023;0.128
3500;-0.407;0.018;0.164
3540;-0.166;0.110;-0.018
3580;0.050;0.136;-0.106
3620;0.282;-0.061;-0.140
3660;0.564;-0.080;-0.093
3700;0.786;-0.248;-0.073
3740;1.011;-0.396;-0.156
3780;0.999;-0.108;-0.243
3820;0.993;0.173;-0.254
3860;0.906;0.319;-0.212
3900;0.829;0.349;-0.207
