DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.003;0.001;0.001
40;0.003;0.001;0.001
80;0.009;-0.002;0.002
120;0.009;-0.002;0.000
160;0.007;-0.002;-0.002
200;0.007;0.001;-0.001
240;0.004;-0.002;0.000
280;0.001;-0.004;0.001
320;-0.003;-0.004;-0.001
360;-0.006;-0.001;-0.001
400;-0.004;0.002;-0.001
440;-0.011;-0.001;-0.001
480;-0.015;0.000;0.002
520;-0.022;-0.009;-0.001
560;-0.023;0.001;0.004
600;-0.020;0.008;-0.001
640;-0.008;0.010;0.005
680;-0.011;0.001;0.001
720;-0.013;-0.001;0.001
740;-0.018;0.002;0.002
780;-0.022;-0.004;0.005
800;-0.021;-0.007;0.006
840;-0.016;-0.003;0.004
880;-0.013;0.002;0.005
920;-0.015;0.005;0.001
960;-0.014;0.008;0.002
1000;-0.024;0.009;0.002
1040;-0.032;0.020;-0.001
1080;-0.040;0.037;-0.008
1120;-0.070;0.043;-0.015
1160;-0.073;0.064;-0.024
1200;-0.087;0.065;-0.025
1220;-0.103;0.063;-0.025
1260;-0.099;0.041;-0.018
1300;-0.107;0.027;-0.028
1340;-0.112;0.051;-0.035
1380;-0.148;0.034;-0.035
1420;-0.126;0.026;-0.033
1460;-0.098;0.038;-0.028
1500;-0.089;0.007;-0.005
1540;-0.086;0.004;0.009
1580;-0.075;-0.001;0.010
1620;-0.092;-0.015;0.009
1660;-0.102;-0.016;0.012
1700;-0.086;-0.002;0.007
1740;-0.085;-0.008;0.021
1760;-0.067;-0.006;0.027
1800;-0.044;-0.015;0.032
1840;-0.036;-0.013;0.031
1880;-0.015;0.008;0.021
1920;-0.041;-0.009;0.001
1960;-0.089;0.002;-0.013
2000;-0.094;0.017;-0.015
2040;-0.106;0.012;-0.017
2080;-0.122;0.043;-0.014
2120;-0.148;0.009;-0.005
2160;-0.158;0.014;-0.015
2200;-0.190;-0.012;-0.014
2240;-0.211;0.024;-0.043
2280;-0.247;0.044;-0.051
2320;-0.290;0.049;-0.075
2360;-0.333;0.037;-0.085
2400;-0.363;0.001;-0.068
2440;-0.400;0.004;-0.065
2480;-0.439;-0.013;-0.067
2520;-0.474;-0.018;-0.075
2560;-0.550;-0.020;-0.075
2580;-0.567;-0.040;-0.076
2620;-0.586;-0.056;-0.082
2660;-0.648;-0.021;-0.098
2680;-0.637;-0.033;-0.119
2720;-0.657;-0.048;-0.140
2760;-0.628;-0.059;-0.152
2800;-0.597;-0.029;-0.190
2840;-0.478;-0.018;-0.154
2880;-0.281;-0.151;-0.126
2920;-0.117;-0.246;-0.126
2960;0.082;-0.180;-0.097
3000;0.309;-0.202;-0.057
3040;0.533;-0.263;-0.102
3080;0.833;-0.361;-0.142
3120;1.127;-0.400;-0.143
3160;1.440;-0.406;-0.072
3200;1.687;-0.368;0.059
3240;1.756;-0.386;0.159
3280;1.626;-0.513;0.205
3320;1.400;-0.261;-0.003
3360;1.027;0.069;-0.156
3400;0.558;0.494;-0.057
3440;0.522;0.781;0.043
3480;0.415;0.380;0.074
3520;0.103;0.062;0.113
3560;0.072;0.212;0.160
3600;0.289;0.147;0.166
3640;0.354;0.024;0.323
3680;0.418;-0.272;0.443
3720;0.475;-0.795;0.122
3760;0.836;0.601;-0.114
3800;0.564;0.580;-0.063
3840;-0.065;0.181;-0.034
3880;-0.134;-0.162;-0.124
3920;0.152;0.593;0.070
3960;0.195;0.676;0.065
4000;0.069;0.572;0.131
4040;-0.045;0.412;0.052
4080;0.007;0.445;-0.082
4120;0.182;0.430;-0.041
4160;0.248;0.276;-0.018
4180;0.235;0.268;-0.010
4220;0.076;0.131;0.020
4260;-0.039;-0.150;0.129
4300;0.219;0.555;0.413
4340;0.177;-0.569;0.236
4380;-0.056;0.156;0.041
4400;-0.049;0.696;0.015
4440;0.004;0.721;0.104
4480;-0.316;0.384;-0.155
4520;-0.241;0.260;-0.295
4560;0.319;0.313;-0.192
4600;0.023;0.330;-0.108
4640;-0.134;0.087;0.057
4680;-0.159;-0.180;0.171
4720;0.254;-0.366;0.186
4760;0.717;-0.392;0.256
4800;0.447;-0.436;-0.216
4820;0.444;-0.070;-0.481
4860;0.356;0.362;-0.260
4900;-0.079;-0.172;-0.091
4940;-0.215;-0.265;-0.057
4980;-0.038;0.272;0.077
5000;0.061;0.503;0.114
5040;0.021;0.597;0.101
5080;0.018;0.521;0.142
5120;0.019;0.433;0.037
5140;-0.001;0.467;-0.061
5180;-0.045;1.100;-0.157
5200;0.031;1.290;-0.128
5240;0.277;1.224;-0.009
5280;0.250;0.983;0.189
5320;-0.026;0.760;0.330
5360;0.299;1.787;0.592
5380;0.227;1.199;0.509
5420;-0.280;1.216;0.075
5460;-0.515;1.916;-0.073
5500;-0.255;1.767;-0.382
5540;-0.206;1.922;-0.384
5580;-0.131;2.171;-0.213
5620;-0.382;2.340;-0.120
5660;-0.418;2.022;0.035
5680;-0.211;1.695;0.065
5720;0.152;1.381;0.118
5740;0.234;1.286;0.225
5780;0.498;1.387;0.403
5820;0.399;0.464;0.219
5840;0.559;0.348;-0.152
5880;0.468;1.507;-0.288
5920;0.155;1.900;-0.370
5940;-0.057;2.191;-0.425
5980;0.038;2.440;-0.291
6020;0.271;1.906;-0.266
6060;0.078;2.395;-0.247
6100;0.152;2.601;-0.099
6140;0.062;2.792;-0.101
6160;0.075;2.949;-0.106
6200;0.190;2.969;-0.062
6240;0.047;2.758;-0.126
6280;-0.070;2.663;-0.190
6320;0.147;2.300;-0.244
6360;0.353;2.366;-0.489
6380;0.398;2.396;-0.611
6420;0.211;2.404;-0.541
6460;-0.032;1.252;-0.048
6500;-0.249;1.462;-0.129
6540;0.136;2.430;-0.129
6580;-0.005;2.107;-0.035
6620;-0.271;1.417;-0.081
6660;-0.170;1.663;-0.191
6700;-0.022;1.826;-0.035
6740;0.101;1.552;0.061
6760;-0.033;1.401;0.063
6800;-0.125;1.031;0.024
6820;-0.029;0.665;0.045
6860;0.227;0.147;0.158
6900;0.326;0.154;0.126
6940;0.359;0.265;0.048
6980;0.467;-0.032;-0.142
7020;0.659;0.452;-0.384
7060;0.514;0.913;-0.354
7100;-0.140;0.335;-0.126
7140;-0.260;-0.079;-0.139
7180;-0.200;0.290;0.038
7200;-0.023;0.471;0.108
7240;0.097;0.727;0.142
7260;0.098;0.691;0.151
7300;-0.114;0.450;0.232
7340;-0.186;0.299;0.213
7380;-0.064;0.526;0.147
7420;0.280;0.625;0.024
7460;0.244;0.323;-0.042
7500;0.255;0.422;-0.109
7540;0.282;0.189;-0.122
7580;0.269;0.760;0.257
7620;0.265;-0.095;0.329
7660;-0.205;-0.172;0.145
7680;-0.288;-0.043;0.171
7720;-0.086;-0.027;0.250
7760;-0.257;-0.176;-0.194
7800;-0.205;-0.245;-0.086
7840;-0.125;-0.185;-0.046
7880;-0.125;-0.164;-0.129
7920;-0.216;-0.210;-0.017
7940;-0.186;-0.197;0.049
7980;0.027;-0.175;0.048
8020;0.134;-0.089;0.051
8060;-0.002;-0.079;0.180
8100;0.197;0.040;0.201
8140;0.399;-0.622;-0.148
8180;0.516;0.641;-0.455
8220;0.185;0.895;-0.289
8260;-0.276;0.152;-0.340
8300;-0.278;0.360;-0.349
8340;0.038;1.417;-0.154
8380;-0.024;1.684;-0.170
8420;-0.180;1.885;-0.178
8460;-0.250;1.946;-0.233
8480;-0.274;2.106;-0.283
8520;-0.299;2.655;-0.382
8560;-0.176;3.104;-0.426
8600;-0.148;3.202;-0.442
8640;-0.390;3.217;-0.206
8680;-0.517;2.914;0.114
8700;-0.546;3.158;0.057
8740;-0.332;3.656;0.005
8780;-0.412;2.497;0.270
8820;-0.657;2.564;0.186
8860;-0.378;3.196;0.083
8900;-0.248;3.194;0.169
8940;-0.238;3.020;0.290
8980;-0.210;2.867;0.307
9000;-0.414;2.776;0.205
9040;-0.511;2.437;0.240
9060;-0.541;2.293;0.330
9100;-0.665;2.125;0.381
9140;-0.857;2.172;0.436
9180;-0.889;2.163;0.373
9200;-0.859;2.043;0.282
9240;-0.788;1.933;0.276
9280;-0.724;1.845;0.255
9300;-0.685;1.523;0.206
9340;-0.646;1.115;0.332
9380;-0.696;0.958;0.411
9420;-0.568;0.668;0.412
9440;-0.517;0.616;0.419
9480;-0.543;0.707;0.336
9520;-0.465;0.522;0.349
9560;-0.492;0.404;0.272
9600;-0.403;0.613;0.217
9620;-0.269;0.735;0.150
9660;-0.218;0.660;0.101
9680;-0.217;0.573;0.116
9720;-0.114;0.476;0.090
9740;-0.088;0.437;0.034
9780;0.019;0.346;-0.032
9820;0.167;0.250;-0.015
9840;0.189;0.252;0.022
9880;0.251;0.129;0.048
9920;0.330;0.028;0.013
9960;0.531;0.025;-0.021
10000;0.538;0.053;-0.042
10040;0.590;-0.049;0.013
10080;0.743;-0.100;-0.037
10120;0.813;-0.069;-0.035
10160;0.801;-0.136;0.046
10200;0.778;-0.156;0.020
10240;0.696;-0.150;-0.004
10280;0.590;-0.070;0.020
10300;0.558;-0.062;0.018
10340;0.391;0.009;0.056
10360;0.386;0.018;0.043
10400;0.423;0.058;-0.015
10440;0.362;0.067;0.021
10460;0.358;0.051;0.032
10500;0.324;0.049;0.001
10520;0.294;0.045;-0.005
10560;0.244;0.028;0.005
10600;0.214;0.009;0.014
10640;0.178;0.005;0.010
10680;0.130;-0.013;0.010
10700;0.108;-0.031;0.007
10740;0.076;-0.049;-0.005
10760;0.058;-0.043;-0.012
10800;0.023;-0.037;-0.021
10840;0.013;-0.028;-0.014
10880;0.013;-0.021;-0.008
10920;0.005;-0.013;-0.019
10960;0.007;0.012;-0.023
10980;0.004;0.005;-0.019
11020;-0.015;-0.012;-0.004
11060;-0.036;0.012;-0.012
11100;-0.032;0.012;-0.010
11140;-0.027;0.005;-0.010
11160;-0.034;0.006;-0.009
11200;-0.033;-0.005;-0.007
11240;-0.028;-0.005;-0.004
11280;-0.016;0.004;0.000
11320;-0.007;-0.001;0.008
11360;-0.020;0.002;0.010
11380;-0.018;-0.003;0.010
11420;-0.014;0.003;0.007
11460;-0.010;0.013;0.013
11500;-0.011;0.005;0.011
11540;-0.013;0.000;0.015
11580;-0.001;0.005;0.016
