DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.005;0.005;0.005
40;-0.005;0.005;0.005
80;0.001;0.001;0.002
120;-0.018;0.001;0.002
160;0.001;0.008;0.001
200;0.002;0.001;0.001
240;-0.012;0.002;0.002
280;-0.002;-0.004;0.001
320;-0.007;-0.001;-0.001
360;-0.005;0.002;0.001
400;-0.007;0.002;0.001
440;-0.016;-0.003;0.001
480;-0.014;0.001;0.000
520;-0.007;0.004;0.001
560;-0.015;0.001;0.002
600;-0.011;0.003;0.001
640;-0.009;0.002;0.002
680;-0.010;0.002;0.002
720;-0.005;0.004;0.004
760;-0.004;0.002;0.002
800;-0.007;-0.001;0.002
840;-0.004;0.002;0.001
880;-0.008;0.002;0.002
920;-0.004;0.004;0.001
960;-0.012;-0.001;0.002
1000;-0.001;-0.002;0.000
1040;0.001;0.001;0.001
1080;-0.001;0.001;0.001
1120;0.000;-0.001;0.001
1160;-0.001;-0.001;0.001
1200;0.005;-0.001;0.001
1240;0.002;0.003;0.003
1280;0.005;0.002;0.001
1320;0.005;-0.003;0.002
1360;-0.001;-0.002;0.002
1400;0.007;0.001;0.004
1440;0.005;-0.001;0.005
1480;-0.003;-0.002;0.003
1520;0.004;0.000;0.005
1560;0.006;0.003;0.004
1600;-0.001;0.000;0.003
1640;0.000;0.001;0.004
1680;0.004;0.001;0.003
1720;0.005;0.002;0.004
1760;0.002;-0.003;0.005
1800;0.001;-0.001;0.000
1840;0.001;0.002;0.000
1880;0.005;-0.002;0.004
1920;0.011;0.001;0.003
1960;0.005;0.001;0.002
2000;0.005;-0.002;0.002
2040;0.008;-0.002;0.002
2080;0.012;-0.001;0.002
2120;0.005;0.001;0.001
2160;-0.002;0.001;0.005
2200;0.007;0.002;0.004
2240;0.007;-0.003;0.003
2280;0.001;-0.001;0.002
2320;0.003;-0.002;0.005
2360;0.006;-0.002;0.004
2400;0.004;0.001;0.003
2440;0.005;0.002;0.002
2480;0.002;0.001;0.002
2520;0.000;0.001;0.002
2560;0.004;0.001;0.001
2600;-0.001;0.001;0.002
2640;-0.005;0.001;0.001
2680;-0.007;-0.002;0.001
2720;-0.015;0.005;0.000
2760;-0.020;0.003;0.000
2800;-0.060;-0.004;-0.009
2840;-0.060;-0.015;-0.012
2880;-0.075;0.009;-0.013
2920;-0.115;-0.001;-0.017
2960;-0.164;-0.017;-0.015
3000;-0.203;-0.049;-0.019
3040;-0.273;-0.032;-0.052
3080;-0.387;-0.008;-0.057
3120;-0.539;-0.015;-0.073
3160;-0.685;-0.032;-0.087
3200;-0.819;0.002;-0.098
3240;-0.941;-0.021;-0.110
3280;-1.108;-0.013;-0.098
3320;-1.203;-0.016;-0.119
3360;-1.312;-0.009;-0.091
3400;-1.307;0.035;-0.084
3440;-1.270;0.100;-0.059
3480;-1.266;0.217;-0.049
3520;-1.177;0.251;-0.024
3560;-1.031;0.276;-0.013
3600;-0.892;0.263;-0.040
3640;-0.679;0.194;-0.049
3680;-0.472;0.134;-0.093
3720;-0.320;0.065;-0.121
3760;-0.107;-0.100;-0.125
3800;0.065;-0.260;-0.097
3840;0.216;-0.299;-0.078
3880;0.345;-0.221;-0.095
3900;0.397;-0.189;-0.092
3940;0.513;-0.134;-0.077
3980;0.639;-0.098;-0.076
4020;0.789;-0.116;-0.066
4060;0.951;-0.228;-0.024
4100;1.089;-0.401;0.035
4120;1.099;-0.445;0.087
4160;1.039;-0.318;0.166
4200;0.974;-0.071;0.225
4240;0.826;0.051;0.246
