DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
2760;-0.196;-0.018;0.007
2800;-0.237;-0.012;0.002
2840;-0.275;-0.010;-0.001
2880;-0.322;-0.002;-0.001
2920;-0.364;-0.005;-0.004
2960;-0.407;-0.010;-0.007
3000;-0.446;-0.014;-0.009
3040;-0.483;-0.015;-0.012
3080;-0.539;0.008;-0.016
3120;-0.579;0.012;-0.013
3160;-0.623;0.004;-0.013
3200;-0.659;0.011;-0.004
3240;-0.681;-0.012;0.007
3280;-0.750;0.004;0.013
3320;-0.799;0.011;0.004
3360;-0.803;0.017;-0.021
3400;-0.878;0.049;-0.026
3440;-0.852;0.054;-0.038
3480;-0.879;0.069;-0.062
3520;-0.789;0.047;-0.093
3560;-0.653;0.023;-0.120
3600;-0.449;-0.068;-0.160
3640;-0.262;-0.114;-0.183
3680;-0.059;-0.151;-0.181
3720;0.034;-0.159;-0.200
3760;0.155;-0.197;-0.210
3800;0.252;-0.214;-0.224
3840;0.336;-0.188;-0.205
3880;0.443;-0.180;-0.198
3920;0.563;-0.158;-0.180
3960;0.740;-0.136;-0.167
4000;0.914;-0.097;-0.150
4040;1.015;-0.089;-0.112
4080;1.054;-0.082;-0.084
4120;1.004;-0.090;-0.029
4160;0.988;-0.005;0.011
4200;0.830;0.102;0.020
4240;0.749;0.071;0.046
4280;0.722;-0.081;0.064
4320;0.602;-0.050;0.135
4360;0.512;-0.026;0.148
4400;0.408;0.002;0.168
4440;0.350;0.040;0.186
4480;0.332;0.041;0.189
4520;0.306;-0.092;0.188
4560;0.281;-0.086;0.271
4600;0.301;-0.167;0.276
4640;0.383;-0.313;0.226
4680;0.417;-0.247;0.194
4720;0.418;-0.239;0.048
4760;0.369;0.035;-0.100
4800;0.301;-0.173;-0.047
4840;0.215;-0.458;0.057
4880;0.261;-0.471;0.001
4920;0.348;-0.241;-0.048
4960;0.263;-0.038;0.024
5000;0.220;-0.132;-0.058
5040;0.229;-0.009;-0.089
5080;0.085;-0.022;-0.089
5120;0.009;0.026;-0.100
5160;0.022;0.127;-0.121
5200;0.030;0.151;-0.188
5220;0.066;0.251;-0.239
5260;0.130;0.326;-0.261
5300;0.147;0.376;-0.228
5340;0.182;0.418;-0.197
5380;-0.083;0.148;-0.054
5420;0.026;0.147;0.092
5460;0.038;0.353;0.006
5500;-0.205;0.425;0.013
5540;-0.089;0.273;0.011
5580;-0.062;0.071;-0.067
5620;-0.117;0.045;0.018
5660;-0.122;-0.109;0.112
5700;-0.141;-0.203;0.109
5740;-0.184;-0.286;0.140
5780;-0.222;-0.378;0.178
5820;-0.187;-0.424;0.238
5860;-0.090;-0.509;0.307
5900;0.137;-0.479;0.199
5940;0.175;-0.352;0.172
5980;0.375;-0.395;0.149
6020;0.264;-0.396;-0.069
6060;0.241;-0.143;-0.188
6100;0.080;-0.439;-0.037
6140;0.088;-0.510;0.061
6180;0.274;-0.013;-0.059
6220;0.089;0.280;0.063
6260;0.084;0.378;-0.029
6300;0.024;0.387;-0.104
6340;-0.071;0.296;-0.104
6380;-0.092;0.294;-0.084
6420;-0.133;0.313;-0.137
6460;-0.074;0.440;-0.250
6500;0.051;0.498;-0.225
6540;0.096;0.510;-0.180
6580;0.183;0.693;-0.173
6620;-0.081;0.593;-0.032
6660;-0.093;0.376;0.055
6700;0.030;0.624;0.040
6740;-0.260;0.619;0.033
6780;-0.098;0.495;0.043
6820;-0.092;0.398;-0.037
6860;-0.134;0.392;0.002
6900;-0.166;0.343;0.083
6940;-0.202;0.387;0.088
6980;-0.177;0.378;0.066
7020;-0.165;0.252;0.081
7060;-0.160;0.231;0.120
7080;-0.152;0.222;0.137
7120;-0.005;0.107;0.158
7140;0.042;0.073;0.144
7180;0.167;0.136;0.158
7220;0.354;0.092;-0.043
7260;0.225;0.358;-0.220
7300;0.181;0.696;-0.299
7340;0.149;0.354;-0.184
7380;0.252;0.652;-0.312
7420;0.163;1.167;-0.205
7460;0.101;1.354;-0.186
7500;0.043;1.582;-0.290
7540;-0.076;1.672;-0.332
7580;-0.150;1.735;-0.336
7620;-0.196;1.823;-0.376
7660;-0.174;1.898;-0.457
7700;-0.224;1.857;-0.486
7740;-0.087;1.825;-0.390
7780;0.089;1.916;-0.399
7820;-0.110;2.118;-0.363
7860;-0.138;2.060;-0.284
7900;-0.252;1.941;-0.236
7920;-0.236;1.943;-0.234
7960;-0.172;1.834;-0.225
8000;-0.307;2.066;-0.140
8040;-0.239;2.009;-0.164
8080;-0.172;1.942;-0.183
8120;-0.181;1.809;-0.185
8160;-0.169;1.763;-0.117
8200;-0.211;1.705;-0.040
8240;-0.248;1.607;0.012
8280;-0.237;1.447;0.005
8320;-0.183;1.340;0.057
8360;-0.183;1.208;0.104
8400;-0.151;1.102;0.186
8440;-0.045;0.945;0.216
8480;-0.051;0.892;0.246
8520;-0.035;0.806;0.263
8560;0.082;0.824;0.193
8600;0.153;1.037;0.053
8640;0.238;1.277;-0.189
8680;0.272;1.351;-0.184
8720;0.201;1.115;-0.204
8760;0.289;1.246;-0.249
8800;0.266;1.609;-0.167
8840;0.190;1.839;-0.094
8880;0.177;2.040;-0.199
8920;0.060;1.976;-0.244
8960;-0.056;1.780;-0.181
9000;-0.062;1.574;-0.167
9040;-0.040;1.374;-0.179
9080;-0.083;1.050;-0.205
9120;-0.011;0.982;-0.183
9160;0.224;1.033;-0.212
9200;0.232;1.085;-0.192
9240;0.086;0.659;-0.086
9280;-0.039;0.336;0.015
9320;0.360;0.587;-0.058
9360;-0.097;0.694;-0.097
9400;-0.026;0.458;0.059
9440;-0.129;0.297;-0.141
9480;-0.160;0.250;-0.033
9520;-0.122;0.199;0.085
9560;-0.121;0.119;0.101
9600;-0.119;-0.019;0.139
9640;-0.073;-0.291;0.226
9680;0.261;-0.483;0.373
9720;0.421;-0.395;0.144
9760;0.516;-0.243;0.095
9800;0.340;-0.450;-0.045
9840;0.236;-0.059;-0.276
9880;0.064;0.021;-0.386
9920;-0.107;-0.160;-0.033
9960;0.130;0.151;-0.101
10000;0.051;0.311;-0.098
10040;-0.013;0.578;-0.130
10080;-0.088;0.520;-0.163
10120;-0.128;0.465;-0.172
10160;-0.095;0.321;-0.138
10200;-0.027;0.285;-0.173
10240;0.013;0.371;-0.235
10280;0.053;0.460;-0.157
10320;0.172;0.515;-0.081
10360;0.232;0.687;-0.075
10400;-0.125;0.416;0.092
10440;-0.166;0.330;0.115
10480;0.103;0.703;0.073
10520;-0.319;0.686;0.003
10560;-0.160;0.308;0.038
10600;-0.122;0.184;-0.044
10640;-0.168;0.087;0.003
10680;-0.161;0.028;0.122
10720;-0.170;0.090;0.135
10760;-0.172;0.126;0.130
10800;-0.130;0.054;0.199
10840;-0.057;0.065;0.266
10880;-0.026;0.018;0.229
10920;0.019;0.117;0.183
10960;0.162;0.064;0.288
11000;0.341;0.100;0.193
11040;0.130;0.228;-0.016
11080;0.093;1.102;-0.070
11120;-0.012;0.690;-0.118
11160;-0.043;0.679;-0.106
11200;0.119;1.192;-0.171
11240;0.076;1.534;-0.088
11280;0.119;1.868;-0.208
11320;0.095;2.139;-0.280
11360;0.010;2.252;-0.344
11400;-0.049;2.405;-0.321
11440;-0.065;2.593;-0.356
11480;-0.032;2.728;-0.437
11520;-0.150;2.704;-0.496
11560;-0.287;2.520;-0.412
11600;-0.213;2.543;-0.371
11640;-0.101;2.693;-0.340
11680;-0.130;2.687;-0.299
11700;-0.355;2.519;-0.365
11740;-0.530;2.355;-0.194
11780;-0.265;2.358;-0.057
11820;-0.312;2.250;-0.221
11860;-0.321;2.331;-0.113
11900;-0.221;2.326;-0.047
11940;-0.201;2.415;-0.143
11980;-0.130;2.307;-0.106
12020;-0.059;2.168;-0.057
12060;-0.102;2.064;0.017
12100;-0.033;1.875;0.069
12140;-0.094;1.699;0.180
12180;-0.109;1.573;0.203
12220;-0.162;1.420;0.241
12260;-0.177;1.286;0.238
12300;-0.203;1.161;0.213
12340;-0.169;1.001;0.150
12380;-0.253;0.807;0.161
12420;-0.239;0.547;0.210
12460;-0.213;0.505;0.211
12500;-0.241;0.633;0.243
12540;-0.325;0.803;0.185
12580;-0.437;0.883;0.156
12620;-0.524;0.830;0.139
12660;-0.713;0.651;0.116
12700;-0.746;0.429;0.089
12740;-0.701;0.404;0.068
12780;-0.750;0.434;0.085
12820;-0.778;0.327;0.134
12860;-0.815;0.212;0.056
12900;-0.795;0.127;0.024
12940;-0.813;0.111;0.007
12980;-0.814;0.108;0.023
13020;-0.784;0.139;0.012
13060;-0.808;0.167;-0.005
13100;-0.693;0.081;0.010
13140;-0.574;0.076;0.025
13180;-0.488;0.073;0.033
13220;-0.381;0.112;0.045
13260;-0.256;0.128;0.078
13300;-0.076;0.158;0.079
13340;0.084;0.166;0.056
13380;0.238;0.153;0.075
13420;0.374;0.181;0.053
13460;0.481;0.136;0.033
13500;0.544;0.142;0.002
13540;0.585;0.115;-0.010
13580;0.645;0.079;-0.004
13620;0.698;0.048;-0.030
13660;0.762;0.010;-0.049
13700;0.812;-0.042;-0.061
13740;0.812;-0.072;-0.047
13780;0.801;-0.086;-0.051
13820;0.770;-0.084;-0.037
13860;0.746;-0.053;-0.055
13900;0.708;-0.010;-0.045
13940;0.684;-0.021;-0.015
13980;0.641;-0.011;0.004
14020;0.578;0.010;0.009
14060;0.512;0.026;0.021
14100;0.449;0.056;0.024
14140;0.311;0.064;0.043
14180;0.167;0.124;0.048
14220;0.062;0.192;0.040
14260;0.100;0.189;0.027
14300;0.148;0.134;-0.005
14340;0.164;0.046;-0.010
14380;0.108;-0.002;0.011
14420;0.084;0.012;0.021
14460;0.027;-0.038;0.018
14500;0.028;-0.047;0.030
14540;0.059;-0.053;0.024
14580;0.036;-0.068;0.004
14620;0.046;-0.098;0.001
14660;0.010;-0.075;0.002
14700;0.012;-0.056;0.006
14740;-0.020;-0.035;0.004
14780;-0.031;-0.012;0.002
14820;-0.025;-0.008;0.000
14860;-0.029;0.001;-0.005
14900;-0.025;0.010;-0.007
14940;-0.017;0.001;-0.007
14980;-0.002;-0.024;-0.009
15020;-0.001;-0.037;-0.010
15060;0.009;-0.018;-0.018
15100;0.032;-0.031;-0.018
15140;0.040;-0.035;-0.029
15180;0.043;-0.043;-0.021
15220;0.046;-0.047;-0.025
15260;0.039;-0.051;-0.025
15300;0.036;-0.042;-0.020
15340;0.035;-0.038;-0.020
15380;0.011;-0.043;-0.024
15420;0.002;-0.049;-0.017
15460;-0.020;-0.070;-0.017
15500;-0.022;-0.051;-0.010
15540;-0.018;-0.043;0.001
15580;0.021;-0.023;-0.005
15620;0.008;-0.007;-0.006
15660;0.028;-0.007;-0.006
15700;-0.006;0.003;0.005
15740;0.015;0.002;0.005
15780;0.026;-0.001;0.008
15820;0.016;0.003;0.011
15860;0.038;0.004;0.009
15900;0.040;0.007;0.012
15940;0.027;0.007;0.013
15980;0.034;0.004;0.013
16020;0.029;0.006;0.015
16060;0.040;0.004;0.016
16100;0.038;0.004;0.013
16140;0.020;0.003;0.012
16180;0.021;0.009;0.011
16220;0.006;0.012;0.010
16260;-0.010;0.012;0.010
16300;-0.004;0.008;0.007
16340;-0.005;0.001;0.005
16380;-0.017;0.004;0.002
16420;-0.012;0.002;0.004
16460;-0.023;0.002;0.001
16500;-0.010;-0.004;-0.002
16540;-0.018;-0.012;-0.004
16580;-0.010;-0.009;-0.005
16620;-0.022;-0.004;-0.002
16660;0.009;-0.015;-0.005
16700;0.042;-0.060;-0.011
16740;0.040;-0.046;-0.007
16780;0.072;-0.048;-0.007
16820;0.059;-0.048;-0.009
16860;0.073;-0.082;-0.012
16900;0.165;-0.138;-0.021
16940;0.060;-0.065;-0.009
16980;0.069;-0.054;-0.010
17020;0.048;-0.043;-0.007
17060;0.021;-0.026;-0.002
17100;-0.033;0.017;0.004
17140;-0.067;0.041;0.005
17180;-0.238;0.182;0.021
17220;-0.289;0.264;0.024
17260;0.111;-0.100;-0.007
17300;-0.058;-0.003;0.005
17340;0.013;0.008;0.003
17380;-0.005;-0.002;0.002
17420;0.008;0.005;0.005
17460;-0.003;0.004;0.004
