DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.015;0.008;-0.010
40;-0.015;0.008;-0.010
80;-0.045;-0.043;0.023
120;-0.021;-0.027;0.027
160;-0.010;-0.010;0.016
200;-0.016;-0.023;0.007
240;-0.002;-0.004;0.004
280;0.002;0.016;0.012
320;0.002;0.030;0.014
360;0.009;0.026;0.015
400;0.007;0.037;0.019
440;-0.005;0.040;0.016
460;-0.004;0.043;0.020
500;-0.005;0.031;0.015
540;-0.010;0.033;0.013
580;-0.015;0.009;0.004
600;-0.012;-0.004;0.001
640;-0.003;-0.025;-0.001
680;-0.007;-0.035;-0.002
720;-0.025;-0.049;0.001
760;-0.016;-0.084;0.005
800;-0.013;-0.083;0.008
840;-0.007;-0.030;0.014
880;-0.012;0.008;0.000
920;-0.037;0.042;-0.016
960;-0.048;0.045;-0.018
1000;-0.032;0.061;-0.016
1040;-0.034;0.040;-0.004
1080;-0.023;0.010;-0.003
1120;-0.010;-0.008;-0.004
1160;-0.002;-0.027;-0.002
1200;0.001;-0.032;-0.008
1240;0.014;-0.027;-0.001
1260;0.020;-0.023;-0.002
1300;0.019;-0.023;-0.004
1340;0.030;-0.018;-0.002
1380;0.029;-0.009;0.005
1400;0.033;-0.012;0.006
1440;0.030;-0.004;0.009
1480;0.035;-0.004;0.011
1500;0.032;0.002;0.010
1540;0.034;0.010;0.007
1580;0.028;0.007;0.010
1600;0.031;0.005;0.011
1640;0.024;0.005;0.012
1680;0.020;0.002;0.006
1720;0.019;0.010;0.014
1760;0.021;0.001;0.010
1800;0.014;0.000;0.012
1840;0.011;0.007;0.010
1880;0.012;0.002;0.006
1920;0.008;0.008;0.007
1960;0.004;0.006;0.005
2000;0.007;0.010;0.006
2020;0.006;0.010;0.009
2060;0.002;0.003;0.007
2100;0.001;0.006;0.004
2140;0.002;-0.002;0.002
2180;0.001;-0.003;0.000
2220;-0.001;-0.010;0.000
2240;-0.001;-0.012;-0.001
2280;-0.008;-0.007;0.001
2320;-0.007;-0.009;0.002
2360;-0.004;-0.002;0.005
2380;-0.005;-0.005;0.001
2420;-0.004;0.009;0.006
2460;0.002;0.001;0.001
2500;0.002;0.005;0.004
2540;-0.003;0.002;0.004
2580;-0.001;0.004;0.002
2620;0.004;0.001;0.003
2660;0.004;0.002;0.005
2700;0.000;-0.004;0.002
2740;0.001;0.004;0.007
2780;-0.005;-0.002;0.004
2820;0.002;0.001;0.001
2860;-0.001;0.001;0.001
2900;0.004;-0.001;-0.001
2940;-0.005;0.009;-0.001
2980;-0.015;0.004;-0.008
3020;-0.097;0.021;-0.021
3060;-0.148;0.018;-0.026
3100;-0.149;0.009;-0.027
3140;-0.161;0.020;-0.017
3180;-0.194;-0.004;-0.032
3220;-0.264;0.003;-0.039
3260;-0.357;0.013;-0.060
3300;-0.524;0.015;-0.067
3320;-0.566;-0.013;-0.071
3360;-0.693;-0.007;-0.071
3380;-0.774;-0.015;-0.075
3420;-0.862;-0.017;-0.090
3460;-0.991;-0.027;-0.098
3500;-1.098;-0.114;-0.128
3540;-1.194;-0.144;-0.155
3580;-1.239;-0.068;-0.151
3620;-1.175;-0.085;-0.140
3660;-1.129;-0.077;-0.133
3700;-0.914;-0.118;-0.092
3720;-0.919;-0.081;-0.065
3760;-0.806;-0.112;-0.056
3800;-0.663;-0.128;-0.004
3840;-0.555;-0.011;0.016
3880;-0.491;-0.022;0.001
3920;-0.252;0.060;-0.014
3960;0.002;0.074;-0.089
4000;0.326;0.037;-0.142
4040;0.564;-0.032;-0.125
4080;0.812;-0.102;-0.137
4120;0.975;-0.105;-0.148
