DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
6820;0.089;0.423;0.070
6860;-0.055;0.827;0.027
6900;-0.205;0.465;0.115
6940;-0.073;0.131;0.073
6980;-0.118;0.076;-0.079
7020;-0.122;0.034;-0.095
7060;-0.136;0.036;-0.003
7100;-0.172;0.137;0.022
7140;-0.159;0.106;0.077
7180;-0.133;0.045;0.151
7220;-0.108;0.007;0.219
7240;-0.085;0.001;0.227
7280;-0.009;-0.098;0.234
7320;-0.007;-0.143;0.218
7360;0.024;-0.159;0.224
7400;0.092;-0.268;0.165
7440;0.217;-0.269;-0.004
7480;0.277;-0.159;-0.108
7520;0.224;-0.024;-0.104
7560;0.279;-0.341;0.008
7580;0.189;-0.450;0.093
7620;0.095;-0.406;0.097
7660;0.082;-0.156;-0.062
7680;0.109;0.016;-0.061
7720;0.048;0.211;0.032
7760;0.004;0.338;-0.062
7800;-0.062;0.445;-0.131
7840;-0.087;0.483;-0.107
7860;-0.108;0.539;-0.120
7900;-0.122;0.670;-0.189
7940;-0.147;0.735;-0.265
7980;-0.101;0.696;-0.308
8020;-0.071;0.618;-0.293
8060;-0.019;0.633;-0.276
8100;0.070;0.866;-0.261
8140;0.147;1.151;-0.225
8180;0.100;1.035;0.063
8220;-0.049;0.699;0.265
8260;0.162;0.512;0.086
8300;0.122;1.206;-0.062
8340;-0.120;1.401;-0.103
8380;-0.126;0.898;0.089
8420;-0.012;0.839;-0.126
8460;-0.100;0.888;-0.212
8500;-0.098;0.905;-0.082
8540;-0.090;1.053;-0.023
8580;-0.159;1.096;0.027
8620;-0.192;1.004;0.074
8640;-0.165;0.942;0.101
8680;-0.119;0.868;0.199
8720;-0.110;0.766;0.271
8760;-0.011;0.556;0.281
8800;0.146;0.536;0.213
8840;0.301;0.533;0.005
8880;0.207;0.522;-0.072
8920;0.310;0.241;0.159
8960;0.335;0.192;0.059
9000;0.300;0.522;-0.026
9040;0.253;0.679;-0.009
9080;0.229;0.898;-0.067
9120;0.226;1.061;-0.089
9160;0.163;1.265;-0.158
9200;0.120;1.470;-0.160
9240;0.079;1.644;-0.133
9260;0.060;1.753;-0.143
9300;0.031;1.825;-0.184
9340;0.014;1.828;-0.265
9380;-0.016;1.744;-0.294
9420;0.024;1.671;-0.307
9460;0.040;1.718;-0.346
9500;0.040;1.735;-0.346
9540;0.064;1.796;-0.360
9580;0.125;1.834;-0.324
9600;0.153;1.795;-0.305
9640;0.208;1.814;-0.297
9680;0.035;1.661;-0.169
9720;-0.133;1.340;0.021
9760;0.200;1.426;0.026
9800;0.113;1.931;-0.075
9840;-0.083;1.923;-0.070
9880;-0.046;1.684;-0.001
9920;-0.023;1.710;-0.109
9960;0.002;1.459;-0.214
10000;-0.021;1.388;-0.202
10040;-0.053;1.373;-0.137
10080;-0.057;1.267;-0.071
10120;-0.095;1.177;-0.046
10140;-0.114;1.128;-0.045
10180;-0.138;1.023;-0.012
10220;-0.175;0.933;0.051
10260;-0.120;0.817;0.070
10300;-0.053;0.754;0.082
10340;-0.026;0.706;0.130
10380;-0.005;0.620;0.163
10420;0.012;0.425;0.168
10460;0.070;0.321;0.140
10500;0.133;0.344;0.087
10540;0.117;0.373;0.009
10580;0.123;0.247;0.039
10600;0.217;0.168;0.081
10640;0.357;0.204;0.109
10680;0.307;0.238;0.065
10700;0.254;0.255;0.059
10740;0.222;0.228;0.064
10780;0.134;0.391;-0.012
10820;0.096;0.574;-0.049
10860;0.049;0.597;0.030
10900;-0.021;0.605;-0.043
10940;-0.035;0.577;-0.073
10980;-0.078;0.587;-0.122
11020;-0.106;0.545;-0.131
11060;-0.128;0.407;-0.159
11100;-0.079;0.343;-0.203
11120;-0.071;0.277;-0.238
11160;-0.052;0.240;-0.260
11200;-0.024;0.232;-0.175
11240;0.134;0.392;-0.141
11280;0.227;0.611;-0.192
11300;0.258;0.605;-0.132
11340;0.013;0.417;0.082
11380;0.184;0.004;0.214
11420;0.397;0.477;0.019
11440;0.248;0.876;-0.060
11480;0.003;1.076;-0.032
11500;-0.079;0.898;0.031
11540;0.037;0.538;0.025
11580;-0.043;0.453;-0.175
11600;-0.092;0.433;-0.188
11640;-0.092;0.338;-0.087
11680;-0.123;0.294;-0.037
11720;-0.140;0.243;-0.023
11760;-0.195;0.161;0.044
11800;-0.250;0.057;0.116
11840;-0.190;-0.087;0.212
11880;-0.049;-0.195;0.216
11920;-0.043;-0.136;0.151
11960;-0.070;-0.249;0.186
11980;0.027;-0.364;0.181
12020;0.266;-0.547;0.048
12060;0.359;-0.527;-0.102
12100;0.243;-0.186;-0.180
12140;0.108;-0.603;-0.032
12180;0.027;-0.687;0.037
12220;0.175;-0.266;-0.178
12260;0.085;-0.168;-0.037
12300;-0.018;-0.121;0.059
12340;-0.023;-0.006;-0.043
12380;-0.021;-0.035;-0.059
12420;-0.051;-0.081;-0.092
12460;0.000;0.070;-0.137
12500;0.005;0.249;-0.208
12540;-0.013;0.232;-0.214
12580;-0.042;0.163;-0.202
12620;-0.060;0.087;-0.122
12660;0.104;0.298;-0.159
12700;0.141;0.476;-0.192
12740;0.174;0.451;0.038
12780;0.064;0.257;0.231
12820;0.161;0.354;0.167
12860;-0.046;0.871;0.088
12900;-0.204;0.614;0.110
12940;-0.050;0.145;0.116
12980;-0.101;0.194;-0.054
13020;-0.145;0.144;-0.018
13060;-0.096;0.082;0.083
13100;-0.125;0.090;0.108
13140;-0.097;0.145;0.097
13180;-0.081;0.145;0.155
13220;-0.032;0.177;0.222
13260;-0.013;0.234;0.221
13300;0.024;0.232;0.192
13340;0.046;0.224;0.194
13380;0.079;0.096;0.269
13420;0.244;0.028;0.150
13460;0.365;0.147;-0.103
13500;0.187;0.533;-0.252
13540;0.180;0.348;-0.021
13580;0.232;0.222;-0.037
13620;0.156;0.543;-0.110
13660;0.123;0.962;-0.057
13700;0.109;1.296;-0.041
13740;0.023;1.507;-0.139
13780;0.004;1.650;-0.172
13820;-0.010;1.800;-0.159
13860;-0.017;1.985;-0.203
13900;-0.052;2.143;-0.267
13940;-0.059;2.249;-0.294
13980;-0.067;2.231;-0.291
14020;-0.071;2.128;-0.278
14060;-0.015;2.271;-0.301
14100;-0.024;2.351;-0.312
14140;-0.103;2.317;-0.341
14180;-0.202;2.406;-0.345
14220;-0.372;2.311;-0.184
14260;-0.286;2.297;-0.123
14300;-0.225;2.357;-0.186
14340;-0.219;2.241;-0.164
14380;-0.071;1.990;0.026
14400;0.012;1.949;0.024
14440;0.101;1.971;0.018
14480;0.139;2.145;0.073
14520;0.119;2.227;0.194
14560;0.055;2.079;0.249
14600;0.002;2.032;0.144
14640;-0.044;2.042;0.114
14680;-0.168;1.870;0.203
14720;-0.204;1.567;0.282
14760;-0.155;1.261;0.275
14800;-0.194;1.154;0.223
14840;-0.244;1.028;0.125
14880;-0.306;0.945;0.093
14920;-0.299;0.822;0.134
14960;-0.312;0.631;0.094
15000;-0.316;0.549;0.029
15040;-0.252;0.675;-0.009
15080;-0.334;0.762;0.015
15120;-0.360;0.811;0.067
15160;-0.288;0.960;-0.007
15200;-0.354;1.084;-0.100
15240;-0.570;1.119;0.010
15280;-0.491;0.827;-0.015
15320;-0.368;0.880;0.049
15360;-0.443;0.828;0.103
15400;-0.519;0.635;0.156
15420;-0.483;0.425;0.150
15460;-0.426;0.038;0.075
15500;-0.373;-0.152;0.009
15540;-0.406;-0.194;0.016
15580;-0.502;-0.206;0.059
15600;-0.575;-0.185;0.060
15640;-0.665;-0.157;0.120
15680;-0.747;-0.145;0.136
15720;-0.762;-0.180;0.108
15760;-0.724;-0.128;0.018
15800;-0.723;-0.064;0.099
15840;-0.629;0.027;0.099
15880;-0.520;0.070;0.092
15920;-0.452;0.070;0.071
15960;-0.393;0.123;0.007
16000;-0.295;0.018;0.059
16040;-0.234;-0.010;0.032
16080;-0.159;-0.080;0.013
16120;-0.082;-0.175;0.025
16160;-0.045;-0.141;0.040
16200;-0.019;-0.144;0.040
16240;0.075;-0.179;0.079
16280;0.177;-0.194;0.122
16320;0.277;-0.134;0.112
16360;0.401;-0.057;0.099
16400;0.494;-0.007;0.066
16440;0.631;-0.022;0.047
16480;0.778;0.020;-0.012
16520;0.874;0.007;0.011
16560;0.965;-0.032;0.021
16600;0.967;-0.055;-0.007
16640;1.002;-0.116;-0.012
16680;1.066;-0.139;-0.004
16720;1.067;-0.093;-0.002
16760;1.039;-0.075;-0.046
16800;0.958;-0.032;-0.100
16840;0.782;-0.050;-0.080
16880;0.677;0.004;-0.054
16920;0.663;0.119;-0.020
16960;0.654;0.045;0.018
17000;0.665;-0.062;0.018
17040;0.629;-0.097;-0.042
17080;0.593;-0.011;-0.084
17120;0.480;0.031;-0.095
17160;0.395;0.029;-0.082
17200;0.224;0.044;-0.016
17240;0.144;0.109;0.006
17280;0.099;0.035;-0.007
17320;0.083;0.076;-0.009
17360;0.077;0.072;-0.003
17400;0.081;0.044;0.010
17440;0.017;-0.011;0.015
17480;-0.023;-0.044;-0.003
17520;-0.053;-0.040;0.006
17560;-0.075;0.012;0.017
17600;-0.072;0.026;0.012
17640;-0.065;0.029;0.014
17680;-0.053;0.029;0.008
17720;-0.029;0.034;0.010
17760;-0.013;0.016;0.005
17800;-0.022;0.007;0.005
17840;-0.026;0.009;0.002
17880;-0.010;-0.008;0.003
17920;0.008;-0.016;0.004
17960;0.016;-0.010;0.003
18000;0.016;-0.009;0.007
18040;0.021;-0.009;0.007
18080;0.010;-0.002;0.009
18120;0.004;-0.001;0.001
18160;0.002;0.002;-0.001
18200;0.005;0.007;0.003
18240;0.007;0.001;0.001
18280;0.005;-0.004;0.002
18320;0.001;-0.004;0.002
18360;-0.003;-0.009;0.005
18400;-0.004;-0.010;0.002
18440;0.005;-0.009;0.002
18480;0.010;-0.005;0.004
18520;0.009;-0.007;0.007
18560;0.007;-0.007;0.003
18600;0.007;-0.001;-0.001
18640;0.008;-0.007;-0.004
18680;0.006;0.000;-0.002
18720;0.004;0.001;-0.001
18760;0.002;-0.005;-0.004
18780;0.001;-0.006;-0.005
18820;0.004;-0.009;-0.001
18860;-0.001;-0.003;-0.004
18880;0.000;-0.002;-0.007
18920;0.002;-0.008;-0.005
18960;0.000;-0.005;-0.007
19000;-0.001;-0.003;-0.007
19040;0.003;-0.002;-0.007
19080;0.027;-0.037;-0.007
19120;0.012;-0.010;-0.004
19160;0.032;-0.026;-0.004
19200;0.038;-0.029;-0.004
19240;0.053;-0.043;-0.004
19280;0.045;-0.037;-0.001
19320;0.045;-0.031;0.002
19360;0.074;-0.067;0.004
19400;0.057;-0.045;0.002
19440;0.043;-0.034;0.005
19480;0.044;-0.037;0.002
19520;0.037;-0.030;0.002
19560;0.030;-0.026;0.001
19600;0.022;-0.014;0.003
19640;0.011;-0.014;-0.001
19680;-0.045;0.023;0.002
19720;-0.088;0.059;0.004
19760;-0.223;0.183;0.010
19800;-0.063;0.053;-0.004
19840;-0.020;0.001;0.000
19880;-0.012;-0.021;-0.001
