DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.003;-0.052;-0.001
40;-0.003;-0.052;-0.001
60;-0.003;-0.052;-0.001
100;0.001;-0.049;-0.006
140;-0.002;-0.026;0.001
180;-0.009;0.017;0.006
220;-0.005;-0.023;0.002
260;0.042;-0.035;-0.018
300;0.014;-0.018;-0.001
340;0.028;-0.027;-0.008
380;0.024;-0.026;0.007
420;0.035;-0.021;0.013
440;0.035;-0.025;0.002
480;0.037;-0.015;0.001
520;0.038;-0.009;-0.001
560;0.038;-0.003;0.000
600;0.037;0.006;-0.001
620;0.035;0.007;-0.001
660;0.033;0.005;-0.002
700;0.032;0.005;-0.002
740;0.030;-0.001;0.001
780;0.032;-0.002;-0.002
820;0.024;-0.002;0.004
840;0.022;-0.005;0.002
880;0.021;-0.009;0.001
920;0.026;-0.009;0.001
940;0.027;-0.007;0.001
980;0.026;-0.007;0.001
1020;0.022;-0.006;0.001
1040;0.024;-0.005;-0.001
1080;0.021;0.000;-0.001
1120;0.021;0.000;0.001
1160;0.019;0.000;0.001
1200;0.018;0.001;0.001
1240;0.016;0.000;0.002
1280;0.013;0.000;0.002
1320;0.013;-0.004;0.002
1360;0.012;-0.005;0.003
1400;0.011;-0.006;0.003
1440;0.009;-0.004;0.002
1480;0.009;-0.003;0.002
1500;0.009;-0.003;0.001
1540;0.009;0.000;-0.001
1580;0.010;-0.002;-0.002
1620;0.010;0.002;0.001
1660;0.009;-0.002;-0.001
1700;0.013;-0.001;-0.003
1740;0.011;-0.002;-0.001
1780;0.013;-0.004;-0.002
1820;-0.001;0.001;-0.002
1840;0.002;0.000;-0.001
1880;0.002;0.001;-0.001
1920;-0.001;0.002;-0.001
1960;0.002;0.002;-0.002
2000;0.002;0.002;0.000
2040;0.003;0.002;0.001
2080;0.001;0.002;0.001
2120;0.002;0.003;0.000
2160;0.002;0.002;0.002
2200;0.001;0.002;0.002
2240;0.002;-0.001;0.001
2280;0.001;0.002;0.001
2320;0.001;0.002;0.001
2360;-0.001;0.004;0.001
2400;-0.001;0.003;0.000
2440;-0.001;0.007;-0.001
2480;-0.002;0.005;-0.002
2500;-0.001;0.005;-0.004
2540;-0.002;0.005;0.000
2580;-0.001;0.002;-0.005
2620;0.001;0.004;-0.004
2660;-0.003;0.005;-0.004
2700;-0.004;0.005;-0.007
2720;-0.005;0.008;-0.008
2760;-0.011;0.019;-0.013
2800;-0.066;0.016;-0.043
2840;-0.142;-0.007;-0.061
2880;-0.274;-0.008;-0.064
2920;-0.406;-0.040;-0.062
2960;-0.523;-0.089;-0.054
2980;-0.610;-0.108;-0.048
3020;-0.789;-0.120;-0.049
3060;-0.966;-0.124;-0.060
3100;-1.132;-0.164;-0.073
3140;-1.396;-0.283;-0.068
3180;-1.620;-0.301;-0.042
3220;-1.737;-0.103;-0.070
3260;-1.815;0.221;-0.153
3300;-1.646;0.120;-0.154
3320;-1.512;-0.007;-0.191
3360;-1.144;-0.034;-0.164
3400;-0.726;-0.051;0.041
3420;-0.577;-0.021;0.025
3460;-0.232;-0.122;0.011
3500;-0.007;-0.158;-0.032
3520;0.090;-0.142;-0.037
3560;0.297;-0.114;-0.027
3600;0.511;-0.107;-0.018
3640;0.708;-0.121;-0.003
3680;0.879;-0.127;0.009
3720;1.042;-0.105;0.042
3760;1.211;-0.077;0.079
3800;1.267;-0.038;0.116
3840;1.222;0.003;0.091
3880;1.172;0.038;0.086
3920;1.112;0.102;0.092
3960;1.023;0.144;0.074
3980;0.966;0.103;0.082
4020;0.880;-0.060;0.086
4060;0.734;-0.204;0.060
4080;0.668;-0.269;0.024
4120;0.573;-0.275;-0.035
4160;0.431;-0.247;-0.093
4200;0.250;-0.356;-0.108
4240;0.227;-0.467;-0.091
4280;0.185;-0.458;-0.068
4320;0.135;-0.389;-0.097
4360;0.068;-0.270;-0.166
4400;-0.050;-0.111;-0.158
4440;-0.112;0.040;-0.147
4480;-0.106;0.208;-0.138
4520;-0.002;0.342;-0.203
4560;0.159;0.363;-0.244
4600;0.093;0.002;-0.062
4640;-0.023;-0.439;-0.175
4680;0.084;0.325;-0.014
4720;-0.221;0.462;0.012
4760;-0.180;0.541;0.106
4800;0.075;0.097;0.028
4840;0.177;-0.163;0.000
4880;0.156;-0.172;0.071
4900;0.171;-0.097;0.068
4940;0.189;-0.019;0.063
4980;0.110;-0.035;0.050
5020;-0.011;-0.021;0.057
5060;0.097;0.105;0.069
5100;0.158;0.133;0.057
5140;0.064;0.022;0.064
5180;-0.097;-0.097;0.092
5220;-0.010;-0.237;0.101
5260;0.156;-0.168;0.078
5300;0.230;-0.025;0.064
5340;0.356;-0.029;0.090
5380;-0.169;0.016;-0.119
5420;-0.471;0.024;-0.233
5460;0.184;-0.434;-0.013
5500;-0.115;-0.641;-0.015
5540;-0.258;-0.666;-0.108
5580;0.061;-0.101;0.034
5620;0.149;0.150;0.078
5660;0.123;0.065;0.016
5680;0.145;0.020;-0.021
5720;0.095;-0.075;-0.093
5760;-0.015;-0.216;-0.134
5800;-0.039;-0.207;-0.151
5840;0.022;-0.018;-0.150
5880;0.043;0.082;-0.171
5920;-0.052;0.261;-0.255
5960;0.035;0.494;-0.241
6000;0.164;0.388;-0.191
6040;0.398;0.348;-0.164
6060;0.299;0.234;-0.067
6100;0.046;-0.449;-0.135
6140;-0.130;0.624;-0.123
6180;-0.609;0.717;-0.123
6220;-0.648;1.246;0.001
6260;0.033;0.604;0.137
6300;0.304;-0.026;-0.078
6340;0.099;0.045;0.031
6380;0.007;0.124;0.159
6400;-0.013;0.178;0.147
6440;-0.072;0.351;0.089
6480;-0.131;0.469;0.017
6520;-0.052;0.467;0.064
6560;0.052;0.463;0.045
6600;0.040;0.447;0.132
6640;0.024;0.057;0.191
6680;0.075;-0.068;0.217
6700;0.104;-0.082;0.224
6740;0.046;-0.048;0.177
6780;-0.001;0.047;0.222
6820;0.144;-0.249;0.233
6860;0.315;-0.533;0.162
6900;-0.550;0.197;-0.065
6940;-0.751;0.189;-0.228
6980;-0.095;-0.578;-0.169
7020;-0.065;-0.199;-0.092
7060;-0.026;0.023;-0.150
7100;0.106;0.595;-0.042
7140;0.119;0.840;-0.039
7180;0.100;0.929;-0.120
7220;0.143;0.913;-0.140
7260;0.108;0.916;-0.208
7300;0.081;1.059;-0.252
7340;0.125;1.293;-0.286
7380;0.117;1.426;-0.264
7420;0.089;1.461;-0.305
7460;0.048;1.504;-0.312
7500;-0.042;1.597;-0.310
7520;-0.087;1.629;-0.292
