DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
2880;-0.800;0.047;-0.057
2920;-0.833;0.123;-0.040
2960;-0.892;0.087;-0.064
3000;-0.761;0.067;-0.102
3040;-0.619;-0.034;-0.056
3080;-0.486;-0.184;-0.092
3120;-0.255;-0.208;-0.143
3160;-0.078;-0.262;-0.079
3200;-0.007;-0.322;-0.064
3240;0.159;-0.303;-0.092
3280;0.300;-0.257;-0.137
3320;0.503;-0.219;-0.158
3360;0.679;-0.195;-0.099
3400;0.906;-0.237;-0.044
3440;1.089;-0.236;-0.014
3480;1.101;-0.134;0.058
3500;1.087;-0.087;0.081
3540;0.940;-0.102;0.073
3580;0.672;-0.053;0.044
3620;0.502;-0.035;0.079
3660;0.367;-0.023;0.092
3700;0.201;-0.089;0.125
3740;0.162;-0.223;0.115
3780;0.162;-0.390;0.128
3820;0.293;-0.420;0.175
3860;0.592;-0.426;0.138
3900;0.633;-0.412;0.011
3940;0.724;-0.287;-0.200
3980;0.615;-0.280;-0.177
4020;0.509;-0.508;-0.098
4060;0.376;0.016;0.002
4100;0.367;0.038;0.268
4140;0.195;-0.159;0.299
4180;0.099;0.042;0.174
4220;0.099;0.250;0.074
4260;-0.092;0.326;0.052
4300;-0.166;0.350;-0.082
4340;0.020;0.319;-0.148
4380;0.159;0.328;-0.106
4420;0.151;0.315;-0.217
4460;-0.253;0.356;-0.113
4500;-0.186;0.158;0.393
4540;-0.120;-0.051;0.114
4580;0.058;0.122;0.038
4620;0.149;-0.148;0.125
4660;-0.015;-0.111;-0.157
4700;0.011;-0.051;-0.165
4740;0.032;-0.068;-0.050
4760;-0.008;-0.035;-0.009
4800;-0.031;0.038;0.026
4840;0.020;0.195;0.088
4880;0.036;0.267;0.162
4920;0.109;0.125;0.204
4960;0.196;0.046;0.219
5000;0.482;0.227;0.242
5040;0.677;0.056;0.129
5080;0.699;-0.173;-0.304
5100;0.671;0.027;-0.583
5140;0.095;0.360;-0.599
5160;0.068;0.574;-0.589
5200;0.191;0.993;-0.104
5240;-0.147;0.658;0.161
5260;-0.125;0.705;0.140
5300;-0.023;0.914;0.102
5340;-0.121;1.081;0.059
5360;-0.169;1.112;-0.003
5400;-0.111;1.056;-0.198
5440;0.040;0.927;-0.230
5480;0.184;0.848;-0.255
5520;0.134;0.668;-0.216
5560;-0.126;0.577;-0.297
5600;-0.010;1.098;0.123
5640;0.180;0.730;0.216
5680;-0.268;1.056;-0.137
5720;0.094;1.156;0.132
5760;-0.008;1.133;-0.246
5800;-0.073;1.209;-0.346
5840;-0.055;1.217;-0.208
5880;-0.115;1.356;-0.192
5920;-0.115;1.481;-0.147
5960;-0.070;1.439;-0.092
6000;-0.070;1.290;0.009
6040;0.195;0.922;0.278
6080;0.490;0.610;0.264
6120;0.391;1.081;-0.296
6160;0.277;1.173;-0.371
6200;0.312;0.877;-0.418
6240;0.046;1.319;-0.477
6280;0.031;1.757;-0.206
6320;0.016;1.867;-0.048
6360;-0.081;1.958;-0.183
6400;-0.134;2.079;-0.194
6440;-0.145;1.971;-0.144
6480;-0.230;1.872;-0.286
6520;-0.130;1.790;-0.223
6560;-0.188;1.484;-0.196
6600;-0.241;1.433;-0.312
6640;-0.095;1.458;-0.379
6680;0.098;1.619;-0.390
6720;0.218;1.792;-0.345
6760;0.104;1.916;-0.299
6800;-0.132;2.000;-0.315
6840;-0.217;2.293;-0.195
6880;-0.223;2.150;0.055
6920;-0.172;1.580;-0.121
6960;-0.121;1.629;-0.219
7000;-0.173;1.885;-0.186
7040;-0.233;1.811;-0.178
7080;-0.279;1.585;-0.124
7100;-0.276;1.464;-0.054
7140;-0.236;1.315;0.101
7180;-0.199;1.172;0.137
7220;-0.228;0.956;0.151
7260;-0.168;0.807;0.188
7280;-0.060;0.823;0.154
7320;-0.005;1.047;-0.059
7360;0.225;1.274;-0.370
7400;0.289;0.994;-0.140
7440;0.513;0.251;-0.057
7480;0.383;0.216;-0.219
7520;0.368;0.721;-0.144
7560;0.390;0.817;0.057
7600;0.239;0.495;0.090
7640;0.171;0.525;0.053
7680;0.103;0.641;0.009
7720;0.045;0.734;0.011
7760;-0.033;0.768;-0.114
7800;-0.022;0.726;-0.156
7840;0.062;0.759;-0.233
7880;0.159;0.775;-0.224
7920;0.133;0.681;-0.109
7960;0.068;0.429;-0.267
8000;-0.170;0.563;-0.062
8040;-0.035;0.227;0.334
8080;-0.109;0.270;0.081
8120;0.140;0.613;0.140
8160;0.048;0.170;0.084
8200;-0.018;0.076;-0.191
8240;-0.004;0.114;-0.143
8280;-0.001;0.146;-0.033
8320;-0.110;0.095;-0.028
8360;-0.078;0.132;0.039
8400;-0.020;0.232;0.101
8440;0.051;0.221;0.140
8460;0.066;0.177;0.176
8500;0.095;-0.004;0.291
8540;0.393;0.015;0.335
8580;0.743;0.097;0.220
8620;0.622;0.431;-0.651
8660;0.305;1.015;-0.515
8700;0.111;0.731;-0.403
8740;0.070;0.906;-0.166
8760;0.137;1.087;-0.103
8800;0.092;1.450;-0.072
8840;0.005;1.582;-0.118
8880;-0.146;1.833;-0.192
8920;-0.221;2.081;-0.273
8960;-0.296;2.176;-0.378
9000;-0.316;2.365;-0.437
9040;-0.424;2.417;-0.390
9080;-0.420;2.687;-0.493
9120;-0.531;2.596;-0.596
9160;-0.525;2.672;-0.520
9200;-0.389;2.833;-0.343
9240;-0.662;3.178;-0.280
9280;-1.095;2.624;0.106
9320;-0.940;1.899;-0.005
9360;-0.644;2.189;0.053
9400;-0.429;2.296;0.213
9440;-0.448;2.280;0.156
9460;-0.338;2.283;0.195
9500;-0.244;2.348;0.310
9540;-0.225;2.412;0.330
9580;-0.260;2.403;0.372
9620;-0.277;2.274;0.421
9660;-0.385;2.090;0.491
9700;-0.382;1.780;0.510
9740;-0.534;1.555;0.301
9780;-0.675;1.593;0.092
9820;-0.747;1.823;0.101
9860;-0.858;1.480;0.463
9900;-0.801;1.453;0.285
9940;-0.665;1.680;0.517
9980;-0.513;1.652;0.332
10020;-0.546;1.219;0.199
10060;-0.329;0.672;0.476
10100;-0.162;0.734;0.169
10140;-0.500;0.432;0.222
10180;-0.157;0.332;0.098
10220;-0.091;0.170;0.134
10260;-0.057;0.190;-0.026
10300;0.142;0.138;-0.075
10340;0.318;0.039;-0.180
10380;0.362;-0.151;-0.174
10400;0.396;-0.166;-0.166
10440;0.664;-0.073;-0.089
10480;0.779;-0.147;-0.020
10500;0.808;-0.158;-0.028
10540;0.878;-0.111;-0.071
10580;0.999;-0.039;0.015
10620;1.053;-0.045;0.100
10660;1.115;0.000;0.168
10700;1.090;0.065;0.175
10740;0.941;0.087;0.132
10780;0.759;0.128;0.119
10820;0.621;0.036;0.114
10860;0.513;0.023;0.112
10900;0.407;0.068;0.108
10940;0.380;0.126;0.106
10980;0.476;0.114;0.087
11020;0.388;0.056;0.079
11060;0.444;0.033;0.053
11100;0.458;0.009;0.007
11140;0.419;-0.021;-0.007
11180;0.342;-0.019;0.007
11220;0.265;-0.051;0.024
11240;0.208;-0.056;0.028
11280;0.059;-0.060;0.027
11320;0.002;-0.031;0.030
11360;-0.011;0.015;0.007
11400;-0.014;0.029;-0.009
11420;-0.002;-0.002;-0.012
11460;0.016;0.029;-0.003
11500;0.014;-0.010;-0.015
11540;0.033;0.016;-0.064
11580;-0.065;-0.028;-0.023
11620;-0.170;-0.098;0.042
11660;-0.257;0.004;0.029
11700;-0.162;0.148;0.092
11740;-0.021;-0.029;0.032
11780;-0.040;-0.064;-0.145
11820;-0.008;-0.113;-0.032
11860;0.005;-0.127;-0.061
11900;-0.020;-0.098;-0.106
11940;-0.059;-0.086;-0.008
11980;-0.048;0.034;-0.018
12020;-0.079;0.020;-0.008
12060;-0.108;-0.012;0.008
12100;-0.081;-0.016;-0.006
12140;-0.079;0.012;-0.008
12180;-0.087;0.003;0.001
12220;-0.059;0.015;0.004
12260;-0.093;-0.009;-0.013
12300;-0.063;-0.027;-0.010
12340;-0.040;-0.031;-0.007
12380;-0.040;-0.032;-0.009
12400;-0.038;-0.043;-0.005
12440;-0.019;-0.046;-0.007
12480;-0.031;-0.059;-0.004
12520;0.003;-0.029;0.004
12560;0.002;-0.039;-0.004
12600;-0.009;-0.032;-0.005
12640;0.006;-0.012;-0.003
12680;0.002;-0.011;-0.005
12720;0.020;-0.010;-0.004
12760;0.032;-0.005;-0.003
12800;0.043;-0.014;-0.007
12840;0.089;-0.043;-0.013
12880;0.066;-0.030;-0.012
12920;0.140;-0.066;-0.020
12940;0.120;-0.052;-0.024
12980;0.191;-0.109;-0.027
13020;0.144;-0.076;-0.017
13060;0.147;-0.078;-0.019
13100;0.074;-0.011;-0.002
13140;0.032;0.000;-0.005
13180;0.054;0.005;0.002
13220;0.007;0.027;0.011
13260;0.027;0.002;0.002
13300;0.007;0.022;0.003
13340;0.027;-0.003;0.007
13380;-0.015;0.062;0.010
13420;-0.032;0.018;0.007
13460;-0.260;0.175;0.023
13500;-0.235;0.086;0.023
13540;0.005;0.048;0.002
13580;-0.021;-0.007;0.009
13620;-0.024;0.018;0.007
