DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.064;-0.034;0.000
40;-0.064;-0.034;0.000
80;-0.009;-0.008;-0.005
120;-0.002;-0.006;-0.004
160;-0.001;-0.004;-0.004
200;0.001;-0.007;-0.002
240;-0.003;-0.005;-0.003
260;-0.002;-0.003;-0.002
300;-0.006;-0.005;-0.002
340;-0.008;-0.006;-0.004
380;-0.009;-0.006;-0.004
420;-0.015;-0.007;-0.004
460;-0.015;-0.007;-0.003
500;-0.016;-0.007;-0.004
540;-0.017;-0.009;-0.004
580;-0.014;-0.009;-0.002
620;-0.015;-0.011;-0.004
660;-0.012;-0.015;-0.005
700;-0.005;-0.009;-0.008
740;-0.014;-0.009;-0.012
780;0.001;-0.010;-0.005
820;0.003;-0.006;-0.006
860;0.005;-0.011;-0.006
900;-0.002;-0.009;-0.007
940;0.001;-0.009;-0.006
980;0.004;-0.006;-0.008
1020;0.001;-0.005;-0.006
1060;0.001;-0.004;-0.004
1100;-0.003;-0.002;-0.003
1140;-0.005;-0.004;-0.002
1180;-0.007;-0.003;-0.002
1220;-0.008;-0.002;-0.001
1260;-0.010;-0.001;0.001
1300;-0.010;0.001;0.000
1340;-0.011;0.003;-0.002
1380;-0.008;0.002;0.000
1420;-0.009;0.000;-0.001
1460;-0.013;-0.004;-0.001
1500;-0.008;0.001;-0.002
1540;-0.016;0.004;-0.011
1580;-0.004;0.000;-0.003
1620;-0.005;-0.002;-0.002
1660;0.002;-0.004;-0.001
1700;-0.009;-0.005;-0.004
1740;-0.004;-0.007;-0.004
1780;-0.004;-0.004;-0.005
1800;-0.005;-0.005;-0.006
1840;-0.002;-0.002;-0.004
1880;-0.004;-0.004;-0.001
1920;-0.005;-0.006;0.000
1960;-0.007;-0.005;-0.002
2000;-0.007;-0.006;-0.001
2040;-0.008;-0.009;0.002
2080;-0.012;0.001;0.004
2120;0.012;0.001;0.010
2160;0.025;-0.013;0.024
2180;0.032;-0.024;0.032
2220;0.025;-0.076;0.042
2260;0.022;-0.197;0.027
2300;-0.067;-0.261;-0.004
2340;-0.305;-0.189;-0.030
2380;-0.509;-0.189;0.020
2420;-0.691;-0.225;0.077
2460;-0.919;-0.250;0.104
2500;-1.277;-0.115;0.140
2540;-1.555;-0.015;0.166
2580;-1.707;-0.001;0.184
2620;-1.449;-0.054;0.159
2660;-1.588;-0.151;0.270
2700;-1.637;0.071;0.269
2740;-1.234;0.035;0.158
2780;-0.941;0.057;0.248
2820;-0.633;0.214;0.296
2860;-0.426;0.308;0.249
2900;-0.257;0.243;0.300
2940;-0.043;0.189;0.358
2980;0.056;0.213;0.304
3020;0.184;0.259;0.288
3060;0.337;0.393;0.288
3100;0.561;0.514;0.274
3140;0.776;0.619;0.263
3180;0.994;0.705;0.244
3220;1.146;0.654;0.164
3260;1.005;0.152;0.096
3300;1.030;0.095;-0.055
3340;0.830;0.145;-0.196
3380;0.662;0.103;-0.160
3420;0.586;0.089;-0.089
3460;0.487;0.051;-0.118
3480;0.434;0.084;-0.159
3520;0.340;0.164;-0.234
3560;0.290;0.291;-0.291
3580;0.292;0.356;-0.304
3620;0.210;0.427;-0.285
3660;0.202;0.404;-0.285
3700;0.316;0.228;-0.318
3740;0.299;-0.436;-0.122
3780;-0.137;-0.823;-0.013
3820;0.508;-0.394;0.114
3860;-0.038;-0.262;-0.123
3900;0.062;-0.337;0.056
3940;0.257;-0.367;0.007
3980;0.020;-0.399;-0.060
4020;0.065;-0.282;0.006
4060;0.029;-0.245;0.088
4100;-0.034;-0.278;0.166
4120;-0.061;-0.312;0.171
4160;-0.079;-0.395;0.217
4200;0.053;-0.441;0.252
4240;0.410;-0.566;0.208
4280;0.564;-0.230;0.131
4320;0.725;-0.301;0.124
4360;0.045;0.424;-0.007
4400;0.078;0.141;-0.054
4440;0.083;-0.140;-0.238
4480;0.014;0.095;0.037
4520;0.178;0.149;-0.051
4560;0.045;-0.016;-0.097
4600;0.028;-0.024;-0.144
4640;0.016;0.058;-0.192
4680;-0.098;0.091;-0.236
4720;-0.065;0.164;-0.224
4760;-0.089;0.216;-0.203
4800;-0.012;0.379;-0.224
4840;0.435;0.513;-0.247
4880;0.657;0.213;-0.143
4920;0.622;0.200;-0.092
4960;0.278;0.282;-0.753
5000;-0.795;-0.472;0.117
5040;0.049;0.403;0.161
5080;-0.122;-0.126;-0.059
5120;-0.052;-0.122;-0.015
5160;-0.308;0.111;0.053
5200;-0.243;0.021;0.101
5240;-0.207;-0.066;0.115
5280;-0.172;-0.168;0.131
5320;-0.013;-0.250;0.173
5360;0.208;-0.346;0.219
5400;0.288;-0.338;0.209
5440;0.293;-0.125;0.181
5480;0.449;0.024;0.152
5520;0.589;-0.447;-0.197
5560;-0.285;1.199;0.011
5600;-0.812;0.177;-0.318
5640;-0.095;-0.222;-0.029
5680;-0.397;0.249;-0.003
5720;-0.127;0.348;-0.117
5760;-0.214;0.169;-0.032
5800;-0.123;0.010;-0.201
5840;-0.169;0.122;-0.217
5880;-0.168;0.100;-0.200
5920;-0.131;0.065;-0.192
5960;-0.093;0.153;-0.218
6000;-0.019;0.375;-0.240
6040;0.181;0.533;-0.313
6080;0.446;0.307;-0.341
6120;0.513;0.249;-0.322
6160;0.274;-0.395;-0.321
6200;-0.313;-0.649;0.009
6240;0.198;0.079;0.020
6280;-0.209;-0.148;-0.067
6320;-0.053;-0.279;0.008
6360;-0.173;-0.342;0.020
6400;-0.123;-0.255;0.118
6440;-0.189;-0.239;0.159
6460;-0.195;-0.258;0.204
6500;-0.153;-0.224;0.251
6540;-0.131;-0.257;0.263
6580;-0.076;-0.345;0.280
6620;0.065;-0.489;0.307
6660;0.278;-0.593;0.352
6700;0.419;-0.401;0.337
6740;0.686;-0.770;0.337
6760;0.616;-1.075;0.076
6800;0.166;-0.428;-0.018
6840;-0.019;-0.345;-0.007
6880;-0.054;-0.395;0.128
6920;-0.193;-0.371;0.120
6960;-0.233;-0.745;0.126
6980;-0.243;-0.699;0.087
7020;-0.203;-0.733;0.054
7040;-0.195;-0.806;0.027
7080;-0.242;-0.970;-0.130
7120;-0.016;-0.921;-0.214
7160;0.267;-0.906;-0.324
7200;0.579;-0.983;-0.487
7240;0.470;-1.266;-0.438
7260;0.314;-1.549;-0.187
7300;-0.009;-1.728;0.030
7340;-0.068;-1.487;0.008
7380;0.038;-2.064;0.070
7420;-0.063;-2.276;0.089
7460;-0.191;-2.288;0.065
7500;-0.123;-2.345;0.051
7540;-0.079;-2.451;0.078
7580;-0.080;-2.680;0.146
7620;-0.302;-2.968;0.181
7660;-0.364;-2.990;-0.017
7700;-0.418;-2.635;-0.079
7740;-0.127;-2.260;-0.097
7760;-0.178;-2.462;-0.172
7800;-0.246;-2.708;-0.156
7840;-0.184;-2.573;-0.161
7880;-0.094;-2.222;-0.216
7920;-0.102;-2.013;-0.312
7960;-0.147;-1.938;-0.383
8000;-0.065;-1.737;-0.380
8040;-0.038;-1.660;-0.346
8080;0.018;-1.594;-0.332
8120;0.031;-1.480;-0.306
8160;0.162;-1.312;-0.324
8200;0.203;-1.219;-0.284
8240;-0.004;-1.682;-0.180
8280;0.315;-1.175;-0.068
8320;0.095;-1.148;-0.177
8360;0.173;-1.211;-0.016
8400;0.075;-1.261;-0.064
8440;-0.011;-0.974;-0.081
8480;-0.018;-0.779;-0.021
8520;-0.060;-0.641;0.042
8560;-0.075;-0.626;0.034
8580;-0.062;-0.638;0.045
8620;-0.012;-0.657;0.095
8660;-0.021;-0.569;0.167
8700;0.095;-0.597;0.201
8720;0.165;-0.598;0.206
8760;0.330;-0.605;0.172
8800;0.555;-0.480;0.214
8840;0.400;-0.283;0.016
8880;0.283;-0.034;-0.013
8900;0.362;-0.092;0.151
8940;0.178;-0.151;-0.004
8980;-0.154;-0.260;-0.068
9020;-0.125;0.156;-0.090
9060;-0.086;0.103;-0.123
9100;-0.167;-0.148;-0.147
9140;-0.210;-0.148;-0.203
9180;-0.242;-0.159;-0.267
9220;-0.302;-0.177;-0.288
9260;-0.302;-0.095;-0.255
9300;-0.206;0.003;-0.225
9340;-0.010;0.181;-0.230
9380;0.307;0.242;-0.266
9420;0.493;0.150;-0.232
9440;0.465;0.153;-0.209
9480;0.090;-0.574;-0.209
9520;-0.079;-0.205;-0.001
9560;0.049;-0.065;0.097
9600;-0.165;-0.565;-0.038
9640;-0.091;-0.404;-0.007
9680;-0.145;-0.148;0.045
9720;-0.141;-0.034;0.057
9740;-0.100;-0.032;0.045
9760;-0.083;-0.050;0.042
9800;-0.096;-0.051;0.090
9840;-0.041;-0.082;0.122
9880;0.023;-0.214;0.140
9920;0.130;-0.581;0.141
9960;0.329;-0.434;0.170
10000;0.356;0.003;0.189
10020;0.503;0.013;0.162
10060;1.277;-0.663;-0.180
10100;0.487;0.932;0.006
10140;-0.828;0.131;-0.261
10180;-0.519;-0.590;-0.359
10220;0.071;0.477;0.098
10240;0.135;0.502;0.056
10280;0.016;0.106;-0.070
10320;-0.234;0.142;-0.064
10340;-0.108;0.161;-0.081
10380;-0.107;0.131;-0.126
10420;-0.212;0.130;-0.135
10460;-0.095;0.100;-0.100
10500;-0.067;0.133;-0.106
10520;-0.054;0.176;-0.129
10560;0.249;0.271;-0.197
10600;0.387;-0.064;-0.175
10640;0.735;0.106;-0.167
10680;-0.004;-0.140;-0.263
10720;-0.515;-0.502;0.188
10760;0.092;0.335;0.188
10800;-0.064;-0.394;-0.028
10840;-0.161;-0.310;0.027
10880;-0.186;-0.186;0.062
10920;-0.167;-0.186;0.085
10960;-0.256;-0.160;0.115
11000;-0.206;-0.112;0.136
11040;-0.127;-0.213;0.121
11080;-0.043;-0.217;0.140
11120;0.046;-0.216;0.216
11160;0.140;-0.134;0.245
11200;0.326;0.060;0.249
11240;0.688;0.123;0.117
11280;0.356;0.597;-0.169
11320;0.164;0.796;-0.056
11360;0.081;0.215;-0.315
11400;-0.288;0.125;-0.081
11440;-0.172;0.706;-0.081
11480;-0.049;0.790;-0.108
11520;-0.194;0.483;-0.090
11560;-0.161;0.489;-0.104
11600;-0.233;0.544;-0.122
11640;-0.203;0.539;-0.114
11680;-0.165;0.520;-0.121
11700;-0.170;0.546;-0.123
11740;-0.079;0.614;-0.150
11780;0.100;0.812;-0.206
11820;0.241;0.614;-0.183
11860;0.395;0.760;-0.211
11900;0.118;0.580;-0.235
11940;-0.122;0.538;0.082
11980;-0.126;0.650;0.104
12020;-0.254;0.721;-0.018
12060;-0.421;0.318;0.010
12100;-0.294;0.387;-0.066
12140;-0.336;0.653;-0.002
12180;-0.327;0.598;0.020
12200;-0.281;0.569;0.049
12240;-0.264;0.662;0.135
12280;-0.230;0.516;0.171
12320;-0.086;0.374;0.241
12360;0.145;0.476;0.389
12400;0.341;0.442;0.511
12440;0.314;0.406;0.363
12480;0.004;0.726;-0.068
12520;-0.139;0.850;-0.040
12560;-0.148;0.930;-0.020
12580;-0.095;1.090;-0.015
12620;-0.161;1.112;-0.048
12660;-0.203;1.131;0.007
12680;-0.182;1.137;0.005
12720;-0.185;1.080;-0.017
