DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
10880;0.599;0.163;0.308
10920;0.533;0.271;0.582
10960;0.205;-0.338;0.241
11000;0.407;0.238;0.255
11040;-0.100;0.339;-0.032
11080;0.290;-0.010;-0.071
11120;-0.108;0.582;0.211
11160;-0.199;0.562;0.093
11200;0.137;0.297;-0.189
11240;0.206;0.235;-0.362
11280;-0.121;0.455;-0.409
11320;-0.014;0.607;-0.368
11360;0.324;0.875;-0.331
11400;0.371;0.293;-0.379
11440;0.428;0.400;-0.384
11480;0.016;0.717;-0.532
11520;-0.550;0.117;-0.018
11560;-0.568;1.210;-0.104
11580;-0.366;1.229;-0.202
11620;-0.243;0.593;-0.268
11660;-0.162;0.197;-0.405
11700;-0.282;0.713;-0.070
11740;-0.274;1.053;0.214
11780;-0.305;1.541;0.249
11800;-0.293;1.478;0.155
11840;-0.051;0.820;-0.011
11880;0.079;1.034;0.223
11920;0.101;1.633;0.386
11960;0.282;0.576;0.052
12000;0.485;1.661;-0.327
12040;-0.369;1.925;-0.112
12080;-0.354;2.386;0.103
12120;-0.048;2.679;-0.138
12160;0.282;2.462;-0.421
12200;0.390;2.246;-0.632
12240;-0.037;2.715;-0.535
12280;-0.108;2.732;-0.593
12320;-0.041;2.726;-0.752
12360;-0.099;2.996;-0.883
12400;-0.216;3.004;-0.786
12440;-0.226;2.935;-0.854
12480;-0.142;2.701;-1.022
12520;-0.652;2.632;-1.029
12560;-0.969;2.318;-0.836
12600;-0.668;2.428;-0.315
12640;-0.119;2.498;-0.462
12680;-0.556;2.246;-0.363
12720;-0.910;2.162;-0.172
12760;-0.749;1.950;-0.072
12800;-0.572;1.859;0.043
12840;-0.674;1.633;-0.020
12880;-0.966;1.274;0.053
12920;-1.336;0.957;0.093
12960;-1.467;0.650;0.120
13000;-1.294;0.361;0.284
13040;-1.244;0.150;0.199
13080;-1.188;0.031;0.427
13120;-1.200;-0.039;0.367
13160;-1.360;-0.254;0.101
13200;-1.432;-0.248;0.039
13240;-1.502;-0.119;0.070
13280;-1.346;-0.354;-0.086
13320;-0.033;0.484;-0.091
13360;-0.515;0.164;-0.114
13400;-0.276;0.169;-0.147
13440;-0.299;0.195;-0.064
13480;-0.334;0.265;-0.119
13520;-0.371;0.329;-0.200
13560;-0.249;0.292;-0.164
13600;-0.172;0.199;-0.166
13640;-0.184;0.094;-0.180
13680;-0.075;0.032;-0.159
13720;0.064;-0.047;-0.171
13760;0.107;-0.081;-0.153
13800;0.125;-0.152;-0.046
13820;0.157;-0.186;0.006
13860;0.222;-0.256;0.057
13900;0.253;-0.255;0.108
13940;0.322;-0.138;0.206
13980;0.374;-0.091;0.238
14020;0.356;-0.039;0.213
14060;0.438;0.076;0.191
14100;0.448;0.061;0.148
14140;0.592;0.168;0.117
14160;0.616;0.169;0.081
14200;0.669;0.081;0.041
14240;0.665;-0.002;0.050
14280;0.651;-0.008;0.084
14320;0.633;0.018;0.097
14360;0.610;0.026;0.057
14400;0.604;0.012;0.049
14440;0.574;-0.001;0.027
14480;0.544;0.021;0.007
14520;0.527;0.024;-0.013
14560;0.547;-0.029;-0.005
14600;0.594;-0.100;0.019
14640;0.607;-0.109;0.016
14680;0.611;-0.053;0.002
14720;0.621;-0.015;0.024
14760;0.663;0.001;0.048
14800;0.739;0.024;0.020
14840;0.795;0.049;-0.013
14880;0.844;0.079;-0.022
14920;0.878;0.093;-0.028
14960;0.896;0.072;-0.030
15000;0.952;0.058;-0.020
15040;1.064;0.015;0.027
15080;1.242;-0.016;0.056
15120;1.424;-0.115;0.055
15160;1.379;-0.067;0.138
15200;0.492;0.225;0.150
15240;-0.170;-0.150;-0.047
15280;-0.208;-0.027;-0.068
15320;0.002;-0.040;-0.013
15360;0.084;-0.034;0.003
15400;-0.035;-0.010;-0.024
15440;-0.100;-0.001;-0.039
15480;-0.042;0.005;-0.027
15520;-0.053;-0.001;-0.028
15560;-0.078;-0.012;-0.035
15600;-0.053;-0.004;-0.032
15640;-0.025;0.009;-0.026
15680;-0.038;-0.012;-0.023
15700;-0.041;-0.017;-0.022
15740;-0.031;-0.015;-0.020
15780;-0.006;-0.009;-0.016
15820;0.003;-0.002;-0.016
15860;-0.012;0.006;-0.019
15900;0.009;0.006;-0.017
15940;0.008;0.003;-0.014
15980;-0.007;0.001;-0.016
16020;-0.002;0.007;-0.014
16060;-0.004;0.007;-0.008
16100;-0.005;0.002;-0.009
16140;-0.003;-0.003;-0.002
16180;-0.016;-0.007;-0.005
16220;-0.008;0.007;-0.008
16260;0.017;0.016;-0.005
16300;-0.016;0.009;-0.004
16340;-0.023;0.001;-0.005
16380;-0.011;0.009;-0.004
16420;-0.010;0.004;-0.005
16460;0.000;0.002;-0.002
16480;-0.005;0.000;-0.001
16520;-0.014;0.000;-0.002
16540;-0.012;-0.001;-0.002
16580;-0.007;0.001;-0.001
16620;-0.010;0.002;-0.002
16660;-0.015;0.001;-0.003
16700;-0.026;0.003;-0.001
16740;-0.020;0.000;-0.004
16780;-0.004;0.000;0.001
16820;-0.021;-0.005;-0.002
16860;-0.014;0.007;-0.004
16900;0.015;0.010;-0.002
16940;-0.012;0.002;-0.003
16980;-0.010;0.002;-0.001
17020;-0.004;0.005;-0.002
17060;-0.003;0.002;0.000
17100;0.006;0.002;-0.001
17140;-0.005;0.004;-0.004
17180;0.000;0.007;-0.003
17220;-0.005;0.005;-0.002
17260;-0.006;0.004;-0.003
17300;-0.009;0.007;-0.004
17340;-0.011;0.004;0.000
17380;-0.004;0.005;0.001
17420;-0.004;0.001;0.001
17460;-0.007;-0.004;0.001
17500;-0.001;0.012;0.002
17540;0.004;0.012;0.000
17580;-0.013;0.004;0.000
17620;0.010;0.005;0.001
17660;0.023;0.005;0.001
17700;0.027;-0.004;0.002
17740;0.059;-0.019;-0.001
17780;0.024;-0.026;-0.004
17820;-0.003;-0.013;-0.002
17860;0.025;-0.020;-0.004
17900;0.003;-0.008;-0.004
17940;-0.012;-0.009;-0.008
17980;-0.016;-0.019;-0.007
18020;-0.034;-0.015;-0.006
18060;-0.004;-0.018;-0.007
18100;-0.003;-0.023;0.000
18140;-0.034;-0.023;-0.010
18180;-0.096;-0.024;-0.029
18220;-0.199;0.002;-0.023
18260;-0.128;-0.001;0.001
18300;0.043;0.012;-0.002
18340;0.015;0.034;-0.002
18380;0.045;-0.004;0.012
18420;-0.032;0.015;-0.006
18460;-0.056;0.051;0.011
