DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.002;0.018;0.007
41;-0.002;0.018;0.007
81;0.002;-0.001;0.004
121;0.007;0.001;0.004
161;0.001;-0.003;0.004
201;-0.004;0.002;0.002
241;-0.001;-0.003;-0.001
281;-0.003;-0.003;0.001
321;-0.003;-0.010;-0.002
361;-0.003;-0.008;-0.004
401;-0.004;-0.005;-0.001
441;-0.008;-0.005;-0.001
481;-0.002;-0.007;-0.002
521;0.000;-0.005;-0.003
560;-0.001;-0.004;-0.003
581;-0.004;-0.007;-0.002
621;0.002;-0.012;-0.002
661;-0.002;-0.008;-0.002
681;-0.006;-0.009;-0.002
721;0.001;-0.016;-0.001
761;-0.001;-0.007;-0.001
801;0.000;-0.006;-0.001
840;-0.005;-0.007;-0.001
881;-0.007;-0.007;-0.001
921;0.004;-0.006;-0.001
961;-0.003;-0.008;-0.001
1001;0.001;-0.002;0.001
1041;0.002;-0.009;0.001
1081;-0.002;-0.005;0.002
1121;0.005;-0.007;0.002
1161;0.005;-0.003;0.003
1201;0.004;-0.009;0.002
1241;0.007;-0.008;0.001
1281;0.003;-0.009;0.003
1321;0.007;-0.001;0.002
1361;0.004;-0.008;0.002
1401;0.001;-0.007;0.002
1441;0.004;-0.005;0.002
1481;0.003;-0.006;0.000
1521;0.005;-0.010;-0.002
1560;0.008;0.002;-0.004
1601;0.002;-0.005;-0.003
1641;0.004;-0.010;-0.005
1681;0.007;-0.019;-0.012
1721;0.013;-0.007;-0.013
1761;0.020;-0.006;-0.018
1801;0.015;-0.010;-0.016
1840;0.002;-0.010;-0.026
1881;-0.010;0.073;-0.031
1921;-0.050;0.040;-0.010
1961;-0.043;0.002;-0.006
2001;-0.073;0.029;-0.004
2041;-0.080;0.013;-0.004
2081;-0.070;0.004;0.004
2121;-0.093;0.017;0.004
2161;-0.075;0.060;0.003
2201;-0.062;-0.009;0.013
2241;-0.083;0.035;0.010
2281;-0.085;0.027;0.002
2321;-0.123;0.021;0.019
2361;-0.153;0.048;0.027
2401;-0.178;0.001;0.032
2441;-0.217;-0.013;0.031
2481;-0.262;0.090;0.044
2521;-0.309;0.018;0.048
2560;-0.462;-0.001;0.026
2601;-0.448;0.043;-0.007
2641;-0.500;0.012;0.021
2681;-0.547;0.061;-0.010
2721;-0.619;0.082;0.000
2761;-0.687;0.104;0.004
2801;-0.742;0.179;0.007
2840;-0.864;0.103;-0.004
2881;-0.954;0.142;-0.035
2921;-1.023;0.053;-0.039
2961;-1.055;0.124;-0.070
3001;-1.073;0.040;-0.097
3041;-1.037;0.084;-0.162
3081;-0.925;0.073;-0.233
3121;-0.861;-0.010;-0.266
3161;-0.681;0.030;-0.173
3201;-0.411;-0.076;-0.166
3241;-0.118;0.097;-0.057
3281;0.145;0.155;0.009
3321;0.277;0.005;0.092
3361;0.423;0.076;0.087
3401;0.526;-0.032;0.033
3441;0.646;-0.117;0.068
3481;0.816;-0.155;0.027
3521;1.005;-0.140;0.036
3560;1.109;-0.104;0.022
3601;1.129;-0.057;-0.005
3641;1.111;-0.005;-0.015
3681;1.050;0.015;-0.035
3721;0.962;-0.031;-0.029
3761;0.836;0.027;-0.079
3801;0.823;0.056;-0.033
3840;0.818;0.092;0.003
3881;0.786;0.023;-0.006
3921;0.514;0.008;0.012
3961;0.362;-0.060;0.088
4001;0.313;-0.034;0.108
4041;0.331;0.027;0.128
4081;0.208;-0.042;0.072
4121;0.189;0.134;0.062
4161;0.085;-0.010;0.064
4201;0.106;-0.056;0.002
4241;0.161;0.008;-0.058
4281;0.152;0.003;-0.126
4321;0.121;0.106;-0.136
4361;0.137;0.237;-0.187
4401;0.057;0.407;-0.155
4441;0.035;0.453;-0.126
4481;-0.038;0.249;-0.051
4521;-0.191;-0.070;-0.005
4560;-0.522;-0.649;0.142
4601;-0.052;0.079;0.101
4641;0.172;0.083;0.169
4681;-0.082;0.068;0.191
4721;-0.008;0.012;-0.004
4761;0.137;-0.468;-0.147
4801;0.134;-0.235;-0.147
4840;0.123;-0.094;-0.086
4881;0.070;-0.065;-0.053
4921;-0.032;-0.111;0.048
4961;-0.044;-0.070;0.073
5001;0.011;-0.005;0.071
5041;-0.027;0.011;0.089
5081;-0.095;0.034;0.140
5121;-0.112;0.068;0.033
5161;-0.157;0.126;0.009
5201;0.024;0.027;0.090
5241;0.078;-0.354;0.009
5281;0.385;0.031;-0.640
5321;0.100;0.713;-0.161
5361;0.079;-0.012;0.058
5401;0.230;-0.348;-0.114
5441;0.309;-0.029;-0.065
5481;0.224;0.284;0.103
5521;0.119;0.354;0.030
5560;0.218;0.406;0.017
5601;0.135;0.233;-0.024
5641;0.092;0.213;-0.016
5681;0.165;0.268;-0.060
5721;0.223;0.329;-0.093
5761;0.165;0.229;-0.067
5801;-0.142;0.059;-0.188
5840;0.083;0.109;-0.119
5881;0.396;0.440;0.080
5921;-0.139;-0.151;-0.013
5961;-0.627;-0.454;0.181
6001;-0.126;-0.227;0.034
6041;-0.265;0.082;0.295
6081;-0.322;0.009;0.208
6121;-0.191;-0.254;-0.099
6161;-0.087;-0.383;-0.075
6201;-0.085;-0.166;0.043
6241;-0.016;-0.112;0.054
6281;-0.078;-0.196;0.066
6321;-0.015;-0.162;0.137
6361;0.006;-0.126;0.171
6401;-0.022;-0.125;0.061
6441;-0.070;-0.065;0.025
6481;-0.162;-0.226;0.039
6521;0.062;-0.206;-0.028
6560;0.155;-0.828;-0.142
6601;0.237;0.119;-0.654
6641;-0.051;0.448;-0.097
6681;-0.071;-0.421;-0.040
6721;0.037;-0.606;-0.288
6761;0.160;-0.018;0.007
6801;0.060;-0.116;0.060
6840;-0.005;-0.138;0.013
6881;0.090;-0.227;0.064
6921;0.007;-0.630;0.025
6961;0.043;-0.608;-0.145
7001;0.092;-0.517;-0.108
7041;0.175;-0.459;-0.048
7081;0.247;-0.524;-0.226
7121;0.066;-0.651;-0.429
7161;0.219;-0.152;-0.238
7201;0.026;-0.456;0.125
7241;-0.429;-1.421;0.060
7281;-0.031;-0.299;0.271
7321;-0.239;-1.250;0.329
7361;-0.112;-1.133;-0.058
7401;-0.003;-1.275;-0.097
7441;-0.022;-1.323;-0.040
7481;-0.082;-1.373;-0.065
7520;-0.074;-1.346;-0.111
7560;-0.031;-1.263;-0.049
7600;-0.004;-1.097;0.012
7640;-0.055;-1.146;0.024
7680;-0.054;-1.103;0.018
7720;-0.132;-1.155;0.041
7760;-0.115;-1.262;0.083
7800;0.103;-1.504;0.112
7840;0.172;-2.057;0.151
7880;0.247;-2.598;0.123
7920;0.251;-0.998;-0.257
7960;-0.098;-1.222;0.220
8000;-0.164;-1.705;0.120
8040;0.010;-1.784;-0.007
8080;-0.184;-1.595;0.142
8120;-0.310;-1.722;0.208
8160;-0.142;-1.811;0.162
8200;-0.090;-1.989;0.051
8240;0.015;-1.647;-0.034
8280;0.108;-1.334;-0.057
8320;0.092;-1.199;-0.085
8360;0.183;-1.060;-0.200
8400;0.120;-0.992;-0.283
8440;-0.144;-1.169;-0.040
8480;-0.326;-1.247;0.020
8520;0.179;-0.615;0.047
8560;-0.388;-0.860;0.043
8600;-0.318;-1.186;0.156
8640;-0.067;-1.452;-0.173
8680;-0.159;-1.486;-0.140
8720;-0.151;-1.569;-0.005
8760;-0.098;-1.531;-0.020
8800;-0.009;-1.531;0.065
8840;0.169;-1.460;0.049
8880;0.236;-1.216;0.060
8900;0.227;-1.274;0.232
8940;0.418;-1.624;0.289
8980;0.200;-1.780;-0.065
9000;-0.114;-1.773;-0.015
9040;-0.087;-1.756;0.174
9080;-0.064;-1.622;0.269
9120;0.158;-1.049;0.155
9160;0.189;-0.859;0.133
9200;-0.029;-0.929;0.132
9240;0.010;-0.894;0.098
9280;0.045;-0.911;0.004
9320;0.002;-0.682;0.024
9360;0.055;-0.500;-0.011
9400;0.056;-0.397;-0.056
9440;0.060;-0.359;-0.090
9480;0.041;-0.297;-0.136
9520;-0.001;-0.244;-0.147
9560;-0.012;-0.103;-0.166
9600;0.020;0.032;-0.167
9640;-0.029;0.004;-0.166
9680;-0.113;-0.147;-0.111
9720;-0.296;-0.360;0.120
9760;-0.048;-0.392;0.071
9800;-0.097;0.040;0.067
9840;-0.392;-0.362;0.195
9880;-0.128;-0.294;0.043
9920;-0.060;-0.458;-0.160
9960;-0.115;-0.484;-0.088
10000;-0.103;-0.385;-0.041
10040;-0.100;-0.424;-0.058
10080;-0.092;-0.423;0.053
10121;-0.082;-0.326;0.164
10160;-0.100;-0.436;0.273
10180;-0.018;-0.431;0.266
10220;-0.026;-0.378;0.139
10260;-0.164;-0.254;0.040
10300;-0.169;-0.147;0.153
10340;0.051;-0.356;0.124
10380;0.221;-0.958;-0.243
10420;0.148;0.363;-0.443
10460;-0.069;-0.032;0.111
10500;0.027;-0.394;-0.101
10540;0.229;-0.140;-0.273
10580;0.205;0.054;-0.035
10620;0.078;0.151;0.026
10660;0.155;0.299;0.082
10700;0.167;0.103;0.082
10740;0.090;-0.241;-0.052
10760;0.134;-0.179;-0.104
10800;0.257;0.034;-0.148
10840;0.263;0.087;-0.140
10880;0.210;0.059;-0.141
10920;-0.090;-0.225;-0.180
10960;0.114;0.023;-0.120
11000;0.588;0.544;-0.040
11040;-0.563;-0.055;0.219
11080;-0.163;-0.159;-0.006
11120;-0.073;0.223;0.260
11160;-0.382;-0.122;0.244
11200;-0.186;-0.102;-0.061
11240;-0.111;-0.450;-0.081
11280;-0.141;-0.332;-0.018
11320;-0.103;-0.287;0.029
11360;-0.111;-0.381;0.083
11401;-0.093;-0.370;0.152
11440;0.035;-0.354;0.199
11480;0.002;-0.222;0.195
11520;-0.090;-0.199;0.151
11560;-0.061;-0.149;0.090
11600;0.018;-0.256;0.246
11640;0.173;-0.589;0.161
11680;0.227;-0.955;0.029
