DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.006;-0.009;0.001
40;-0.006;-0.009;0.001
80;-0.015;-0.005;-0.002
120;-0.014;-0.006;0.001
160;-0.018;0.005;-0.002
200;-0.026;-0.007;0.001
240;-0.018;-0.004;0.009
280;-0.009;-0.001;0.004
320;-0.009;0.005;-0.001
360;-0.013;0.005;0.002
380;-0.013;0.001;0.003
420;-0.008;-0.002;0.002
460;-0.005;0.007;-0.002
500;-0.004;0.010;-0.002
540;-0.001;0.013;0.003
580;0.001;0.010;0.007
620;-0.001;0.007;0.002
660;-0.001;0.008;0.004
700;0.003;0.001;0.005
740;0.001;0.001;0.004
780;0.001;0.004;0.001
820;-0.001;0.004;0.001
860;0.002;0.001;-0.001
900;0.004;0.001;0.002
940;-0.001;0.004;-0.001
980;0.001;-0.001;0.001
1020;-0.001;0.001;-0.001
1060;-0.009;-0.012;-0.001
1100;-0.002;-0.017;0.005
1140;-0.001;-0.008;-0.002
1180;-0.004;-0.006;-0.003
1220;-0.001;-0.015;-0.002
1260;-0.001;-0.010;-0.007
1300;-0.002;-0.004;-0.013
1340;0.005;-0.007;-0.013
1380;0.003;-0.010;-0.012
1420;0.007;0.001;-0.005
1460;0.005;0.001;-0.009
1500;0.006;0.001;-0.005
1540;0.009;0.002;-0.001
1580;0.009;0.007;-0.001
1620;0.009;0.009;-0.001
1660;0.005;0.011;-0.002
1700;0.002;0.007;-0.003
1740;0.001;0.010;-0.003
1780;0.000;0.006;-0.005
1820;0.000;0.007;0.001
1860;-0.004;0.012;-0.001
1900;-0.005;0.003;-0.001
1940;-0.003;-0.005;0.002
1980;0.000;0.001;0.004
2020;0.009;0.000;-0.001
2060;0.010;-0.003;-0.003
2100;0.018;-0.007;-0.007
2140;0.032;-0.015;-0.006
2180;0.039;-0.018;-0.007
2220;0.032;-0.004;-0.007
2260;0.026;-0.001;-0.002
2300;0.018;-0.018;-0.006
2340;-0.001;-0.002;0.015
2380;-0.015;-0.021;0.009
2420;-0.024;-0.017;-0.007
2460;-0.010;-0.002;-0.012
2500;-0.001;0.009;-0.016
2540;-0.002;0.024;-0.009
2580;-0.003;0.009;-0.010
2620;-0.002;0.005;0.004
2660;-0.013;-0.005;0.009
2700;-0.007;0.000;0.008
2740;-0.001;-0.029;0.009
2780;0.006;-0.002;0.004
2820;0.015;0.012;0.012
2860;0.028;0.010;-0.001
2900;0.031;0.011;0.013
2940;-0.029;0.040;0.038
2960;-0.060;0.018;0.006
3000;-0.252;0.006;-0.081
3040;-0.387;0.093;-0.155
3080;-0.582;0.004;-0.172
3120;-0.885;0.007;-0.176
3160;-1.156;0.068;-0.104
3200;-1.318;0.166;-0.004
3240;-1.429;-0.178;0.025
3280;-1.598;-0.274;0.110
3320;-1.784;-0.429;0.005
3360;-1.701;-0.281;0.016
3400;-1.472;-0.170;0.018
3440;-1.181;-0.010;-0.057
3480;-0.767;0.061;-0.130
3520;-0.470;0.069;-0.186
3560;-0.285;0.069;-0.213
3600;-0.082;0.082;-0.182
3640;0.162;-0.049;-0.179
3680;0.317;-0.156;-0.179
3720;0.506;-0.177;-0.186
3760;0.658;-0.180;-0.202
3800;0.817;-0.184;-0.208
3840;0.991;-0.239;-0.233
3880;1.155;-0.244;-0.196
3920;1.214;-0.097;-0.150
3960;1.177;0.137;-0.051
4000;0.988;0.144;-0.097
4040;0.839;0.167;-0.213
4080;0.704;0.049;-0.247
4120;0.591;-0.167;-0.209
4160;0.560;-0.078;-0.148
4200;0.535;-0.205;-0.103
4240;0.640;-0.269;0.045
4280;0.528;-0.138;0.078
4320;0.425;0.087;0.045
4360;0.472;0.267;-0.020
4400;0.715;0.167;-0.004
4440;0.334;0.097;-0.016
4480;0.136;-0.096;-0.011
4520;0.056;0.019;-0.013
4560;0.127;-0.273;0.127
4600;0.228;-0.502;0.247
4640;0.192;-0.418;0.390
4680;0.048;-0.318;0.381
4720;-0.112;-0.217;0.276
4760;-0.288;0.158;0.134
4800;-0.112;0.534;0.064
4840;0.068;0.330;-0.095
4880;0.347;-0.334;0.015
4920;0.382;-0.282;0.133
4960;0.348;0.100;0.173
5000;0.012;0.429;0.016
5040;-0.044;0.487;0.042
5080;0.070;0.428;-0.068
5120;0.139;0.343;-0.199
5160;0.057;0.130;-0.260
5200;0.049;-0.175;-0.223
5240;0.063;-0.311;-0.156
