DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.007;-0.006;-0.009
40;-0.007;-0.006;-0.009
80;0.001;-0.001;-0.002
120;0.001;-0.004;-0.005
160;0.004;-0.007;-0.005
200;0.007;-0.007;-0.002
240;0.004;-0.010;-0.001
280;0.005;-0.007;0.000
320;0.004;-0.007;-0.002
360;0.002;-0.002;-0.005
400;-0.012;0.017;-0.011
440;-0.004;0.098;-0.040
480;-0.040;0.162;-0.062
520;-0.040;0.115;-0.041
560;-0.022;0.109;-0.058
580;-0.033;0.079;-0.055
620;-0.050;-0.002;-0.037
660;-0.033;-0.020;-0.025
700;-0.043;-0.030;-0.004
720;-0.040;-0.037;-0.004
760;-0.019;-0.106;0.007
800;-0.015;-0.145;0.011
840;0.009;-0.073;-0.001
880;0.016;-0.107;0.013
920;0.035;-0.038;-0.004
960;0.032;0.026;0.001
1000;0.025;0.002;0.008
1040;0.011;-0.031;-0.001
1080;-0.001;-0.001;-0.005
1120;-0.012;0.012;0.008
1160;-0.020;-0.008;0.015
1200;0.013;0.037;0.007
1240;-0.010;0.053;0.005
1280;-0.027;0.027;-0.007
1320;-0.016;0.037;-0.005
1360;-0.020;-0.011;0.011
1400;0.055;-0.002;0.015
1440;0.046;-0.026;0.020
1480;0.043;-0.006;0.015
1520;0.046;0.008;0.012
1560;0.049;0.001;-0.004
1600;0.053;0.010;-0.012
1640;0.048;-0.010;-0.010
1680;0.046;-0.015;-0.007
1720;0.046;-0.008;-0.009
1760;0.048;-0.012;-0.006
1800;0.046;-0.022;0.001
1840;0.048;-0.024;0.004
1880;0.037;-0.021;-0.003
1920;0.042;-0.017;0.004
1960;0.055;-0.002;0.011
2000;0.053;0.014;0.009
2040;0.049;-0.006;0.018
2080;0.064;0.009;0.020
2120;0.049;0.021;0.014
2160;0.065;0.018;0.021
2180;0.064;0.010;0.020
2220;0.067;0.018;0.018
2260;0.075;0.009;0.016
2300;0.073;0.001;0.012
2340;0.081;0.008;0.012
2380;0.081;-0.005;0.015
2400;0.083;-0.007;0.016
2440;0.083;-0.005;0.082
2460;0.020;-0.083;0.148
2500;-0.157;-0.199;0.065
2540;-0.301;0.024;-0.050
2580;-0.798;-0.075;-0.040
2620;-0.872;0.071;0.023
2640;-0.863;0.216;0.062
2680;-1.213;0.268;0.049
2720;-1.646;0.113;-0.015
2760;-1.665;0.043;-0.027
2800;-1.939;-0.111;-0.022
2840;-1.939;-0.045;-0.107
2880;-1.866;0.152;-0.117
2920;-2.418;0.308;-0.037
2960;-3.056;0.172;0.038
3000;-1.860;0.005;-0.173
3040;-1.826;-0.102;-0.021
3080;-1.052;-0.070;-0.112
3100;-1.015;-0.190;-0.093
3140;-0.671;-0.263;-0.169
3180;-0.335;-0.291;-0.205
3220;0.141;-0.272;-0.148
3260;0.535;-0.289;-0.119
3300;0.960;-0.208;-0.109
3340;1.255;-0.134;-0.146
3380;1.394;-0.191;-0.185
3420;1.412;-0.170;-0.161
3460;1.542;-0.159;-0.237
3500;1.666;-0.142;-0.202
3540;1.775;-0.064;-0.207
3560;1.773;-0.029;-0.269
3600;1.623;-0.153;-0.308
3620;1.488;-0.042;-0.211
3660;1.316;-0.227;-0.036
3700;1.286;-0.157;-0.004
3720;0.343;0.067;0.001
3760;1.081;0.067;0.232
3800;0.630;-0.291;0.093
3820;0.543;-0.562;0.040
3860;0.476;-0.115;-0.070
3900;0.368;0.078;-0.008
3940;0.349;0.261;0.032
3980;0.234;0.345;0.080
4020;0.254;0.470;0.230
4040;0.281;0.269;0.244
4080;0.308;-0.089;0.249
4120;0.456;-0.051;0.365
