DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;0.002;-0.009;0.007
40;0.002;-0.009;0.007
80;0.002;-0.013;0.000
120;-0.004;-0.010;-0.001
160;-0.005;-0.009;-0.002
200;0.001;-0.003;-0.004
240;0.007;-0.001;-0.005
280;0.007;0.001;-0.008
300;0.004;0.001;-0.007
340;-0.001;0.009;-0.001
380;-0.002;0.005;-0.002
420;0.004;0.009;-0.005
440;0.004;0.007;-0.005
480;0.005;0.001;0.001
520;0.000;-0.002;0.004
560;0.001;-0.004;0.007
600;0.000;0.001;0.007
640;-0.001;0.003;0.005
680;-0.005;0.006;0.004
720;-0.006;0.005;0.005
760;-0.008;0.009;0.003
800;-0.009;0.008;0.001
840;-0.008;0.005;0.002
880;-0.009;0.002;0.002
920;-0.007;-0.001;0.001
960;-0.005;0.002;-0.001
1000;-0.009;0.002;0.001
1040;-0.009;-0.002;-0.001
1080;-0.003;0.001;-0.004
1120;-0.001;0.002;-0.003
1160;0.004;0.001;-0.003
1200;0.001;0.005;-0.002
1220;0.003;0.005;-0.002
1260;0.005;0.002;-0.001
1300;0.009;-0.005;-0.001
1340;0.009;-0.004;-0.002
1380;0.005;-0.003;-0.001
1420;0.007;-0.004;0.001
1460;0.007;-0.003;-0.002
1500;0.007;-0.002;-0.002
1540;0.007;-0.003;-0.001
1580;0.005;-0.006;0.000
1620;0.003;-0.007;0.000
1660;0.005;-0.005;-0.002
1680;0.001;-0.001;-0.001
1720;0.002;-0.001;-0.001
1760;0.002;-0.002;-0.001
1800;0.005;-0.002;-0.003
1840;0.008;-0.006;-0.003
1880;0.009;-0.004;-0.002
1920;0.009;-0.008;-0.002
1960;0.009;-0.004;-0.001
2000;0.009;-0.007;-0.002
2040;0.006;-0.002;0.000
2080;0.007;-0.002;0.001
2120;0.005;0.000;0.000
2160;0.004;0.002;0.000
2200;0.005;0.002;0.002
2240;0.006;0.000;0.001
2280;0.007;-0.004;0.001
2320;0.007;-0.004;0.001
2360;0.004;-0.001;0.001
2400;0.002;-0.002;0.002
2440;0.003;0.000;-0.001
2480;0.005;-0.003;0.001
2520;0.007;-0.008;0.002
2560;0.001;-0.006;0.003
2600;-0.009;-0.005;0.004
2640;-0.025;0.014;0.000
2680;-0.046;0.023;-0.003
2700;-0.064;0.026;-0.001
2740;-0.129;0.026;0.012
2780;-0.174;0.032;0.010
2820;-0.240;0.046;0.015
2860;-0.296;0.042;0.023
2900;-0.359;0.029;0.035
2940;-0.425;0.031;0.040
2980;-0.487;0.033;0.043
3020;-0.551;0.047;0.044
3060;-0.641;0.028;0.051
3100;-0.706;0.013;0.057
3140;-0.733;0.027;0.056
3180;-0.772;0.045;0.064
3220;-0.826;0.037;0.069
3260;-0.888;0.022;0.091
3300;-0.924;0.009;0.108
3340;-0.851;0.005;0.120
3380;-0.744;0.059;0.090
3420;-0.674;0.069;0.084
3460;-0.588;0.082;0.126
3500;-0.476;0.059;0.069
3540;-0.361;0.040;0.038
3580;-0.134;0.032;-0.006
3620;0.109;-0.029;-0.031
3660;0.358;-0.104;-0.065
3700;0.607;-0.147;-0.148
3740;0.789;-0.151;-0.208
3780;1.026;-0.188;-0.246
3820;1.235;-0.286;-0.254
3860;1.351;-0.368;-0.301
3900;1.463;-0.408;-0.304
3940;1.489;-0.464;-0.286
3980;1.437;-0.437;-0.296
4020;1.351;-0.393;-0.272
4060;1.240;-0.208;-0.227
4100;1.085;-0.075;-0.169
4140;0.858;0.021;-0.069
4180;0.666;0.021;-0.016
4220;0.487;-0.010;-0.014
4260;0.367;0.045;0.013
4300;0.184;0.186;-0.037
4340;0.045;0.208;-0.113
4380;-0.060;0.032;-0.213
4420;-0.116;-0.128;-0.191
4460;-0.062;-0.149;-0.174
4500;-0.145;-0.006;-0.144
4540;-0.207;0.075;-0.044
4580;-0.223;0.067;0.042
4620;-0.213;0.042;0.140
4660;-0.167;-0.003;0.188
4700;-0.156;-0.091;0.224
4740;-0.141;-0.161;0.283
4780;-0.075;-0.316;0.321
4820;0.054;-0.438;0.369
4860;0.268;-0.614;0.404
4900;0.363;-0.345;0.118
4940;0.276;0.056;0.284
4980;0.172;-0.638;0.072
5000;0.089;-0.710;-0.064
5040;-0.003;-0.304;-0.030
5080;0.092;0.170;0.109
5120;0.079;0.379;0.111
5160;-0.002;0.365;0.089
5200;-0.062;0.362;-0.009
5240;-0.027;0.440;-0.054
5280;-0.054;0.416;-0.139
5320;0.032;0.389;-0.189
5340;0.035;0.295;-0.214
5380;0.033;0.095;-0.258
5420;0.002;-0.070;-0.290
5460;-0.028;0.082;-0.329
5500;0.260;0.398;-0.279
5540;0.073;-0.245;0.002
5580;0.197;-0.068;-0.026
5620;0.217;0.621;0.176
5660;-0.049;0.474;0.018
5700;0.033;-0.032;-0.061
5740;0.130;-0.394;-0.113
5780;0.053;-0.220;-0.064
5820;-0.017;-0.120;-0.001
5860;-0.058;-0.167;0.032
5900;-0.034;-0.136;0.086
5940;0.043;-0.079;0.120
5980;0.032;-0.121;0.226
6020;-0.010;-0.284;0.354
6060;0.200;-0.186;0.233
6100;0.299;-0.246;0.293
6140;0.309;-0.630;-0.085
6180;0.406;0.030;-0.077
6220;-0.217;-0.721;-0.051
6260;-0.130;-0.312;-0.039
6300;0.084;0.171;0.206
6340;0.024;0.178;0.148
6380;0.029;0.260;0.058
6420;-0.074;0.175;0.038
6460;-0.148;0.156;-0.068
6480;-0.149;0.167;-0.136
6520;-0.148;0.252;-0.269
6560;-0.046;0.445;-0.326
6600;0.026;0.418;-0.318
6640;-0.170;0.467;-0.209
6680;0.292;0.917;-0.220
6720;-0.376;0.630;-0.009
6760;0.070;0.246;-0.078
6800;0.144;0.920;0.039
6840;-0.294;1.174;0.004
6880;-0.143;0.846;-0.070
6920;0.038;0.505;-0.144
6960;0.035;0.543;-0.102
7000;-0.018;0.738;-0.075
7040;-0.005;0.847;-0.029
7080;0.021;0.878;0.003
7120;0.049;0.847;0.048
7160;0.068;0.724;0.121
7200;0.150;0.670;0.156
7240;0.109;0.604;0.307
7280;0.346;0.577;0.280
7320;0.555;0.704;-0.074
7360;0.396;1.098;-0.322
7380;0.421;1.200;-0.121
7420;0.205;0.583;-0.176
7460;0.034;0.793;-0.425
7480;0.061;1.245;-0.494
7520;0.173;1.693;-0.332
7560;0.202;2.045;-0.417
7600;0.164;2.161;-0.416
7640;0.146;2.286;-0.489
7680;0.137;2.403;-0.577
7720;0.119;2.373;-0.610
7760;0.112;2.320;-0.688
7800;0.092;2.266;-0.790
7840;0.056;1.986;-0.753
7880;0.060;1.885;-0.786
7920;0.052;1.750;-0.751
7960;0.231;1.929;-0.778
8000;0.147;1.883;-0.696
8040;0.043;1.635;-0.634
8080;0.139;1.459;-0.565
8120;0.183;1.850;-0.323
8160;-0.128;2.166;-0.202
8200;-0.045;2.133;-0.266
8240;0.103;1.931;-0.403
8260;0.086;1.930;-0.415
8300;-0.012;1.907;-0.407
8340;-0.042;1.829;-0.356
8380;-0.133;1.684;-0.281
8420;-0.145;1.536;-0.300
8440;-0.108;1.503;-0.289
8480;-0.106;1.396;-0.247
8520;-0.134;1.296;-0.167
8560;-0.031;1.220;-0.055
8600;-0.021;1.134;0.043
8640;0.054;1.020;0.048
8680;0.142;0.980;0.042
8720;0.294;0.699;0.049
8760;0.224;0.832;-0.238
8800;0.408;1.087;-0.047
8840;0.020;0.401;-0.084
8880;-0.093;-0.068;-0.184
8920;-0.021;0.522;-0.045
8960;-0.018;0.756;0.106
9000;-0.060;0.792;0.116
9040;-0.103;0.719;0.031
9080;-0.042;0.623;-0.132
9120;-0.043;0.556;-0.269
9160;0.005;0.574;-0.358
9200;0.065;0.572;-0.410
9240;0.099;0.589;-0.447
9280;0.165;0.717;-0.537
9320;0.289;0.737;-0.600
9360;0.432;0.882;-0.495
9400;0.010;0.621;-0.250
9440;0.285;0.458;-0.069
9480;-0.044;1.106;0.193
9520;-0.114;0.710;0.002
9540;-0.026;0.345;-0.068
9580;0.079;-0.090;-0.065
9620;0.034;-0.222;-0.024
9640;-0.003;-0.221;-0.012
9680;-0.134;-0.305;0.073
9720;-0.121;-0.367;0.162
9760;0.031;-0.331;0.184
9800;0.056;-0.338;0.270
9840;-0.012;-0.309;0.357
9880;0.059;-0.327;0.290
9920;0.243;-0.261;0.270
9960;0.454;-0.591;0.180
10000;0.412;-0.106;-0.034
10040;-0.004;-0.569;-0.054
10080;-0.139;-0.541;-0.118
10120;0.061;0.064;0.117
10160;0.048;0.111;0.194
10200;0.054;0.123;0.059
10240;-0.066;-0.013;-0.020
10280;-0.109;0.046;-0.075
10320;-0.106;0.092;-0.233
10360;-0.066;0.166;-0.379
10400;-0.013;0.355;-0.396
10440;0.004;0.348;-0.450
10460;0.018;0.405;-0.412
10500;0.439;0.804;-0.310
10540;-0.418;0.346;-0.071
10580;0.260;0.003;-0.052
10620;0.119;0.999;0.139
10660;-0.339;1.035;0.093
10700;-0.109;0.572;-0.138
10740;-0.056;0.250;-0.172
10780;-0.054;0.401;-0.104
10820;-0.100;0.486;-0.042
10860;-0.131;0.542;0.011
10900;-0.071;0.570;0.103
10940;0.035;0.595;0.225
10980;0.121;0.685;0.213
11020;-0.016;0.811;0.311
11060;-0.003;0.718;0.458
11100;0.252;0.669;0.184
11120;0.305;0.870;-0.073
11160;0.300;0.648;-0.283
11200;0.011;0.760;-0.304
11240;-0.062;1.107;-0.398
11280;0.075;1.577;-0.162
11320;0.161;1.929;-0.166
11360;0.253;2.211;-0.245
11380;0.169;2.236;-0.311
11420;0.086;2.369;-0.489
11460;0.110;2.534;-0.562
11500;0.087;2.660;-0.589
11540;0.086;2.706;-0.645
11580;-0.009;2.632;-0.662
11620;-0.077;2.588;-0.673
11660;-0.199;2.608;-0.706
11700;-0.234;2.753;-0.716
11740;-0.297;2.939;-0.671
11780;-0.483;3.012;-0.621
11820;-0.597;3.257;-0.686
11860;-0.889;3.146;-0.610
11900;-0.730;2.433;-0.380
11940;-0.529;2.099;-0.298
11980;-0.415;1.962;-0.167
12020;-0.388;1.884;-0.040
12060;-0.426;1.699;-0.009
12100;-0.489;1.519;0.010
12140;-0.616;1.420;0.090
12180;-0.729;1.220;0.209
12220;-0.912;0.982;0.323
12260;-1.076;0.808;0.456
12300;-1.085;0.622;0.579
12340;-0.961;0.389;0.633
12380;-0.980;0.423;0.604
12420;-0.987;0.337;0.649
12460;-1.137;0.352;0.571
12500;-0.928;0.361;0.622
12540;-0.723;0.609;0.556
12580;-0.550;0.575;0.549
12600;-0.423;0.536;0.506
12640;-0.223;0.459;0.434
12680;-0.084;0.297;0.363
12720;0.250;0.122;0.337
12760;0.398;0.045;0.297
12800;0.464;0.223;0.144
12840;0.497;0.073;0.246
12880;0.592;-0.011;0.321
12920;0.652;0.053;0.278
12960;0.646;0.180;0.237
13000;0.673;0.191;0.155
13040;0.713;0.139;0.063
13080;0.745;0.119;-0.021
13120;0.766;0.172;-0.103
13160;0.738;0.176;-0.134
13200;0.702;0.075;-0.108
13240;0.684;0.037;-0.109
13280;0.687;0.026;-0.111
13320;0.676;-0.053;-0.109
13360;0.630;-0.074;-0.111
13400;0.602;-0.098;-0.103
13440;0.544;-0.140;-0.108
13480;0.478;-0.186;-0.109
13520;0.403;-0.167;-0.120
13540;0.360;-0.163;-0.125
13580;0.285;-0.129;-0.127
13620;0.219;-0.104;-0.128
13660;0.159;-0.095;-0.139
13680;0.150;-0.084;-0.144
13700;0.137;-0.052;-0.146
13740;0.112;-0.015;-0.158
13780;0.085;0.015;-0.158
13820;0.057;0.011;-0.131
13840;0.059;0.021;-0.124
13880;0.032;0.004;-0.109
13900;0.009;0.001;-0.103
13940;0.003;0.018;-0.095
13980;-0.015;-0.014;-0.097
14000;-0.023;-0.023;-0.094
14040;-0.035;-0.046;-0.082
14080;-0.064;-0.056;-0.069
14100;-0.070;-0.057;-0.068
14140;-0.097;-0.067;-0.068
14180;-0.101;-0.071;-0.056
14220;-0.090;-0.084;-0.054
14260;-0.089;-0.060;-0.048
14300;-0.103;-0.058;-0.034
14320;-0.101;-0.051;-0.029
14360;-0.089;-0.032;-0.018
14400;-0.095;-0.015;-0.007
14440;-0.088;-0.014;0.002
14480;-0.070;-0.008;0.009
14520;-0.050;0.007;0.009
14560;-0.038;0.010;0.023
14600;-0.042;0.009;0.034
14640;-0.034;0.023;0.034
14680;-0.034;0.020;0.037
14720;-0.022;0.013;0.046
14760;-0.018;-0.001;0.044
14800;-0.020;-0.012;0.054
14840;-0.013;0.007;0.053
14880;-0.023;0.013;0.064
14920;-0.025;0.008;0.068
14960;-0.023;0.016;0.062
15000;-0.023;0.018;0.046
15040;-0.027;0.014;0.043
15080;-0.020;0.004;0.040
15120;-0.016;0.021;0.031
15160;-0.010;0.029;0.024
15200;-0.010;0.014;0.024
15220;-0.009;0.005;0.024
15260;0.001;-0.006;0.024
15300;0.011;0.002;0.016
15340;0.015;0.007;0.009
15380;0.013;-0.005;0.007
15420;-0.003;-0.018;0.002
15460;-0.002;0.004;-0.006
15500;-0.004;0.016;-0.002
15540;0.001;0.010;0.002
15580;0.006;0.011;-0.003
15620;-0.003;0.003;-0.006
15660;-0.005;-0.004;-0.007
15700;-0.011;-0.010;-0.008
15740;-0.018;0.005;-0.010
15780;-0.025;-0.005;-0.011
15820;-0.026;-0.002;-0.007
15860;-0.029;-0.004;-0.001
15900;-0.029;-0.009;-0.001
15940;-0.030;-0.005;0.000
15980;-0.031;-0.005;0.004
16020;-0.034;-0.003;0.010
16060;-0.032;-0.003;0.005
16100;-0.029;0.010;-0.001
16140;-0.031;0.005;-0.001
16180;-0.027;0.010;-0.002
16220;-0.026;0.014;-0.003
16260;-0.024;0.017;-0.005
16300;-0.020;0.014;-0.002
16340;0.003;0.007;-0.006
16380;0.004;-0.003;-0.006
16400;0.007;-0.007;-0.006
16440;0.018;-0.009;-0.006
16480;0.018;-0.007;-0.007
16520;0.027;-0.007;-0.009
16560;0.016;-0.006;-0.006
16600;0.023;-0.001;-0.004
16640;0.016;-0.001;-0.003
16680;0.023;0.004;-0.005
16720;0.020;0.007;-0.005
16760;0.010;0.000;-0.004
16800;0.015;0.003;-0.005
16840;0.002;-0.001;-0.005
16880;-0.004;-0.008;-0.007
16920;-0.005;-0.002;-0.009
16960;-0.029;0.004;-0.003
17000;-0.025;0.003;-0.001
17040;-0.073;0.020;-0.001
17080;-0.132;0.034;0.002
17120;-0.033;0.006;-0.013
17160;-0.039;-0.001;-0.003
