DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.014;-0.009;0.006
20;-0.014;-0.009;0.006
60;0.011;0.009;0.004
100;0.004;0.009;0.003
120;0.005;0.003;0.002
160;0.011;0.003;0.004
200;0.012;0.006;0.001
220;0.012;0.005;0.001
260;0.012;0.001;0.004
280;0.014;0.000;0.004
320;0.014;-0.007;0.006
360;0.007;-0.002;0.009
400;0.012;-0.006;0.006
420;0.011;-0.009;0.004
460;0.007;-0.001;0.002
500;0.004;-0.007;0.001
540;0.002;-0.001;0.007
580;0.004;-0.009;-0.001
620;0.001;-0.004;-0.005
660;0.010;-0.012;0.000
700;0.010;-0.009;0.004
740;0.007;-0.012;0.004
780;0.002;-0.006;0.002
820;-0.004;0.001;0.006
860;-0.004;-0.005;0.000
900;0.001;-0.005;-0.001
940;-0.003;-0.004;0.004
980;0.004;-0.007;0.001
1020;0.003;-0.005;-0.001
1060;-0.005;-0.004;0.001
1100;0.001;-0.001;0.001
1140;0.001;-0.002;0.003
1180;-0.004;-0.004;0.001
1200;-0.001;-0.004;0.004
1240;0.008;-0.013;0.013
1280;-0.001;-0.009;0.004
1320;-0.001;0.000;0.005
1360;0.005;-0.009;0.009
1400;0.002;-0.001;0.002
1440;0.001;0.000;0.003
1480;-0.004;-0.002;0.003
1520;0.001;0.002;0.004
1560;-0.005;-0.001;0.002
1600;0.000;-0.002;0.001
1640;0.004;-0.002;0.004
1660;0.001;0.002;0.004
1700;-0.001;0.002;0.000
1740;0.004;-0.002;0.001
1780;0.004;0.001;0.000
1820;0.007;-0.002;0.000
1860;0.007;0.001;-0.002
1880;0.005;-0.001;-0.002
1920;0.006;0.000;0.006
1960;0.017;-0.004;0.001
1980;0.010;0.000;-0.006
2020;0.011;-0.001;-0.004
2060;0.011;-0.005;-0.006
2100;0.012;-0.002;-0.005
2140;0.010;-0.004;-0.009
2180;0.004;-0.003;-0.008
2220;0.006;-0.007;-0.005
2260;-0.002;-0.005;-0.007
2300;-0.006;0.003;-0.004
2340;-0.004;0.004;0.001
2380;-0.004;-0.001;-0.004
2420;-0.011;0.010;-0.004
2460;-0.004;0.002;-0.002
2500;-0.004;0.009;-0.002
2540;0.001;0.005;-0.004
2580;-0.008;0.009;-0.001
2620;-0.003;0.010;0.002
2660;0.007;0.001;0.001
2700;0.003;0.006;-0.001
2740;0.006;0.006;0.005
2780;0.019;0.002;0.002
2820;0.018;0.005;0.002
2860;0.018;0.004;-0.001
2900;0.013;0.004;-0.001
2940;0.018;0.004;0.001
2960;0.015;0.009;-0.001
3000;0.016;0.005;-0.001
3040;0.016;0.004;0.000
3080;0.010;0.010;-0.002
3102;0.007;0.010;-0.001
3140;0.004;0.007;-0.003
3180;0.002;0.006;-0.004
3220;0.004;0.002;-0.002
3260;0.001;-0.004;-0.006
3300;-0.001;0.001;0.002
3340;0.006;-0.010;-0.005
3380;0.006;-0.007;-0.005
3420;-0.007;-0.007;-0.004
3460;-0.042;0.000;-0.012
