DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.066;-0.029;-0.020
40;-0.066;-0.029;-0.020
80;0.000;0.031;-0.005
120;0.004;0.022;-0.002
160;-0.007;0.013;-0.006
200;-0.001;0.017;-0.002
240;0.012;-0.011;0.004
280;0.012;-0.033;0.009
320;0.045;-0.067;0.023
360;0.090;-0.125;0.027
400;0.150;-0.136;0.054
440;0.151;-0.092;0.042
480;0.125;-0.145;0.021
520;0.230;-0.170;0.056
560;0.348;-0.213;0.021
600;0.373;-0.225;0.001
620;0.311;-0.106;-0.019
660;0.027;-0.002;-0.002
700;-0.138;0.037;-0.013
740;-0.043;0.005;-0.018
780;0.064;0.002;0.010
820;-0.020;0.018;0.000
840;-0.059;0.013;-0.007
880;-0.044;0.005;-0.002
920;-0.005;0.004;0.001
940;-0.019;-0.009;0.001
980;-0.075;-0.004;-0.002
1020;-0.084;-0.010;-0.004
1060;-0.087;-0.011;-0.003
1100;-0.088;-0.012;-0.007
1140;-0.087;0.004;-0.006
1180;-0.095;-0.006;-0.010
1220;-0.097;0.011;-0.012
1260;-0.131;-0.010;-0.021
1300;-0.228;-0.033;-0.019
1340;-0.247;-0.024;-0.027
1380;-0.186;-0.032;-0.027
1420;-0.169;-0.035;-0.025
1460;-0.153;-0.028;-0.027
1500;-0.175;0.009;-0.031
1520;-0.185;0.000;-0.027
1560;-0.166;-0.009;-0.014
1600;-0.220;0.018;-0.013
1640;-0.209;-0.007;-0.024
1680;-0.189;-0.010;-0.012
1720;-0.158;-0.026;-0.011
1760;-0.100;-0.023;-0.013
1800;-0.064;-0.007;-0.005
1840;-0.054;0.007;-0.003
1880;-0.047;0.023;-0.004
1900;-0.034;0.031;-0.007
1940;-0.023;0.026;-0.005
1980;0.026;-0.005;-0.010
2020;0.050;0.002;-0.004
2060;0.043;-0.002;-0.004
2100;0.065;-0.005;-0.001
2140;0.078;-0.011;0.004
2180;0.060;-0.006;0.000
2200;0.056;-0.001;0.001
2240;0.064;0.007;0.001
2280;0.060;0.018;0.001
2320;0.049;0.014;-0.004
2360;0.051;0.023;-0.001
2400;0.050;0.016;-0.002
2440;0.049;0.016;0.005
2480;0.029;0.016;0.004
2520;0.036;-0.001;0.005
2560;0.062;0.009;0.013
2600;0.014;0.020;0.009
2640;0.049;-0.011;0.011
2680;0.023;0.030;0.015
2720;0.011;0.010;0.008
2760;0.001;0.029;0.009
2800;0.001;0.021;0.006
2840;-0.021;0.035;0.001
2880;-0.079;0.035;-0.007
2920;-0.150;0.045;-0.014
2960;-0.283;0.007;-0.037
3000;-0.337;0.027;-0.060
3020;-0.338;0.013;-0.070
3060;-0.406;0.023;-0.080
3100;-0.571;-0.012;-0.082
3140;-0.754;-0.017;-0.107
3180;-0.925;-0.037;-0.117
3220;-1.104;-0.022;-0.078
3260;-1.239;-0.090;-0.099
3300;-1.407;-0.197;-0.106
3320;-1.469;-0.300;-0.106
3360;-1.517;-0.414;-0.098
3400;-2.190;-0.177;-0.120
3440;-2.333;-1.119;-0.087
3480;-0.730;0.734;-0.206
