DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
2880;0.002;-0.007;-0.008
2920;0.001;0.002;-0.007
2960;-0.004;0.004;-0.005
3000;-0.024;0.000;-0.001
3040;-0.055;-0.009;-0.004
3080;-0.084;-0.013;-0.006
3120;-0.146;-0.010;-0.012
3160;-0.210;0.002;-0.004
3180;-0.225;-0.013;0.004
3220;-0.257;-0.023;-0.005
3260;-0.334;-0.027;-0.011
3300;-0.371;0.002;-0.009
3340;-0.462;-0.004;-0.016
3380;-0.533;-0.021;-0.019
3420;-0.569;-0.060;-0.023
3460;-0.616;-0.043;-0.032
3500;-0.599;0.032;-0.051
3540;-0.638;0.013;-0.075
3580;-0.624;0.028;-0.100
3620;-0.587;-0.012;-0.110
3660;-0.536;-0.011;-0.083
3700;-0.507;0.004;-0.079
3740;-0.533;0.013;-0.067
3780;-0.613;0.015;-0.059
3820;-0.707;0.039;-0.095
3860;-0.723;-0.013;-0.075
3880;-0.740;-0.023;-0.067
3920;-0.667;-0.040;-0.082
3960;-0.516;-0.082;-0.060
4000;-0.338;-0.084;-0.036
4040;-0.140;-0.070;-0.043
4080;0.023;-0.096;-0.029
4120;0.144;-0.076;-0.030
4160;0.224;-0.023;-0.034
4200;0.301;-0.009;-0.019
4240;0.356;-0.017;0.013
4280;0.437;-0.073;0.069
4320;0.470;-0.071;0.101
4360;0.504;-0.060;0.140
4400;0.572;-0.015;0.166
4440;0.637;-0.024;0.158
4480;0.732;-0.002;0.168
4520;0.722;-0.002;0.171
4560;0.737;0.024;0.195
4600;0.706;0.098;0.171
4640;0.671;0.144;0.106
4660;0.669;0.150;0.068
4700;0.608;0.085;-0.012
4740;0.496;-0.016;-0.016
4780;0.434;-0.162;-0.005
4820;0.390;-0.202;0.006
4860;0.396;-0.041;0.034
4900;0.298;0.104;0.060
4940;0.243;0.130;0.102
4980;0.199;0.112;0.128
5020;0.140;0.095;0.130
5060;0.111;0.122;0.125
5100;0.087;0.139;0.111
5120;0.110;0.175;0.081
5160;0.105;0.227;0.029
5200;0.082;0.213;-0.030
5240;0.130;0.174;-0.095
5280;0.181;0.130;-0.083
5320;0.269;0.074;-0.029
5360;0.226;0.156;0.097
5400;0.294;-0.117;0.209
5440;0.252;-0.160;0.031
5480;0.251;0.207;-0.054
5500;0.181;0.307;-0.062
5540;0.032;0.185;0.013
5580;0.042;0.027;-0.016
5620;-0.042;0.062;-0.148
5660;-0.133;0.178;-0.172
5700;-0.113;0.177;-0.193
5720;-0.097;0.152;-0.200
5760;-0.046;0.078;-0.184
5800;-0.016;-0.107;-0.151
5840;-0.018;-0.173;-0.104
5880;-0.018;-0.228;-0.053
5920;0.030;-0.335;0.004
5960;0.131;-0.395;0.075
6000;0.238;-0.453;0.114
6040;0.367;-0.446;0.117
6080;0.388;-0.210;0.094
6120;0.199;-0.008;-0.148
6160;0.348;0.303;-0.235
6200;0.117;0.051;-0.087
6240;0.018;-0.498;-0.036
6280;-0.124;-0.745;-0.093
6320;-0.183;-0.400;-0.056
6360;-0.110;-0.111;0.097
6400;-0.037;-0.116;0.261
6440;-0.174;-0.128;0.205
6480;-0.187;-0.040;0.156
6520;-0.197;0.087;0.210
6560;-0.191;0.254;0.221
6600;-0.155;0.299;0.106
6640;-0.117;0.444;-0.021
6680;-0.013;0.451;-0.090
6720;0.063;0.371;-0.145
6740;0.109;0.377;-0.136
6780;0.246;0.293;-0.158
6820;0.342;0.195;-0.173
6860;0.221;0.054;0.020
6880;0.317;-0.154;0.242
6920;0.357;-0.417;0.280
6960;0.152;-0.304;-0.003
7000;-0.032;0.099;0.005
7040;-0.164;0.142;0.073
7080;-0.068;-0.173;-0.079
7120;-0.104;-0.333;-0.247
7160;-0.136;-0.434;-0.316
7200;-0.133;-0.352;-0.156
7240;-0.178;-0.351;-0.061
7280;-0.139;-0.578;-0.114
7320;-0.038;-0.638;-0.056
7340;0.013;-0.650;0.023
7380;0.073;-0.582;0.117
7420;0.111;-0.502;0.123
7460;0.134;-0.573;0.067
7500;0.199;-0.476;0.007
7540;0.280;-0.443;-0.016
7580;0.184;-0.420;-0.086
7620;0.279;-0.128;-0.349
7660;0.064;0.021;-0.229
7700;-0.053;-0.514;-0.023
7740;-0.194;-1.012;-0.047
7780;-0.300;-0.888;-0.111
7820;-0.239;-0.502;0.122
7860;-0.274;-0.576;0.318
7900;-0.240;-0.483;0.276
7940;-0.230;-0.539;0.142
7980;-0.249;-0.648;0.126
8020;-0.126;-0.608;0.084
8060;0.031;-0.491;-0.112
8100;0.019;-0.540;-0.288
8140;0.037;-0.671;-0.264
8160;0.085;-0.740;-0.245
8200;0.173;-0.839;-0.239
8240;0.283;-1.038;-0.231
8280;0.250;-1.043;-0.105
8320;0.429;-1.353;0.071
8360;0.212;-1.328;-0.086
8400;0.082;-1.009;-0.053
8440;-0.116;-0.889;0.030
8480;-0.153;-1.238;-0.024
8520;-0.101;-1.626;-0.111
8560;-0.087;-1.815;-0.191
8600;-0.101;-1.871;-0.159
8640;-0.098;-1.858;-0.060
8680;-0.109;-1.968;-0.109
8720;-0.075;-2.046;-0.153
8760;-0.046;-2.158;-0.126
8800;-0.018;-2.128;-0.076
8840;-0.020;-1.969;-0.061
8880;-0.023;-1.863;-0.042
8920;-0.009;-1.840;0.022
8960;0.014;-1.779;0.049
9000;-0.040;-1.754;0.031
9020;-0.125;-1.762;-0.032
9060;-0.052;-1.564;-0.266
9080;-0.036;-1.432;-0.270
9120;-0.138;-1.393;-0.136
9160;-0.077;-1.597;-0.114
9200;-0.153;-1.640;-0.142
9220;-0.185;-1.703;-0.151
9260;-0.232;-1.765;-0.121
9300;-0.180;-1.666;-0.013
9340;-0.133;-1.571;0.035
9380;-0.178;-1.572;0.036
9420;-0.144;-1.557;0.010
9460;-0.133;-1.451;-0.044
9500;-0.209;-1.442;-0.089
9540;-0.171;-1.335;-0.100
9580;-0.081;-1.042;-0.120
9620;-0.013;-0.847;-0.164
9640;0.013;-0.749;-0.172
9680;0.156;-0.580;-0.197
9720;0.301;-0.512;-0.175
9760;0.390;-0.635;-0.180
9800;0.354;-0.691;-0.199
9840;0.371;-1.164;0.026
9880;0.246;-1.467;-0.044
9920;0.214;-1.044;-0.195
9960;0.057;-0.657;-0.122
10000;-0.142;-0.606;0.011
10040;-0.203;-0.650;0.053
10080;-0.217;-0.628;-0.099
10120;-0.177;-0.585;-0.189
10160;-0.191;-0.568;-0.156
10200;-0.206;-0.543;-0.150
10240;-0.166;-0.564;-0.104
10280;-0.095;-0.746;-0.059
10300;-0.037;-0.735;-0.007
10340;0.009;-0.699;0.054
10380;0.078;-0.577;0.115
10420;0.167;-0.480;0.112
10460;0.202;-0.445;0.092
10500;0.236;-0.289;0.104
10540;0.100;-0.178;0.038
10580;0.239;0.073;-0.244
10620;0.241;-0.006;-0.239
10660;0.203;-0.224;-0.067
10700;0.071;-0.613;-0.127
10740;-0.134;-0.577;-0.137
10780;-0.023;-0.345;0.043
10820;-0.054;-0.109;0.304
10860;-0.112;-0.033;0.325
10880;-0.100;-0.007;0.250
10920;-0.089;-0.060;0.092
10960;-0.137;0.106;0.150
11000;-0.045;0.241;0.118
11040;0.002;0.336;0.015
11080;0.022;0.407;-0.048
11120;0.027;0.353;-0.073
11160;0.159;0.344;-0.062
11200;0.367;0.260;-0.033
11240;0.318;0.306;-0.062
11280;0.313;0.294;0.180
11320;0.385;-0.074;0.309
11360;0.078;-0.030;0.051
11400;-0.152;0.380;-0.006
11440;-0.289;0.586;0.043
11480;-0.073;0.186;-0.011
11520;-0.098;0.123;-0.139
11560;-0.229;0.138;-0.156
11600;-0.170;0.114;-0.032
11640;-0.199;0.075;-0.035
11680;-0.214;-0.203;-0.113
11720;-0.078;-0.362;-0.026
11760;0.030;-0.436;0.111
11800;0.082;-0.367;0.080
11840;0.129;-0.262;0.073
11880;0.132;-0.048;-0.025
11920;0.032;0.079;-0.172
11960;0.054;0.175;-0.291
11980;0.018;0.158;-0.284
12020;-0.103;-0.056;-0.151
12060;-0.126;-0.501;-0.062
12100;-0.191;-0.786;-0.138
12140;-0.290;-0.764;-0.193
12180;-0.180;-0.565;0.039
12220;-0.138;-0.519;0.215
12260;-0.175;-0.569;0.183
12280;-0.158;-0.648;0.090
12320;-0.174;-0.779;-0.060
12360;-0.155;-0.741;-0.051
12400;-0.123;-0.836;-0.091
12420;-0.086;-0.816;-0.134
12460;0.007;-0.827;-0.263
12500;0.067;-1.074;-0.307
12540;0.154;-1.247;-0.391
12580;0.173;-1.290;-0.417
12620;0.108;-1.221;-0.081
12660;0.364;-1.369;0.133
12680;0.181;-1.315;0.060
12720;0.089;-1.069;-0.041
12760;-0.308;-1.137;-0.113
12800;-0.412;-1.637;-0.208
12840;-0.277;-2.095;-0.293
12880;-0.246;-2.284;-0.387
12920;-0.257;-2.340;-0.380
12960;-0.344;-2.519;-0.360
13000;-0.307;-2.580;-0.330
13040;-0.300;-2.670;-0.401
13080;-0.256;-2.870;-0.486
13120;-0.122;-2.916;-0.440
13140;-0.072;-2.883;-0.390
13180;-0.059;-2.864;-0.287
13220;-0.178;-2.839;-0.185
13260;-0.299;-2.894;-0.277
13300;-0.437;-2.794;-0.345
13340;-0.499;-2.483;-0.296
13380;-0.466;-2.088;-0.292
13420;-0.456;-1.925;-0.412
13460;-0.459;-2.155;-0.539
13500;-0.463;-2.178;-0.648
13540;-0.493;-1.971;-0.651
13560;-0.475;-1.779;-0.634
13600;-0.464;-1.462;-0.631
13620;-0.506;-1.420;-0.666
13660;-0.616;-1.327;-0.697
13700;-0.717;-1.200;-0.651
13740;-0.803;-1.086;-0.594
13780;-0.745;-0.914;-0.541
13820;-0.724;-0.702;-0.297
13860;-0.671;-0.476;-0.252
13900;-0.649;-0.510;-0.415
13940;-0.523;-0.270;-0.112
13980;-0.546;-0.127;-0.030
14020;-0.576;-0.006;-0.013
14060;-0.541;0.081;0.045
14080;-0.470;0.136;0.062
14120;-0.217;0.183;0.089
14160;0.000;0.064;0.058
14200;0.188;0.019;0.046
14240;0.361;0.115;0.079
14280;0.510;0.294;0.034
14320;0.578;0.303;0.001
14360;0.643;0.085;-0.007
14400;0.663;-0.075;0.020
14440;0.670;-0.134;0.101
14480;0.657;-0.097;0.124
14520;0.662;-0.029;0.167
14560;0.693;-0.019;0.169
14600;0.545;0.018;0.099
14640;0.568;0.072;-0.010
14680;0.519;0.032;-0.103
14700;0.513;-0.013;-0.146
14740;0.474;-0.142;-0.109
14780;0.525;-0.121;-0.093
14820;0.530;-0.181;-0.094
14860;0.536;-0.164;-0.084
14900;0.503;-0.056;-0.048
14940;0.500;0.027;-0.021
14960;0.485;0.099;-0.004
15000;0.390;0.126;0.027
15040;0.321;0.151;0.037
15080;0.254;0.149;0.013
15120;0.175;0.144;-0.001
15160;0.092;0.114;-0.019
15200;0.083;0.065;-0.044
15240;0.082;0.047;-0.048
15280;0.089;0.020;-0.025
15320;0.096;0.005;-0.005
15360;0.075;-0.063;-0.013
15400;0.001;-0.077;-0.009
15420;-0.002;-0.056;0.004
15460;-0.013;-0.027;0.025
15500;-0.014;-0.016;0.033
15540;0.010;-0.034;0.024
15580;0.038;0.001;0.007
15620;0.041;0.017;0.018
15660;0.040;0.012;0.019
15700;0.035;0.024;0.007
15740;0.042;0.023;0.012
15780;0.069;0.035;0.019
15820;0.078;0.026;0.018
15860;0.054;0.018;0.007
15900;0.074;0.017;-0.001
15940;0.073;-0.020;0.005
15980;0.076;-0.032;0.001
16020;0.107;-0.038;-0.023
16060;0.073;-0.022;-0.007
16100;0.035;-0.013;0.024
16140;0.015;-0.002;0.016
16180;0.027;0.015;0.009
16220;0.031;0.015;0.023
16260;0.018;0.010;0.023
16300;0.013;0.012;0.001
16340;0.009;0.018;0.009
16380;0.015;0.009;0.007
16420;0.006;0.016;0.006
16460;-0.009;0.015;0.012
16500;-0.029;0.003;0.021
16540;-0.007;0.005;0.016
16580;-0.015;0.002;0.010
16620;-0.019;0.009;0.010
16660;-0.022;0.018;0.013
16700;-0.018;0.021;0.007
16740;-0.020;0.021;0.006
16780;-0.015;0.020;0.007
16820;-0.012;0.018;0.011
16860;-0.002;0.009;0.004
16900;-0.012;-0.004;0.008
16940;-0.018;-0.005;0.012
16980;-0.010;0.001;0.006
17020;-0.013;0.009;0.007
17060;-0.012;0.003;0.013
17100;0.003;0.011;0.009
17140;-0.006;0.007;0.002
17180;-0.020;-0.001;0.001
17220;0.001;0.004;0.002
17260;-0.019;0.002;0.003
17300;-0.015;0.001;0.000
17340;-0.003;0.009;-0.001
17360;-0.016;0.007;0.001
17400;-0.026;0.002;-0.003
17440;-0.013;0.005;0.002
17480;-0.020;0.005;0.001
17520;-0.005;0.011;-0.004
17560;0.023;0.025;-0.002
17600;-0.027;-0.006;-0.004
17640;0.069;0.026;-0.008
17680;0.018;0.026;0.000
17720;0.029;0.018;-0.004
17760;0.024;0.013;-0.007
17800;-0.016;0.015;-0.005
17840;-0.020;0.018;-0.002
17880;-0.016;0.015;-0.007
17920;-0.023;0.009;-0.009
17960;-0.007;0.008;-0.011
18000;-0.020;0.002;-0.012
18040;-0.029;0.002;-0.002
18080;-0.044;-0.002;-0.005
18120;-0.027;0.007;-0.010
18160;-0.081;-0.001;0.004
18200;-0.163;-0.051;0.004
18240;-0.007;-0.016;-0.012
18280;-0.038;0.007;-0.005
18320;-0.019;0.004;-0.002
18360;-0.024;-0.004;-0.008
