DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
15140;-0.020;-0.002;0.043
15180;-0.093;-0.065;0.035
15220;-0.097;-0.038;0.036
15260;-0.010;0.004;0.016
15300;0.002;0.008;0.016
15340;-0.011;0.012;-0.005
15360;-0.009;0.010;-0.014
15400;0.016;-0.001;-0.009
15440;0.001;-0.006;-0.003
15480;-0.009;-0.015;-0.012
15520;0.008;-0.004;-0.004
15560;0.016;-0.005;0.004
15600;0.014;-0.015;-0.005
15640;0.015;-0.016;0.004
15680;0.020;-0.037;0.006
15720;0.013;-0.043;0.001
15760;-0.030;-0.021;0.001
15800;-0.021;0.010;0.005
15840;0.021;0.040;-0.003
15880;0.001;0.042;-0.008
15920;-0.013;0.051;-0.004
15960;0.009;0.036;0.001
16000;0.023;0.013;0.001
16040;0.007;0.007;0.007
16080;-0.009;-0.001;0.013
16120;0.001;-0.010;0.012
16140;0.002;-0.017;0.010
16180;-0.024;-0.016;0.009
16220;-0.006;-0.004;0.009
16260;0.010;-0.003;0.005
16300;-0.023;0.001;0.001
16340;-0.043;-0.008;0.002
16380;-0.021;0.003;-0.001
16420;-0.002;0.013;-0.003
16460;-0.048;0.010;-0.001
16480;-0.076;-0.012;-0.002
16520;-0.098;0.014;0.009
16560;-0.031;0.015;-0.003
16580;-0.021;0.010;-0.004
16620;-0.068;-0.016;0.008
16660;-0.145;-0.018;0.016
16700;-0.106;-0.050;0.020
16740;-0.144;-0.068;0.020
16780;-0.206;-0.080;0.027
16820;-0.194;-0.126;0.027
16860;0.043;-0.011;0.010
16900;-0.010;-0.059;0.018
16940;0.007;-0.018;0.013
16980;0.003;0.002;0.016
17020;0.008;0.024;0.002
17060;-0.024;0.073;0.001
17100;-0.072;0.175;-0.007
17140;0.045;0.172;-0.011
17180;0.374;0.049;-0.023
17220;-0.109;-0.012;0.009
17260;-0.199;-0.023;0.027
