DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.046;0.012;0.007
40;-0.046;0.012;0.007
80;-0.020;0.015;-0.002
120;-0.019;-0.007;-0.001
160;-0.009;0.008;0.001
200;-0.006;0.015;-0.002
220;-0.013;0.012;-0.002
260;-0.012;-0.001;-0.002
300;0.004;-0.002;-0.005
320;0.002;-0.002;0.000
360;0.011;0.002;-0.002
400;0.010;0.003;-0.003
420;0.009;0.002;0.002
460;0.012;0.008;0.002
500;0.005;0.011;0.002
540;0.001;0.005;0.004
580;0.006;0.003;0.004
620;0.007;0.000;0.004
660;0.010;0.007;0.004
700;-0.003;0.004;0.005
740;0.007;-0.004;0.006
780;0.003;0.004;0.005
800;-0.001;0.000;0.004
840;0.002;0.004;0.004
880;0.010;0.004;0.002
900;0.004;0.002;0.004
940;0.001;-0.002;0.005
980;0.003;0.007;0.004
1020;-0.003;0.006;0.005
1060;0.002;-0.004;0.004
1100;0.009;0.009;0.007
1140;0.008;-0.005;0.007
1180;0.010;0.012;0.011
1220;0.015;0.000;0.011
1260;0.014;-0.005;0.008
1300;0.016;-0.002;0.007
1340;0.009;0.011;0.004
1380;0.011;0.003;0.005
1420;0.015;-0.001;0.005
1460;0.015;0.001;0.002
1500;0.004;0.006;0.001
1520;0.008;0.004;0.002
1560;0.009;0.002;-0.001
1600;0.002;-0.001;0.000
1640;0.004;-0.002;-0.007
1680;0.006;-0.001;-0.002
1720;0.012;0.001;-0.002
1760;0.001;0.004;-0.001
1800;0.001;-0.004;-0.004
1840;0.001;-0.006;-0.005
1880;0.007;-0.001;-0.005
1920;-0.001;0.002;-0.002
1960;0.002;0.017;-0.005
2000;0.002;-0.002;-0.008
2020;0.005;-0.001;-0.010
2060;0.001;0.007;-0.007
2100;0.000;0.011;-0.012
2140;-0.002;0.009;-0.006
2180;0.002;0.002;-0.007
2220;-0.002;0.002;-0.005
2260;0.002;0.005;-0.002
2300;0.004;-0.007;-0.004
2340;-0.007;-0.002;-0.002
2380;0.001;0.002;-0.004
2420;0.005;-0.002;-0.004
2460;0.002;0.003;-0.005
2500;0.007;0.010;-0.002
2540;0.008;0.001;-0.001
2580;0.010;0.002;-0.004
2620;0.010;0.009;0.002
2660;0.011;0.000;0.004
2700;0.010;0.001;0.009
2740;0.004;-0.007;0.018
2780;0.017;0.002;0.003
2820;0.006;0.010;0.002
2860;-0.005;-0.010;0.002
2900;-0.010;-0.012;0.012
2940;-0.054;0.007;0.026
2980;-0.092;-0.027;0.018
