DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
3220;-0.666;-0.222;0.026
3260;-0.673;-0.242;-0.021
3300;-0.630;-0.222;-0.080
3340;-0.608;-0.239;0.002
3380;-0.532;-0.222;0.060
3420;-0.335;-0.193;-0.010
3460;-0.068;-0.215;-0.075
3480;0.018;-0.222;-0.089
3520;0.142;-0.228;-0.107
3560;0.241;-0.158;-0.111
3600;0.293;-0.081;-0.090
3640;0.326;0.011;-0.071
3680;0.379;0.056;-0.029
3720;0.459;0.068;0.012
3760;0.545;0.081;0.032
3800;0.636;0.084;0.017
3840;0.704;0.144;0.001
3880;0.775;0.191;0.007
3920;0.867;0.240;0.004
3960;0.870;0.291;-0.012
4000;0.804;0.275;-0.027
4040;0.740;0.187;0.016
4080;0.495;0.004;0.013
4100;0.439;-0.093;-0.027
4140;0.479;-0.065;-0.104
4180;0.371;0.090;-0.059
4220;0.179;0.002;-0.029
4260;0.117;-0.072;-0.071
4300;0.153;-0.031;-0.138
4340;0.211;0.037;-0.163
4380;0.314;0.066;-0.191
4420;0.542;0.161;-0.241
4460;0.034;-0.518;-0.139
4500;0.450;-0.328;0.107
4540;0.360;-0.235;0.073
4580;0.265;-0.341;0.122
4620;0.374;-0.307;0.099
4660;0.123;-0.293;-0.067
4700;0.097;-0.219;-0.119
4740;-0.070;-0.003;-0.038
4780;-0.128;0.161;0.048
4820;-0.178;0.057;0.104
4860;-0.208;0.027;-0.012
4880;-0.197;0.084;-0.045
4920;-0.175;0.136;-0.015
4960;-0.168;0.131;0.011
5000;-0.172;0.097;0.046
5040;-0.173;-0.068;0.105
5080;-0.010;-0.233;0.092
5120;0.158;-0.363;0.075
5160;0.210;-0.388;0.031
5200;0.221;-0.078;-0.239
5220;0.208;-0.068;-0.287
5260;0.199;-0.137;-0.239
5280;0.253;-0.142;-0.192
5320;0.155;-0.211;-0.012
5360;-0.021;-0.332;0.022
5400;-0.083;-0.417;0.002
5440;-0.006;-0.184;-0.084
5480;-0.113;-0.101;0.011
5520;-0.274;-0.084;0.114
5560;-0.122;-0.062;-0.005
5600;-0.067;0.029;-0.001
5640;-0.077;0.076;-0.034
5680;-0.007;0.156;-0.153
5720;0.014;0.192;-0.185
5760;0.162;0.159;-0.099
5800;0.164;-0.008;-0.048
5840;0.220;-0.101;-0.064
5880;0.148;0.059;0.117
5920;-0.417;-0.332;0.320
5940;-0.082;-0.272;0.346
5980;0.123;-0.185;0.165
6020;-0.026;0.042;0.032
6040;0.053;0.109;0.054
6080;-0.158;0.201;0.123
6120;-0.114;-0.005;0.144
6160;-0.170;-0.161;0.016
6200;-0.132;-0.026;-0.050
6220;-0.132;0.025;-0.002
6260;-0.073;0.074;0.068
6300;-0.103;0.051;0.049
6340;-0.068;0.046;0.094
6380;-0.026;-0.064;0.174
6420;0.126;-0.095;0.150
6460;0.285;-0.244;0.040
6500;0.388;0.130;-0.216
6540;0.337;-0.005;-0.184
6560;0.180;-0.127;-0.214
6600;0.315;0.051;-0.307
6640;0.123;0.056;-0.183
6680;0.078;-0.261;-0.084
6720;0.097;-0.233;-0.169
6760;0.162;0.075;-0.227
6800;-0.054;0.291;0.016
6840;-0.067;0.239;0.069
6880;-0.156;0.269;-0.005
6920;-0.119;0.329;-0.031
6960;-0.114;0.420;-0.046
7000;-0.097;0.448;-0.087
7040;0.105;0.436;-0.096
7080;0.238;0.393;-0.083
7120;0.125;0.155;-0.034
7160;0.384;0.246;0.036
7200;0.130;0.459;0.188
7220;-0.120;-0.109;0.337
7260;0.257;-0.131;0.356
7300;0.036;0.417;0.157
7340;-0.038;0.493;0.297
7360;-0.018;0.233;0.347
7400;-0.123;-0.221;0.014
7440;-0.131;-0.151;-0.261
7480;-0.085;-0.040;-0.108
7520;-0.098;0.051;0.044
7560;-0.139;0.087;0.071
7600;-0.156;0.038;0.059
7640;-0.108;-0.006;0.084
7680;0.009;0.058;0.065
7720;0.073;0.120;0.049
7760;0.082;0.123;0.005
7800;0.040;0.130;0.019
7840;0.116;0.236;-0.122
7880;0.198;0.807;-0.418
7920;0.149;0.993;-0.346
7960;0.093;0.747;-0.098
7980;0.070;0.668;-0.076
8020;0.065;0.395;-0.146
8060;0.148;0.522;-0.244
8080;0.135;0.674;-0.236
8120;0.007;0.671;-0.067
8160;0.117;0.548;-0.053
8200;0.151;0.626;-0.087
8240;0.072;0.734;-0.019
8280;0.046;0.783;0.010
8320;0.119;0.823;-0.100
8360;0.205;0.936;-0.216
8400;0.307;1.111;-0.214
8440;0.309;1.006;-0.024
8460;0.363;1.027;0.045
8500;0.068;0.976;0.098
8540;-0.038;1.090;0.421
8560;0.266;1.197;0.340
8600;-0.053;1.148;0.272
8640;-0.029;1.107;0.136
8660;-0.032;1.111;0.065
8700;-0.177;1.175;0.038
8740;-0.232;1.467;0.070
8780;-0.300;1.600;0.192
8820;-0.314;1.305;0.214
8860;-0.367;1.390;-0.005
8900;-0.323;1.529;0.061
8940;-0.352;1.557;0.138
8980;-0.368;1.448;0.145
9000;-0.356;1.365;0.142
9040;-0.297;1.167;0.159
9060;-0.263;1.072;0.169
9100;-0.167;0.954;0.173
9140;-0.035;0.634;0.276
9180;0.084;0.476;0.293
9220;0.167;0.988;-0.104
9260;0.138;1.195;-0.291
9280;0.205;1.149;-0.270
9320;0.318;1.164;-0.081
9360;0.324;1.344;0.070
9380;0.290;1.350;0.062
9420;0.152;1.432;0.013
9440;0.169;1.471;0.024
9480;0.239;1.672;0.075
9520;0.119;1.837;0.183
9560;-0.038;1.819;0.177
9600;-0.056;1.818;0.109
9640;-0.064;1.893;0.160
9680;-0.076;1.994;0.184
9720;-0.099;1.989;0.170
9760;-0.082;1.924;0.106
9800;0.065;1.844;0.002
9840;0.205;1.684;0.055
9880;0.445;1.679;0.029
9920;0.328;1.577;-0.079
9960;0.115;1.327;0.330
9980;0.520;1.169;0.323
10020;0.380;1.342;0.219
10060;0.104;1.657;0.178
10080;0.038;1.687;0.278
10120;-0.046;1.054;0.189
10160;-0.148;1.013;-0.180
10200;-0.168;1.054;-0.095
10240;-0.303;0.992;0.032
10260;-0.342;0.969;0.040
10300;-0.307;0.892;-0.015
10340;-0.299;0.698;-0.041
10380;-0.244;0.584;0.010
10420;-0.156;0.447;0.068
10440;-0.130;0.359;0.048
10480;-0.050;0.240;0.007
10520;0.048;0.202;0.037
10540;0.102;0.164;0.067
10580;0.257;-0.109;0.027
10620;0.562;-0.169;-0.203
10660;0.527;0.663;-0.456
10700;0.242;0.850;-0.250
10720;0.177;0.583;-0.078
10760;0.275;0.508;-0.188
10800;0.003;0.563;-0.175
10820;-0.155;0.573;-0.040
10860;-0.083;0.449;0.088
10880;-0.019;0.360;0.034
10900;0.001;0.310;-0.048
10940;0.016;0.329;-0.097
10980;-0.019;0.345;-0.044
11020;0.001;0.343;-0.076
11060;0.302;0.356;-0.108
11100;0.421;0.227;0.013
11140;0.405;0.248;0.048
11180;-0.078;0.379;0.155
11220;0.056;-0.167;0.521
11260;0.205;-0.055;0.241
11300;0.199;0.180;0.013
11340;0.067;0.453;0.093
11360;-0.134;0.575;0.252
11400;-0.195;0.426;0.235
11440;-0.170;0.087;0.005
11480;-0.192;0.122;-0.095
11520;-0.219;0.237;0.058
11560;-0.173;0.265;0.123
11600;-0.198;0.249;0.054
11640;-0.189;0.187;0.067
11680;-0.153;0.049;0.213
11720;-0.035;0.048;0.173
11760;0.079;-0.150;0.098
11780;0.124;-0.130;0.032
11820;0.219;-0.080;-0.076
11860;0.305;-0.119;-0.298
11900;0.265;0.260;-0.450
11920;0.196;0.268;-0.433
11960;0.134;0.126;-0.206
12000;0.105;0.048;-0.197
12040;0.166;0.366;-0.283
12080;0.032;0.471;-0.131
12120;0.004;0.321;0.060
12140;0.021;0.240;0.043
12180;-0.006;0.211;-0.028
12220;0.016;0.266;-0.049
12240;-0.010;0.302;-0.035
12280;-0.064;0.366;-0.009
12300;-0.012;0.403;-0.038
12340;0.068;0.389;-0.083
12380;0.165;0.304;0.036
12400;0.235;0.287;0.100
12440;0.307;0.465;0.100
12480;-0.228;0.235;0.259
12520;0.217;0.101;0.388
12560;0.180;0.163;0.133
12600;0.082;0.356;0.061
12620;-0.054;0.509;0.197
12660;-0.239;0.599;0.338
12700;-0.208;0.249;0.241
12740;-0.282;0.152;-0.081
12780;-0.290;0.206;-0.057
12820;-0.257;0.277;0.057
12860;-0.224;0.310;0.082
12900;-0.228;0.310;0.071
12940;-0.130;0.287;0.142
12980;0.100;0.417;0.095
13020;0.286;0.285;0.075
13060;0.302;0.389;0.023
13100;0.287;0.581;-0.233
13140;0.219;0.770;-0.273
13180;0.153;0.468;-0.153
13220;0.079;0.403;-0.219
13260;0.198;0.742;-0.172
13300;-0.020;0.894;0.052
13340;-0.087;0.906;0.159
13380;0.022;0.795;0.038
13420;-0.024;0.823;-0.004
13460;-0.046;0.845;-0.009
13500;-0.032;0.872;-0.061
13540;0.005;0.857;-0.132
13580;0.136;0.864;-0.139
13620;0.168;0.926;-0.009
13660;0.184;0.976;0.080
13700;-0.057;1.150;0.110
13740;-0.006;1.144;0.284
13780;0.042;1.160;0.224
13820;-0.329;1.351;0.281
13860;-0.443;1.592;0.311
13900;-0.517;1.437;0.433
13940;-0.368;1.208;0.099
13980;-0.305;1.263;-0.065
14020;-0.232;1.268;0.111
14060;-0.067;1.227;0.191
14100;0.137;1.314;0.276
14140;0.274;1.054;0.141
14180;0.261;1.362;-0.365
14220;0.202;1.432;-0.089
14240;0.167;1.344;0.023
14280;-0.094;1.372;-0.119
14320;0.032;1.488;-0.252
14360;-0.081;1.604;-0.050
14400;-0.335;1.641;0.152
14440;-0.177;1.715;0.093
14480;0.016;1.836;0.057
14520;-0.128;1.991;0.090
14560;-0.260;2.304;0.376
14580;-0.360;2.442;0.451
14620;-0.669;2.614;0.423
14660;-0.805;2.845;0.477
14680;-0.883;2.818;0.529
14720;-0.861;2.313;0.618
14760;-0.569;1.719;0.481
14800;-0.387;1.341;0.376
14840;-0.456;1.007;0.356
14880;-0.384;0.827;0.279
14920;-0.353;0.742;0.246
14960;-0.488;0.877;0.197
15000;-0.496;1.042;0.357
15040;-0.393;0.786;0.370
15080;-0.458;0.655;0.160
15120;-0.384;0.526;0.122
15160;-0.300;0.409;0.125
15200;-0.288;0.370;0.249
15240;-0.144;0.278;0.222
15280;0.204;0.173;0.117
15300;0.372;0.120;0.093
15340;0.630;0.006;0.139
15380;0.832;-0.038;0.175
15420;0.913;-0.016;0.093
15460;0.918;0.031;0.029
15500;0.775;0.016;0.056
15540;0.732;-0.011;0.033
15580;0.753;-0.040;0.010
15620;0.674;-0.090;0.022
15660;0.602;-0.093;0.015
15700;0.546;-0.050;0.021
15740;0.498;-0.001;0.035
15780;0.479;0.010;0.038
15800;0.464;-0.012;0.035
15840;0.447;-0.064;0.038
15880;0.486;-0.088;0.037
15920;0.516;-0.108;0.038
15960;0.550;-0.137;0.044
16000;0.535;-0.098;-0.007
16040;0.450;-0.081;-0.019
16080;0.445;-0.085;0.005
16120;0.392;-0.058;-0.013
16160;0.348;-0.057;-0.009
16200;0.310;-0.049;-0.014
16240;0.311;-0.016;-0.027
16280;0.259;-0.001;-0.020
16300;0.211;-0.005;-0.026
16340;0.126;-0.004;-0.046
16360;0.112;-0.002;-0.050
16400;0.120;0.021;-0.060
16440;0.064;0.035;-0.070
16480;-0.013;0.017;-0.057
16520;0.031;-0.018;-0.054
16560;0.015;-0.064;-0.045
16600;-0.066;-0.082;-0.046
16640;-0.021;-0.070;-0.034
16680;0.000;-0.057;-0.040
16720;-0.037;-0.043;-0.048
16760;-0.038;-0.049;-0.045
16800;-0.032;-0.056;-0.047
16840;-0.069;-0.051;-0.053
16880;-0.080;-0.041;-0.053
16920;-0.054;-0.029;-0.049
16960;-0.054;-0.024;-0.043
17000;-0.052;-0.025;-0.038
17040;-0.044;-0.018;-0.029
17060;-0.046;-0.019;-0.026
17100;-0.041;-0.017;-0.022
17120;-0.037;-0.016;-0.018
17160;-0.041;-0.012;-0.012
17200;-0.040;-0.008;-0.004
17220;-0.035;-0.005;0.000
17260;-0.032;-0.002;0.001
17300;-0.029;-0.001;0.002
17340;-0.035;0.003;0.007
17380;-0.032;0.008;0.010
17420;-0.022;0.005;0.010
17460;-0.019;0.002;0.012
17500;-0.007;0.003;0.014
17540;-0.012;0.003;0.012
17580;-0.016;-0.003;0.012
17600;-0.007;-0.004;0.011
17640;0.005;-0.004;0.011
17680;-0.017;-0.005;0.009
17720;-0.007;-0.002;0.008
17740;-0.002;-0.003;0.007
17780;-0.005;0.004;0.007
17800;-0.001;0.004;0.009
17840;0.004;0.001;0.007
17880;-0.005;0.005;0.007
17920;0.013;0.004;0.002
17940;0.015;0.001;0.001
17980;0.010;-0.001;0.001
18020;0.019;-0.001;-0.001
18060;0.020;0.003;0.000
18080;0.017;0.006;0.001
18120;0.018;0.007;0.004
18160;0.009;0.007;0.003
18200;-0.002;0.007;0.004
18220;0.000;0.009;0.002
18260;0.002;0.012;0.001
18300;-0.005;0.004;0.002
18340;-0.007;0.001;0.001
18380;0.001;-0.001;-0.003
18420;-0.012;-0.004;-0.004
18460;-0.013;-0.005;-0.008
18500;-0.012;-0.005;-0.009
18540;-0.001;-0.008;-0.011
18580;-0.007;-0.012;-0.010
18620;-0.003;-0.012;-0.010
18660;0.016;-0.003;-0.007
18700;0.014;0.001;-0.001
18740;0.021;0.001;0.004
18780;0.018;0.001;0.001
18820;0.027;0.003;0.001
18860;0.029;0.004;0.002
18900;0.025;0.001;0.005
18940;0.021;-0.001;0.005
18980;0.040;-0.001;0.005
19020;0.021;-0.004;0.004
19060;0.009;-0.004;0.005
19100;-0.005;-0.003;0.002
19140;-0.019;-0.004;0.004
19180;-0.018;-0.004;0.003
19220;-0.027;-0.003;0.004
19260;-0.075;-0.006;0.002
19300;-0.095;-0.001;0.011
19340;-0.103;0.004;0.011
19380;0.031;0.001;-0.002
19420;-0.019;0.002;0.001
19460;0.015;0.006;0.000
