DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
14060;-0.086;-0.068;0.186
14100;-0.007;0.029;0.108
14140;-0.089;0.075;0.146
14180;0.076;0.026;0.094
14220;0.139;0.003;0.039
14260;0.290;-0.019;-0.013
14300;0.263;0.142;-0.005
14340;0.303;0.074;-0.045
14380;0.301;-0.057;-0.027
14400;0.431;-0.078;-0.011
14440;0.495;0.058;-0.067
14480;0.547;0.134;-0.072
14520;0.668;0.053;-0.161
14560;0.742;0.090;-0.205
14600;0.784;-0.016;-0.241
14640;0.793;0.060;-0.258
14680;0.770;0.109;-0.231
14720;0.671;0.040;-0.262
14760;0.667;0.005;-0.275
14800;0.707;0.027;-0.263
14840;0.704;0.078;-0.249
14880;0.667;0.004;-0.192
14920;0.626;-0.054;-0.111
14960;0.551;-0.040;-0.035
15000;0.513;-0.038;-0.045
15040;0.445;-0.010;0.037
15080;0.437;0.067;0.065
15120;0.336;0.095;0.064
15160;0.302;0.053;0.065
15200;0.259;0.060;0.078
15240;0.230;0.009;0.079
15280;0.247;0.005;0.070
15320;0.184;0.030;0.038
15360;0.165;-0.096;0.022
15400;0.114;0.051;-0.007
15440;0.068;0.020;-0.009
15480;0.093;0.025;-0.024
15520;0.065;-0.048;-0.008
15560;0.037;-0.002;-0.026
15600;0.012;0.005;-0.032
15640;0.014;0.009;-0.034
15680;0.020;-0.007;-0.024
15720;0.011;-0.001;-0.013
15760;-0.003;-0.003;-0.020
15800;-0.023;-0.002;-0.010
15840;-0.019;0.004;-0.006
15880;-0.027;-0.002;0.003
15920;-0.033;0.012;0.001
15960;-0.031;0.004;0.006
16000;-0.028;0.015;0.015
16040;-0.026;0.005;0.018
16080;-0.032;0.007;0.022
16120;-0.032;-0.001;0.027
16160;-0.020;0.001;0.023
16200;-0.016;0.005;0.026
16240;-0.020;-0.007;0.024
16280;-0.012;0.008;0.018
16320;-0.016;-0.009;0.017
16360;-0.012;0.004;0.011
16400;-0.016;-0.004;0.007
16440;-0.018;0.009;0.003
16480;-0.020;-0.005;0.000
16500;-0.022;0.005;0.002
16540;-0.018;-0.002;0.002
16580;-0.015;-0.002;0.002
16620;-0.020;-0.006;0.000
16660;-0.015;-0.001;0.002
16700;-0.021;-0.006;0.003
16720;-0.018;-0.007;0.005
16760;-0.020;0.001;0.008
16800;-0.011;-0.007;0.010
16840;-0.015;-0.004;0.010
16880;-0.005;-0.009;0.010
16920;-0.011;-0.001;0.008
16960;-0.012;0.004;0.009
16980;-0.002;-0.005;0.008
17020;0.056;-0.142;0.002
17060;0.024;-0.035;0.005
17100;0.053;-0.175;-0.002
17140;0.064;-0.178;-0.007
17180;0.020;-0.098;-0.002
17220;0.012;-0.043;0.000
17260;0.006;-0.071;-0.010
17300;-0.001;-0.010;-0.006
17340;0.009;-0.025;-0.009
17360;0.005;-0.023;-0.013
17400;0.005;-0.027;-0.013
17440;0.004;-0.017;-0.015
17480;0.010;-0.009;-0.015
17520;0.005;-0.001;-0.016
17560;-0.006;0.026;-0.015
17600;0.007;0.015;-0.007
17640;-0.020;0.031;-0.007
17680;-0.002;0.030;-0.005
17720;-0.035;0.061;-0.002
17760;-0.128;0.263;0.006
17800;0.005;0.356;0.020
17840;-0.039;0.014;0.002
17880;-0.001;-0.029;0.000
