DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.035;-0.070;0.012
40;-0.035;-0.070;0.012
80;-0.015;0.066;-0.016
100;-0.015;0.102;-0.018
140;-0.043;0.065;-0.011
180;-0.067;0.026;-0.015
220;-0.073;0.064;-0.020
260;-0.060;0.087;-0.019
300;-0.059;0.026;-0.011
340;-0.046;-0.019;0.003
380;-0.035;-0.004;0.010
420;-0.043;-0.009;0.004
460;-0.047;-0.023;-0.010
500;-0.034;-0.034;-0.015
540;-0.026;-0.045;-0.013
580;-0.027;-0.038;-0.012
620;-0.019;-0.020;-0.021
660;-0.022;0.001;-0.032
700;-0.029;-0.006;-0.032
740;-0.023;-0.015;-0.023
780;-0.011;-0.010;-0.019
820;-0.008;-0.010;-0.013
860;-0.003;-0.011;-0.005
900;0.009;-0.015;-0.001
940;0.019;-0.013;0.001
980;0.020;-0.018;0.005
1020;0.022;-0.012;0.006
1060;0.021;-0.004;0.004
1100;0.028;0.004;0.005
1140;0.024;0.011;0.003
1180;0.023;0.007;0.004
1220;0.028;0.012;0.007
1260;0.032;0.015;0.006
1300;0.026;0.015;0.007
1340;0.030;0.005;0.012
1380;0.036;0.004;0.010
1420;0.042;0.007;0.013
1460;0.043;-0.001;0.012
1500;0.040;-0.011;0.012
1540;0.050;0.006;0.011
1580;0.049;0.002;0.009
1620;0.045;0.001;0.009
1660;0.037;-0.001;0.008
1700;0.037;0.000;0.010
1740;0.036;-0.013;0.009
1780;0.027;-0.014;0.009
1820;0.018;-0.020;0.009
1860;0.023;-0.005;0.004
1900;0.016;0.015;-0.001
1940;0.011;0.024;-0.004
1980;0.014;0.020;-0.004
2020;0.024;0.010;-0.004
2060;0.021;-0.021;0.003
2100;0.022;-0.030;0.007
2140;0.024;-0.017;0.004
2180;0.013;-0.026;0.003
2220;0.010;-0.027;0.001
2260;0.019;-0.021;0.001
2300;0.024;-0.009;-0.001
2340;-0.013;0.003;-0.002
2380;-0.060;0.020;-0.001
2420;-0.138;0.036;-0.002
2460;-0.265;0.042;-0.020
2500;-0.361;0.024;0.004
2520;-0.388;0.054;0.009
2560;-0.494;0.066;-0.013
2600;-0.649;0.037;-0.013
2640;-0.794;0.010;0.008
2680;-0.905;-0.065;0.026
2720;-0.990;-0.105;0.060
2760;-1.037;-0.067;0.065
2800;-1.210;-0.054;0.081
2820;-1.254;-0.162;0.120
2860;-1.286;-0.226;0.141
2900;-1.117;-0.199;0.073
2940;-0.890;-0.059;0.059
2980;-0.670;0.100;0.159
3020;-0.450;0.105;0.173
3060;-0.269;0.161;0.136
3100;-0.100;0.188;0.084
3140;0.071;0.221;0.092
3180;0.232;0.263;0.087
3200;0.276;0.225;0.045
3240;0.435;0.320;0.073
3280;0.628;0.246;0.015
3320;0.809;0.329;-0.035
3360;1.021;0.296;-0.111
3400;1.211;0.315;-0.108
3440;1.282;0.160;-0.112
3480;1.118;-0.183;-0.181
3520;0.943;-0.391;-0.282
3560;0.810;-0.498;-0.109
3600;0.372;-0.498;0.103
3640;0.305;-0.337;0.148
3680;0.168;0.032;0.332
3720;0.345;0.016;0.214
3760;0.490;-0.162;-0.052
3800;0.425;-0.372;-0.157
3840;0.586;-0.015;-0.260
3880;0.571;0.286;-0.185
3900;-0.188;0.674;-0.185
3940;1.250;-0.221;-0.142
3980;0.580;-0.002;0.313
4020;-0.388;0.639;0.015
4060;-0.010;0.111;-0.134
4100;0.390;0.633;-0.064
4140;0.178;0.535;-0.215
4180;-0.057;0.239;-0.114
4220;-0.076;0.036;-0.075
4260;0.295;-0.101;-0.053
4300;0.266;-0.214;-0.070
4340;0.002;-0.115;0.116
4380;0.087;-0.347;0.184
4420;0.295;-0.130;0.144
4460;0.483;0.046;0.105
4480;0.428;0.040;0.032
4520;0.221;-0.024;0.009
4560;-0.352;-0.315;-0.425
4600;-0.776;-0.393;0.008
4640;-0.836;-0.585;0.089
4680;-0.220;-0.120;0.155
4720;0.316;-0.181;0.142
4760;0.398;-0.308;-0.029
4800;0.230;-0.305;-0.058
4840;-0.020;0.227;-0.031
4880;-0.177;0.024;-0.066
4920;-0.079;0.204;-0.139
4960;0.287;0.585;-0.139
5000;0.872;-0.263;-0.243
5040;0.583;0.435;0.080
5080;-0.048;0.379;0.432
5120;-0.778;0.709;0.555
5160;-0.798;0.632;0.216
5200;0.291;0.235;-0.166
5240;0.365;0.084;-0.297
5280;-0.034;-0.029;-0.106
5320;-0.082;-0.216;-0.021
5360;0.305;-0.701;-0.046
5400;0.213;-0.651;0.114
5440;0.203;-0.839;0.318
5480;0.436;-0.796;0.183
5520;0.870;-0.436;0.053
5560;0.591;-0.396;0.010
5600;-0.169;-0.765;-0.255
5640;-1.077;-0.877;-0.454
5680;-0.742;-1.383;-0.104
5720;0.194;-1.068;-0.069
5760;0.671;-0.436;0.385
5800;0.555;-0.503;0.301
5840;-0.123;-0.987;-0.046
5880;-0.246;-0.910;-0.163
5920;-0.199;-0.708;-0.063
5960;-0.174;-0.545;-0.031
6000;0.111;-0.448;-0.083
6040;0.461;-0.952;-0.246
6080;0.847;-1.122;-0.330
6120;-0.027;-0.962;0.087
6160;-0.621;-0.840;0.503
6200;-0.719;-0.605;0.632
6240;-0.473;-0.982;-0.006
6280;0.267;-1.371;0.023
6320;0.625;-1.713;0.041
6360;0.360;-2.073;-0.131
6400;0.225;-1.740;0.136
6440;0.111;-2.135;0.041
6480;-0.211;-2.159;0.033
6520;-0.304;-2.016;0.130
6560;-0.031;-2.083;0.148
6600;0.205;-2.069;0.159
6640;0.384;-2.159;0.054
6680;0.646;-2.037;0.104
6720;0.319;-1.699;0.316
6760;-0.095;-2.343;0.142
6800;-0.657;-2.699;-0.592
6840;-0.516;-2.186;-0.143
6880;0.275;-1.900;0.299
6920;0.750;-2.027;0.275
6940;0.602;-2.236;0.099
6980;0.098;-2.301;0.103
7020;-0.104;-2.119;0.133
7060;-0.324;-1.852;0.076
7100;-0.260;-1.432;-0.007
7140;-0.056;-1.150;-0.135
7180;0.434;-1.111;-0.254
7220;0.855;-1.083;-0.236
7260;0.338;-1.236;-0.008
7300;-0.296;-0.904;0.213
7340;-0.035;-1.097;0.158
7380;0.043;-0.972;-0.140
7420;0.083;-0.888;0.068
7460;0.265;-0.677;0.126
7500;0.201;-1.176;-0.151
7520;0.153;-1.420;-0.167
7560;-0.022;-1.196;-0.046
7600;0.098;-0.936;0.002
7640;0.136;-0.989;-0.045
7680;-0.084;-0.968;-0.004
7720;-0.202;-0.953;0.072
7760;-0.096;-0.738;0.105
7800;0.246;-0.508;0.097
7840;0.746;-0.499;0.130
7880;0.319;-0.740;-0.187
7920;-0.688;-0.643;-0.260
7960;-1.007;-0.610;-0.381
8000;0.495;-0.584;-0.116
8040;0.415;-0.725;-0.010
8080;0.225;-0.239;0.258
8120;-0.084;-0.495;0.148
8160;-0.321;-0.543;-0.001
8180;-0.207;-0.362;0.024
8220;0.117;0.148;0.140
8260;0.257;0.039;0.057
8300;0.235;-0.036;-0.084
8340;0.347;0.456;-0.052
8380;0.539;-0.031;-0.111
8420;0.312;0.109;0.111
8460;-0.005;0.395;0.514
8500;-0.502;-0.148;0.460
8540;-0.591;0.844;0.488
8580;-0.075;0.567;0.320
8620;0.293;0.243;-0.051
8660;0.239;-0.348;-0.412
8700;-0.084;-0.325;-0.034
8740;-0.087;-0.075;0.158
8780;0.319;-0.296;-0.043
8820;0.208;-0.312;-0.003
8860;-0.216;-0.434;0.147
8900;-0.134;-0.447;0.104
8940;0.389;0.054;0.078
8980;0.204;0.147;-0.263
9020;-0.097;-0.663;-0.718
9060;-0.759;-0.629;-0.530
9100;0.073;-0.986;0.077
9140;0.306;-0.612;0.131
9180;0.382;-0.261;0.211
9220;0.250;-0.464;0.015
9240;0.126;-0.557;-0.042
9280;-0.012;-0.411;-0.098
9320;-0.031;-0.307;-0.109
9360;-0.081;-0.326;-0.184
9400;0.040;-0.301;-0.224
9440;0.227;-0.161;-0.205
9480;0.523;-0.422;-0.225
9520;0.983;-0.603;-0.173
9560;0.235;-0.341;0.053
9600;-1.365;-0.409;0.473
9640;-0.588;-1.095;0.417
9680;0.734;-0.575;0.297
9720;0.872;-1.211;-0.196
9760;0.520;-2.246;-0.223
9800;0.064;-2.615;0.004
9840;0.148;-2.577;0.109
9880;0.517;-2.951;0.011
9920;0.472;-3.132;0.015
9960;0.123;-2.990;0.136
10000;0.102;-3.080;0.229
10040;0.109;-3.180;0.269
10080;0.036;-3.132;0.270
10120;-0.112;-3.031;0.268
10160;-0.121;-2.896;0.307
