DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.205;0.046;0.020
80;0.012;0.007;0.007
160;0.029;0.006;0.002
240;0.046;0.012;0.002
320;0.057;-0.001;-0.005
400;0.020;-0.002;-0.004
480;0.001;-0.010;-0.002
560;-0.004;-0.020;-0.002
640;-0.017;-0.023;0.002
720;-0.033;-0.027;0.005
800;-0.021;0.002;0.007
880;-0.005;0.008;0.003
960;-0.012;0.003;-0.002
1040;0.004;0.005;0.004
1120;0.027;0.021;0.001
1200;0.016;0.016;0.004
1280;0.022;0.003;-0.008
1360;0.043;0.007;-0.014
1440;0.045;0.005;-0.001
1520;0.054;0.012;0.001
1600;0.059;-0.005;0.001
1680;0.052;-0.002;-0.009
1760;0.027;0.012;-0.010
1840;0.019;0.012;-0.010
1920;0.015;0.009;0.001
2000;0.034;0.012;-0.001
2080;-0.057;0.021;-0.012
2160;-0.070;-0.052;-0.001
2240;0.002;-0.070;0.028
2320;0.009;-0.025;0.027
2400;0.002;-0.026;0.013
2480;-0.021;0.000;-0.005
2560;0.003;0.007;-0.009
2640;0.008;-0.002;-0.005
2720;0.009;-0.002;-0.005
2800;0.006;-0.018;0.005
2880;-0.049;0.006;0.015
2960;-0.018;0.136;0.023
3040;-0.616;0.013;-0.018
3120;-1.260;-0.078;-0.125
3200;-1.572;-0.222;-0.134
3280;-2.070;-0.155;-0.113
3360;-1.403;-0.135;-0.259
3440;-0.585;0.226;-0.145
3520;-0.205;0.297;-0.176
3600;0.271;0.140;-0.115
3680;0.827;-0.032;0.007
3760;1.060;0.029;0.237
3840;0.988;0.307;0.348
3920;0.650;0.265;0.347
4000;0.508;-0.153;0.294
4080;0.893;-0.578;0.502
4160;1.223;0.589;0.710
4240;1.856;-0.995;0.560
4320;0.489;-1.110;0.095
4400;0.670;0.409;0.138
4480;0.463;-0.363;-0.307
4560;0.266;0.216;-0.316
4640;0.273;-0.078;-0.325
4720;0.124;0.313;-0.339
4800;0.621;0.261;-0.290
4880;-0.361;-0.299;-0.238
4960;-1.064;0.963;0.446
5040;0.853;0.125;-0.379
5120;0.166;0.896;0.142
5200;-0.612;-0.449;0.098
5280;0.001;-0.308;0.297
5360;0.312;-0.360;0.271
5440;0.229;-0.167;0.435
5520;-0.254;-0.298;0.225
5600;0.213;-0.327;0.368
5680;-0.001;-0.124;-0.207
5760;-0.040;0.194;-0.199
5840;-0.145;0.442;-0.476
5920;-0.012;0.823;-0.497
6000;-0.101;0.692;-0.451
6080;0.181;0.662;-0.867
6160;-0.422;1.991;-0.065
6240;-0.798;1.180;-0.610
6320;0.323;2.084;-0.781
6400;0.117;1.464;-0.448
6480;0.445;1.434;-0.124
6560;0.210;1.414;-0.584
6640;-0.296;2.591;-0.596
6720;0.090;2.495;-0.881
6800;0.009;2.441;-1.085
6880;0.001;2.606;-1.242
6960;-0.275;2.607;-1.140
7040;-0.392;2.522;-1.275
7120;-0.423;1.195;-0.981
7200;0.003;1.886;-0.613
7280;-0.197;1.335;-0.681
7360;0.078;1.151;-0.354
7440;-0.177;0.425;-0.188
7520;-0.037;0.280;0.020
7600;-0.056;-0.138;0.087
7680;-0.015;-0.217;0.143
7760;-0.073;-0.487;0.214
7840;-0.137;-0.889;0.244
7920;-0.576;-0.661;0.185
8000;-0.546;-0.734;0.243
8080;-0.341;0.577;0.385
8160;0.944;0.633;-0.400
8240;0.138;0.958;0.351
8320;0.062;0.613;0.071
8400;0.133;0.662;0.172
8480;0.096;0.528;0.064
8560;0.219;0.611;-0.039
8640;0.249;0.555;-0.255
8720;0.638;1.068;-0.090
