DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.507;-1.074;-0.349
40;-0.507;-1.074;-0.349
80;0.004;0.078;0.001
120;0.003;0.079;0.007
160;0.006;0.055;0.005
200;0.038;0.079;0.027
240;0.026;0.084;0.035
280;0.023;0.136;0.045
320;0.053;0.101;0.032
360;0.040;0.009;0.005
400;0.007;-0.003;0.005
440;0.013;0.023;0.011
480;0.047;-0.011;0.028
520;0.038;0.015;0.023
560;0.067;0.024;0.012
600;0.054;-0.001;-0.005
640;0.067;0.000;-0.007
680;0.051;-0.001;0.007
720;0.079;0.013;-0.002
760;0.058;0.032;0.012
800;0.038;0.005;0.014
840;0.038;0.019;0.013
880;0.031;0.004;0.007
920;0.024;0.009;0.006
960;0.029;0.013;0.006
1000;0.027;0.018;0.001
1040;0.016;0.020;-0.001
1080;0.015;0.005;-0.004
1120;0.006;0.000;-0.007
1160;0.011;-0.007;-0.012
1200;0.007;-0.010;-0.012
1240;0.011;-0.010;-0.010
1280;0.013;-0.001;-0.010
1320;0.012;0.002;-0.013
1360;0.005;-0.001;-0.009
1400;-0.001;-0.019;-0.004
1440;0.002;-0.026;-0.007
1480;0.012;-0.009;-0.002
1520;0.012;-0.013;0.004
1560;0.020;-0.016;0.003
1600;0.027;-0.009;0.005
1640;0.027;-0.013;0.006
1680;0.035;-0.006;0.006
1720;0.036;0.013;0.005
1760;0.034;0.011;0.008
1800;0.040;0.012;0.009
1840;0.038;0.016;0.005
1880;0.038;0.010;0.005
1920;0.040;0.015;0.005
1940;0.038;0.016;0.003
1980;0.039;0.010;0.000
2020;0.035;0.009;-0.001
2060;0.030;0.002;-0.002
2100;0.025;-0.005;-0.004
2140;0.023;-0.009;-0.004
2180;0.031;-0.003;-0.003
2220;0.028;-0.007;-0.001
2260;0.037;-0.014;-0.002
2300;0.047;-0.009;-0.004
2340;0.011;-0.012;-0.005
2380;0.016;-0.020;-0.006
2420;0.007;-0.001;-0.005
2460;0.005;0.001;-0.002
2500;0.010;-0.006;-0.002
2520;0.009;-0.003;-0.002
2560;0.009;0.008;-0.004
2600;0.011;0.010;-0.001
2620;0.010;0.005;0.000
2660;0.005;0.012;-0.001
2700;0.004;0.009;0.001
2720;0.001;0.002;0.003
2760;0.001;-0.010;0.007
2800;0.002;-0.024;0.014
2840;0.002;-0.071;0.021
2880;-0.016;-0.096;0.031
2920;-0.045;-0.067;0.048
2940;-0.055;-0.021;0.049
2960;-0.104;0.012;0.044
3000;-0.238;0.069;0.029
3040;-0.397;0.174;0.062
3080;-0.582;-0.007;0.090
3120;-0.719;-0.180;0.107
3160;-0.852;-0.087;0.105
3200;-1.076;-0.005;0.076
3240;-1.075;0.043;0.104
3280;-1.191;0.151;0.144
3320;-1.305;-0.184;0.119
3360;-1.217;0.090;0.128
3400;-1.219;-0.342;0.180
3440;-1.256;-0.398;0.025
3480;-1.318;0.002;0.034
3520;-1.244;0.225;0.145
3560;-1.134;0.288;0.097
3600;-0.932;0.224;0.053
3640;-0.751;0.150;0.050
3680;-0.524;0.089;0.038
3720;-0.286;0.131;0.161
3760;-0.051;0.114;0.174
3800;0.226;0.175;0.161
3840;0.527;0.223;0.233
3880;0.817;0.234;0.268
3920;1.049;0.354;0.187
3960;1.197;0.478;0.034
4000;1.308;0.409;-0.007
4040;1.219;0.215;-0.009
4080;1.238;0.096;0.015
4120;0.928;-0.188;-0.016
4160;0.857;0.002;-0.024
4200;0.752;0.100;-0.097
4240;0.629;0.340;-0.167
4280;0.502;0.574;-0.214
4320;0.402;0.707;-0.309
4360;0.374;0.767;-0.301
4400;0.362;0.781;-0.292
4440;0.308;0.688;-0.280
4460;0.298;0.635;-0.248
4500;0.312;0.593;-0.254
4540;0.431;0.537;-0.321
4580;0.536;0.280;-0.101
4620;-0.255;-0.229;0.203
4660;0.467;0.115;-0.177
4700;0.324;0.268;-0.198
4740;0.032;0.239;0.018
4780;0.144;-0.131;0.047
4820;0.345;-0.576;0.026
4860;0.087;-0.655;-0.065
4900;-0.002;-0.555;-0.012
4940;0.156;-0.316;0.114
4980;0.424;-0.338;0.122
5000;0.533;-0.301;0.155
5040;0.474;-0.128;0.321
5080;0.197;-0.508;0.360
5120;0.291;-0.717;0.033
5140;0.273;-0.304;-0.093
5180;0.248;0.110;-0.393
5220;-0.431;0.081;-0.228
5260;0.361;-0.393;0.260
5300;0.256;-0.359;0.023
5340;-0.107;-0.310;-0.161
5380;-0.018;-0.150;0.043
5420;0.338;0.210;0.147
5460;-0.139;0.155;0.053
5500;-0.343;0.033;-0.097
5520;-0.249;0.124;-0.136
5560;-0.130;0.302;-0.240
5600;0.048;0.396;-0.302
5620;0.114;0.434;-0.349
5660;0.324;0.480;-0.428
5700;0.272;-0.253;-0.082
5740;0.406;-0.291;0.231
5780;0.855;-0.508;0.442
5820;-0.299;-1.155;0.489
5860;0.153;0.255;-0.060
5900;-0.044;-0.214;0.304
5920;0.036;-0.310;0.345
5960;0.165;-0.421;0.112
6000;0.238;-0.914;0.079
6040;-0.125;-1.153;0.148
6080;-0.425;-1.174;0.250
6120;-0.081;-1.147;0.263
6160;0.054;-1.030;0.332
6200;0.175;-1.196;0.370
6240;0.130;-1.120;0.402
6280;0.343;-0.816;0.032
6320;0.154;-0.690;0.015
6340;-0.072;-0.707;0.059
6380;0.095;-1.004;-0.228
6420;0.059;-1.283;0.139
6460;-0.183;-1.261;0.125
6500;-0.359;-1.234;0.066
6540;-0.125;-1.073;0.476
6580;-0.323;-1.174;0.446
6620;-0.184;-0.848;0.224
6660;-0.164;-0.876;0.084
6700;-0.201;-0.916;0.056
6740;-0.043;-0.946;0.042
6780;0.051;-1.133;-0.033
6800;0.100;-1.161;-0.112
6840;0.417;-1.125;-0.205
6880;0.416;-1.277;-0.031
6920;0.216;-1.919;0.530
6960;0.443;-1.143;0.393
7000;0.367;-0.990;0.301
7040;0.452;-1.566;0.594
7080;0.209;-2.363;0.434
7120;0.363;-2.858;0.230
7160;0.166;-2.955;0.467
7200;-0.160;-3.096;0.513
7240;-0.142;-3.139;0.439
7280;0.095;-3.171;0.382
7300;0.243;-3.122;0.411
7340;0.462;-3.040;0.577
7380;0.404;-2.658;0.783
7420;0.330;-2.183;0.629
7460;0.162;-1.919;0.415
7500;0.423;-1.575;0.521
7540;0.352;-1.394;0.776
7580;-0.558;-1.993;0.390
7620;-1.543;-3.359;0.089
7660;0.600;-0.951;0.102
7700;0.404;-1.613;0.213
7720;0.784;-1.272;0.469
7760;0.378;-0.792;0.553
7800;-0.725;-0.866;0.234
7840;-0.720;-0.943;0.123
7880;-0.221;-0.816;0.063
7920;0.043;-0.586;0.061
7960;-0.124;-0.465;-0.004
8000;-0.249;-0.337;-0.060
8040;-0.001;-0.117;-0.098
8081;0.110;0.138;-0.204
8101;0.072;0.017;-0.115
8141;0.053;-0.352;0.181
8181;0.365;-0.711;0.354
8201;0.429;-1.131;0.401
8241;-0.235;-0.906;0.238
8281;-0.312;-0.125;-0.095
8301;-0.041;-0.025;0.005
8341;0.180;-0.274;0.229
8381;0.077;-0.337;0.166
8421;0.178;-0.781;0.065
8461;-0.146;-0.863;0.071
8501;-0.170;-0.761;0.092
8541;0.090;-0.432;0.112
8581;0.127;-0.212;0.114
8621;0.140;-0.189;0.166
8661;0.012;-0.403;0.321
8701;0.344;-0.539;0.257
8741;0.571;-0.170;-0.068
8781;0.423;-0.131;-0.437
8821;-0.061;-0.401;-0.283
8861;0.333;0.158;0.122
8901;-0.065;-0.062;-0.163
8941;-0.172;0.175;-0.186
8981;0.060;0.476;0.017
9021;0.054;0.626;-0.002
9061;-0.206;0.510;-0.115
9101;-0.218;0.450;-0.146
9141;-0.140;0.409;-0.194
9181;-0.125;0.351;-0.258
9221;-0.089;0.175;-0.286
9261;0.038;0.145;-0.282
9301;0.254;0.197;-0.351
9341;0.127;-0.334;-0.131
9381;0.519;-0.429;0.060
9421;0.931;0.022;0.479
9461;-1.016;-0.941;0.315
9481;-0.028;-0.099;0.291
9521;0.258;-0.114;0.401
9561;-0.160;-0.641;0.334
9601;0.171;-1.227;0.296
9641;0.159;-1.768;0.389
9681;-0.320;-1.842;0.382
9721;-0.310;-1.827;0.416
9761;-0.084;-1.864;0.441
9801;0.212;-2.122;0.539
9841;0.239;-2.351;0.778
9881;0.037;-2.472;0.960
9921;0.056;-2.817;0.756
9961;0.023;-2.811;0.307
10001;-0.692;-2.448;0.290
10041;-0.944;-3.079;0.223
10081;-0.898;-3.576;0.023
10121;0.133;-1.695;-0.148
10161;0.163;-2.622;0.027
10201;0.257;-2.729;0.370
10221;-0.202;-3.023;0.430
10261;-0.415;-3.311;0.319
10281;-0.209;-3.439;0.232
10321;0.260;-2.467;0.206
10361;0.237;-2.385;0.153
10401;0.007;-2.806;0.075
10421;-0.110;-2.852;0.084
10461;-0.192;-2.485;0.124
10501;-0.464;-2.004;0.139
10541;-0.354;-1.642;0.319
10581;-0.391;-1.253;0.465
10621;-0.601;-1.299;0.112
10661;-0.784;-1.357;0.035
10701;-0.665;-1.343;0.028
10741;-0.509;-1.791;-0.079
10781;-0.768;-2.048;-0.122
10821;-0.779;-1.786;-0.198
10861;-1.053;-1.215;-0.451
10901;-0.936;-1.058;-0.305
10941;-0.872;-0.652;0.082
10981;-0.824;-0.990;-0.178
11021;-1.043;-0.767;-0.227
11061;-1.059;-0.250;-0.254
11101;-0.910;0.048;-0.193
11141;-0.775;-0.064;0.103
11181;-0.464;0.067;0.138
11221;-0.534;-0.156;-0.086
11261;-0.319;-0.158;0.027
11301;-0.136;-0.243;-0.041
11341;-0.035;-0.085;0.018
11381;0.093;-0.042;0.027
11421;0.261;-0.071;0.030
11461;0.302;-0.131;0.023
11481;0.344;-0.147;0.019
11521;0.457;-0.153;0.012
11561;0.618;-0.045;-0.011
11601;0.684;-0.009;-0.057
11641;0.768;-0.015;0.003
11681;0.885;0.027;-0.024
11721;0.960;0.045;-0.144
11761;1.025;0.042;-0.079
11801;1.091;0.029;0.011
11821;1.076;-0.020;0.006
11861;0.986;-0.071;-0.016
11901;0.905;0.096;-0.032
11941;0.836;0.211;-0.057
11981;0.713;0.291;-0.064
12001;0.665;0.269;-0.080
12041;0.651;0.107;-0.103
12081;0.633;-0.015;-0.063
12101;0.606;-0.029;-0.051
12141;0.553;-0.106;-0.030
12181;0.444;-0.194;-0.020
12221;0.334;-0.092;-0.014
12261;0.343;0.082;0.016
12301;0.266;0.404;-0.026
12341;-0.082;0.202;0.021
12381;-0.126;-0.020;0.049
12421;0.144;-0.156;-0.059
12461;0.291;-0.027;-0.022
12501;0.313;-0.309;0.084
12541;0.046;-0.100;-0.043
12581;-0.102;0.188;0.057
12621;-0.094;0.147;0.093
12661;0.013;0.089;0.013
12701;-0.095;0.023;0.043
12741;-0.059;0.052;0.027
12761;-0.044;0.040;0.036
12801;-0.026;-0.017;0.035
12841;-0.045;-0.040;0.014
12881;-0.047;-0.027;0.018
12921;-0.041;-0.010;0.010
12961;-0.059;-0.006;-0.009
13001;-0.057;0.005;-0.004
13021;-0.056;0.012;-0.002
13061;-0.068;0.000;-0.009
13101;-0.081;-0.027;-0.016
13121;-0.090;-0.036;-0.013
13161;-0.126;-0.052;-0.018
13201;-0.097;-0.029;-0.023
13241;-0.088;-0.023;-0.021
13281;-0.101;-0.024;-0.022
13321;-0.101;-0.009;-0.021
13361;-0.100;0.016;-0.018
13401;-0.101;-0.001;-0.018
13441;-0.101;-0.009;-0.020
13481;-0.114;-0.012;-0.020
13521;-0.111;-0.020;-0.020
13561;-0.104;-0.016;-0.015
13601;-0.090;0.004;-0.016
13641;-0.073;0.005;-0.012
13681;-0.083;0.012;-0.010
13721;-0.085;-0.009;-0.012
13761;-0.084;-0.010;-0.015
13801;-0.070;0.002;-0.002
13841;-0.059;0.017;0.001
