DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
10040;-0.235;0.246;-0.028
10080;-0.063;0.439;0.033
10120;0.032;0.280;-0.027
10160;-0.049;0.177;0.039
10200;-0.235;0.192;0.293
10240;0.042;0.222;0.471
10260;0.283;0.217;0.453
10300;0.604;-0.330;0.604
10340;0.187;0.142;0.258
10380;-0.202;-0.012;0.032
10420;-0.343;-0.217;0.037
10460;-0.019;0.252;0.029
10500;0.240;0.421;-0.012
10540;0.086;0.171;-0.221
10580;-0.175;0.153;-0.065
10620;-0.224;0.211;0.012
10660;0.020;0.447;-0.116
10700;0.264;0.618;-0.187
10740;0.297;0.799;-0.208
10780;0.091;0.894;-0.219
10820;0.049;0.835;-0.180
10860;-0.064;1.106;-0.319
10900;0.036;1.062;-0.151
10940;-0.313;1.048;-0.238
10980;-0.432;1.249;-0.183
11020;-0.582;1.000;-0.108
11060;-0.500;0.880;-0.005
11080;-0.338;0.921;0.059
11120;-0.075;1.153;0.031
11160;-0.166;1.274;-0.046
11180;-0.279;1.314;-0.054
11220;-0.450;1.354;-0.006
11260;-0.400;1.252;0.106
11300;-0.200;1.177;0.234
11340;-0.025;0.988;0.392
11360;0.083;0.883;0.494
11400;0.208;0.701;0.756
11440;0.420;1.310;0.454
11480;0.290;1.314;0.145
11520;-0.188;0.909;0.387
11560;-0.122;1.197;0.240
11600;-0.054;1.662;0.159
11640;-0.053;1.726;0.021
11680;-0.321;1.762;0.048
11720;-0.540;1.720;0.025
11760;-0.429;1.753;0.037
11780;-0.345;1.752;0.023
11820;-0.277;1.677;0.001
11860;-0.480;1.683;0.100
11900;-0.784;1.638;0.122
11940;-0.601;1.671;0.164
11980;-0.400;1.911;0.254
12020;-0.572;2.072;0.173
12040;-0.691;2.073;0.186
12080;-0.723;2.070;0.156
12120;-0.537;1.746;0.100
12160;-0.418;1.500;0.144
12200;-0.438;1.475;0.266
12240;-0.428;1.186;0.271
12280;-0.374;0.983;0.304
12320;-0.319;0.944;0.326
12360;-0.419;0.909;0.393
12400;-0.500;0.902;0.387
12440;-0.649;0.962;0.338
12480;-0.736;0.899;0.369
12520;-0.942;0.979;0.423
12540;-1.039;1.035;0.432
12580;-1.008;0.670;0.183
12620;-1.126;0.351;0.332
12660;-0.856;0.044;0.520
12700;-0.743;0.104;0.561
12740;-0.822;0.347;0.431
12760;-0.695;0.342;0.214
12800;-0.486;0.159;0.131
12840;-0.479;0.216;0.314
12880;-0.538;0.059;0.232
12920;-0.305;-0.024;0.142
12960;-0.539;-0.183;0.183
13000;-0.465;-0.020;0.203
13040;-0.508;-0.082;0.188
13060;-0.451;0.062;0.160
13100;-0.423;0.117;0.172
13140;-0.307;0.142;0.192
13180;-0.420;0.097;0.210
13220;-0.373;0.222;0.191
13260;-0.383;0.326;0.197
13300;-0.358;0.145;0.114
13340;-0.197;-0.027;0.159
13380;-0.133;0.134;0.175
13420;-0.150;0.208;0.103
13460;-0.154;0.233;0.159
13500;-0.111;0.056;0.216
13540;0.055;0.041;0.201
13580;0.161;0.040;0.114
13620;0.230;0.002;0.120
13660;0.276;-0.026;0.136
13700;0.368;-0.001;0.139
13740;0.428;0.056;0.205
13780;0.491;0.048;0.227
13820;0.471;0.021;0.232
13860;0.455;0.032;0.216
13900;0.513;0.065;0.154
13940;0.528;0.045;0.109
13980;0.524;-0.004;0.076
14020;0.593;-0.055;0.004
14060;0.833;-0.068;-0.059
14100;0.877;-0.241;-0.114
14140;0.752;-0.245;-0.062
14180;0.760;-0.122;-0.043
14220;0.662;-0.079;-0.060
14260;0.639;0.008;0.013
14300;0.696;0.009;0.073
14340;0.684;0.024;0.136
14380;0.841;0.076;0.143
14420;1.019;0.075;0.129
14460;0.733;-0.092;0.191
14500;0.613;-0.213;0.216
14540;0.764;-0.083;0.263
14580;0.742;-0.098;0.283
14620;0.607;0.031;0.277
14660;0.592;0.075;0.225
14680;0.624;0.049;0.215
14720;0.645;-0.021;0.228
14760;0.613;-0.041;0.258
14800;0.473;-0.007;0.194
14840;0.450;0.099;0.186
14880;0.597;-0.025;0.160
14920;0.659;0.097;0.220
14960;0.557;0.082;0.174
15000;0.453;0.173;0.206
15040;0.354;0.143;0.087
15080;0.546;0.237;0.118
15120;0.622;0.433;0.182
15160;0.611;0.281;0.222
15200;0.566;0.283;0.200
15240;0.432;0.040;0.173
15280;0.316;-0.017;0.187
15320;0.277;0.170;0.180
15340;0.224;0.114;0.169
15380;0.116;0.070;0.169
15420;0.050;-0.024;0.184
15440;0.004;-0.087;0.172
15480;-0.197;-0.247;0.074
15520;-0.288;-0.258;0.025
15560;-0.360;-0.290;0.016
15600;-0.315;-0.202;0.053
15640;-0.336;-0.274;0.023
15680;-0.327;-0.297;0.037
15720;-0.209;-0.103;0.001
15760;-0.132;0.036;0.031
15780;-0.139;0.068;0.027
15820;-0.188;0.079;-0.016
15860;-0.258;-0.031;-0.035
15900;-0.220;-0.056;-0.034
15940;-0.176;-0.056;-0.024
15980;-0.113;-0.032;-0.027
16020;-0.089;-0.090;-0.028
16060;-0.053;-0.055;-0.004
16100;-0.029;-0.012;0.005
16140;-0.035;0.000;-0.021
16180;-0.018;0.012;-0.044
16220;0.020;0.049;-0.033
16260;0.032;0.045;-0.040
16300;0.021;0.030;-0.033
16340;0.010;-0.009;-0.022
16380;0.047;-0.011;-0.016
16420;0.033;-0.023;-0.013
16460;0.043;-0.049;-0.023
16500;0.051;-0.044;-0.011
16540;0.064;0.003;-0.029
16580;0.006;-0.020;-0.016
16620;0.070;0.025;-0.004
16660;-0.007;-0.022;-0.013
16700;-0.013;-0.025;-0.011
16720;0.001;-0.023;-0.011
16760;0.001;-0.066;-0.028
16800;0.005;-0.089;-0.033
16820;0.012;-0.092;-0.037
16860;0.016;-0.073;-0.023
16900;0.010;-0.045;-0.014
16940;0.029;-0.009;-0.010
16980;0.036;-0.005;-0.014
17000;0.034;-0.021;-0.018
17040;0.047;-0.004;0.002
17080;-0.005;-0.022;-0.005
17120;-0.091;-0.046;-0.004
17160;-0.247;-0.083;-0.036
17200;-0.108;-0.186;-0.059
