DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-1.217;2.261;-1.596
40;-1.217;2.261;-1.596
80;0.036;0.000;-0.014
120;0.021;-0.001;-0.016
160;-0.083;-0.012;-0.005
200;-0.092;-0.020;-0.001
240;-0.045;-0.008;0.004
280;-0.042;-0.009;0.001
320;-0.025;-0.010;-0.002
360;-0.011;-0.005;-0.005
400;-0.016;-0.001;-0.003
440;-0.027;-0.002;-0.001
480;-0.036;0.010;0.001
520;-0.039;0.011;0.004
560;-0.033;0.007;0.006
600;-0.023;0.000;0.008
640;-0.018;-0.004;0.010
680;-0.019;-0.010;0.003
720;-0.035;-0.019;0.000
760;-0.028;-0.015;-0.001
800;0.001;0.002;0.000
840;-0.008;0.010;-0.009
880;-0.015;0.010;-0.014
920;-0.004;0.011;-0.017
960;0.010;0.005;-0.009
1000;-0.007;-0.004;0.001
1040;-0.022;-0.009;-0.002
1080;-0.007;-0.009;-0.001
1120;0.005;-0.005;-0.001
1160;-0.002;0.001;-0.001
1200;-0.020;0.001;-0.002
1240;-0.023;-0.003;-0.007
1280;-0.031;-0.002;-0.007
1300;-0.031;-0.003;-0.005
1340;-0.023;-0.007;-0.004
1360;-0.016;-0.007;-0.005
1400;-0.010;-0.010;-0.004
1440;-0.006;-0.010;-0.001
1480;-0.006;-0.006;-0.002
1520;0.001;-0.002;-0.005
1560;0.003;0.002;-0.007
1600;-0.002;0.004;-0.002
1640;0.006;0.007;-0.004
1680;0.006;0.009;0.002
1720;0.001;-0.003;0.005
1760;0.007;-0.005;0.008
1780;0.012;-0.005;0.009
1820;0.012;0.005;0.003
1860;-0.010;0.003;0.004
1900;-0.004;0.000;0.005
1920;0.013;0.003;0.003
1960;0.016;0.007;0.006
2000;0.001;0.003;0.009
2040;-0.003;-0.001;0.010
2080;0.006;-0.003;0.009
2120;0.013;-0.007;0.008
2160;0.012;-0.006;0.008
2200;0.005;-0.003;0.005
2240;-0.003;-0.002;0.003
2280;0.005;0.001;0.002
2320;0.012;0.006;-0.001
2360;0.006;0.005;0.002
2400;0.004;0.001;0.001
2440;0.007;-0.002;0.001
2480;0.005;-0.004;0.002
2520;0.001;-0.005;0.004
2540;0.005;-0.003;0.004
2580;0.018;-0.002;-0.001
2620;0.012;0.001;0.001
2660;0.002;0.002;0.000
2700;0.009;0.002;0.000
2740;0.005;-0.001;0.000
2780;-0.001;-0.001;-0.001
2800;0.002;-0.003;0.001
2840;0.009;-0.004;0.001
2880;0.013;-0.007;-0.002
2920;-0.005;-0.006;-0.004
2960;-0.018;-0.007;-0.005
3000;-0.005;-0.005;-0.003
3040;0.003;-0.006;-0.002
3080;-0.009;-0.009;-0.002
3120;-0.016;-0.005;0.000
3140;-0.012;-0.004;-0.001
3180;-0.013;-0.007;0.002
3220;-0.014;-0.005;0.003
3260;-0.002;-0.002;0.002
3300;0.003;-0.001;0.003
3340;0.006;-0.005;0.004
3380;0.001;-0.009;0.005
3420;0.003;-0.010;0.006
3460;0.009;-0.003;0.007
3500;0.009;0.007;0.004
3540;0.011;0.010;-0.005
3580;0.000;0.053;-0.010
3620;-0.023;0.106;-0.023
3640;-0.046;0.125;-0.027
3680;-0.068;0.120;-0.018
3720;-0.035;0.065;-0.016
3760;-0.047;0.062;-0.020
3800;-0.136;0.048;-0.026
3820;-0.177;0.025;-0.026
3860;-0.202;-0.029;-0.013
3900;-0.173;-0.070;-0.032
3940;-0.170;-0.076;-0.025
3980;-0.230;-0.068;-0.012
4020;-0.282;-0.061;-0.032
4060;-0.288;-0.044;-0.043
4100;-0.282;-0.023;-0.045
4140;-0.329;-0.016;-0.047
4180;-0.441;-0.017;-0.037
4220;-0.556;-0.045;-0.035
4260;-0.637;-0.037;-0.046
4300;-0.723;-0.027;-0.032
4340;-0.812;-0.067;-0.002
4380;-0.894;-0.138;0.008
4420;-0.885;-0.172;0.001
4460;-0.820;-0.202;-0.034
4500;-0.777;-0.211;-0.070
4540;-0.892;-0.199;-0.082
4580;-1.131;-0.241;-0.108
4620;-1.376;-0.257;-0.214
4660;-1.583;-0.199;-0.322
4700;-0.472;-0.200;-0.232
4740;-0.461;-0.280;-0.223
4780;-0.188;-0.329;-0.227
4820;-0.029;-0.352;-0.227
4860;0.148;-0.303;-0.148
4900;0.246;-0.293;-0.137
4940;0.345;-0.299;-0.144
4980;0.381;-0.235;-0.094
5020;0.394;-0.198;-0.050
5060;0.409;-0.192;-0.015
5100;0.502;-0.175;0.003
