DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.411;0.395;0.830
40;-0.411;0.395;0.830
80;0.018;-0.007;-0.004
120;0.007;0.002;-0.006
160;0.028;0.012;0.001
200;0.008;0.004;0.000
240;-0.010;0.034;0.005
280;-0.060;0.087;0.009
320;-0.090;0.091;0.008
360;0.035;-0.010;0.005
400;0.004;0.013;0.006
420;-0.002;0.014;0.004
460;-0.013;0.005;0.002
500;-0.014;0.012;-0.001
520;-0.010;0.014;-0.001
560;-0.004;0.010;-0.001
600;-0.002;0.011;-0.002
640;-0.005;0.011;-0.005
680;-0.003;0.007;-0.007
720;0.007;-0.005;-0.005
760;0.007;-0.002;-0.004
800;0.010;-0.002;-0.005
840;0.017;-0.010;-0.001
880;0.020;-0.002;-0.001
920;0.017;-0.002;-0.005
960;0.019;0.000;-0.002
1000;0.021;0.001;-0.002
1020;0.021;0.000;-0.002
1060;0.013;0.005;-0.003
1100;0.015;0.004;-0.002
1120;0.017;0.002;-0.002
1160;0.010;0.000;-0.003
1200;0.013;0.001;0.001
1240;0.016;0.001;-0.001
1280;0.010;-0.001;-0.002
1300;0.010;-0.001;-0.004
1340;0.013;0.001;-0.002
1380;0.012;-0.001;-0.002
1420;0.015;0.003;-0.002
1460;0.015;-0.003;-0.001
1500;0.017;0.001;0.002
1540;0.017;0.001;-0.002
1580;0.012;0.002;0.000
1600;0.010;0.004;-0.001
1640;0.012;-0.001;-0.001
1680;0.010;0.001;0.001
1720;0.005;0.003;-0.003
1760;-0.003;-0.001;0.001
1800;-0.009;-0.001;0.000
1840;-0.012;0.001;0.001
1880;-0.007;0.002;0.001
1920;-0.010;0.001;0.000
1960;-0.007;-0.001;0.002
2000;-0.009;-0.005;0.001
2040;-0.010;0.005;0.001
2080;-0.005;-0.007;-0.001
2120;0.000;-0.001;0.001
2160;0.002;0.001;-0.001
2200;0.001;0.002;-0.002
2220;-0.002;0.003;-0.001
2260;-0.001;-0.001;-0.001
2300;0.001;0.005;-0.001
2340;-0.002;0.007;-0.002
2380;0.007;0.005;-0.001
2420;0.014;0.002;-0.001
2460;0.021;0.009;-0.002
2500;0.034;0.013;0.002
2540;0.053;0.001;0.004
2580;0.048;0.015;0.005
2620;-0.009;0.013;-0.002
2660;-0.066;-0.065;0.024
2700;-0.105;0.053;-0.025
2740;-0.126;0.069;-0.020
2780;-0.178;-0.029;0.004
2820;-0.213;-0.049;-0.012
2860;-0.225;-0.029;-0.009
2900;-0.308;0.001;-0.008
2940;-0.288;0.004;-0.013
2980;-0.311;-0.027;-0.040
3000;-0.338;-0.016;-0.044
3020;-0.350;-0.015;-0.035
3060;-0.387;-0.023;-0.012
3100;-0.367;-0.002;-0.016
3140;-0.322;0.002;-0.030
3180;-0.371;0.047;-0.020
3220;-0.442;0.005;0.025
3260;-0.393;-0.078;-0.014
3300;-0.542;-0.056;-0.070
3340;-0.701;0.007;-0.046
3380;-0.670;-0.062;-0.024
3420;-0.717;-0.109;-0.063
3460;-0.797;-0.065;-0.057
3500;-0.875;-0.074;-0.079
3540;-0.856;0.055;-0.081
3580;-0.795;0.025;-0.043
3620;-0.616;0.032;-0.043
3660;-0.638;-0.130;0.034
3700;-0.373;-0.183;0.017
3740;-0.064;-0.065;-0.020
3780;0.184;0.062;0.022
3820;0.208;-0.040;0.058
3860;0.191;-0.119;0.031
3900;0.294;-0.123;-0.016
3940;0.537;-0.079;-0.058
3980;0.689;-0.062;-0.053
4020;0.893;-0.067;-0.100
4040;1.034;-0.057;-0.092
4080;1.158;-0.002;-0.016
4120;1.299;0.015;0.046
4160;1.351;-0.188;0.033
4200;1.412;-0.100;0.037
4240;1.221;-0.074;0.043
4280;1.057;-0.074;-0.058
4300;0.966;-0.015;-0.038
4340;0.644;-0.064;-0.002
4380;0.403;-0.123;-0.065
4420;0.403;-0.137;0.023
4460;0.269;-0.367;0.097
4500;0.073;-0.288;0.159
4540;-0.099;-0.269;0.159
4580;-0.158;-0.478;0.220
4620;-0.349;-0.745;0.179
4660;-0.339;-0.631;0.173
4680;-0.330;-0.520;0.197
4720;-0.332;-0.184;0.205
4760;-0.330;0.049;0.104
4800;-0.260;0.110;0.032
4840;-0.180;0.106;-0.031
4880;-0.083;0.105;-0.045
4920;-0.003;0.191;-0.006
4960;0.097;0.249;0.000
