DURACAO;AVL EIXO X;AVL EIXO Y;AVL EIXO Z
0;-0.062;-0.059;-0.003
40;-0.062;-0.059;-0.003
80;-0.056;-0.013;-0.004
120;-0.062;-0.081;0.004
160;-0.009;-0.074;0.006
200;-0.050;-0.056;0.020
240;-0.039;-0.049;0.012
280;-0.009;-0.032;0.012
320;0.011;-0.027;0.010
360;0.013;-0.028;0.008
400;0.035;-0.009;-0.001
440;0.048;0.012;-0.003
480;0.052;0.031;-0.004
520;0.053;0.033;-0.002
560;0.068;0.026;-0.001
580;0.071;0.013;0.001
620;0.075;0.021;0.001
660;0.084;0.018;-0.002
700;0.076;0.000;0.003
740;0.079;0.012;0.005
780;0.067;0.019;-0.004
820;0.065;0.021;-0.005
860;0.043;0.020;-0.004
900;0.020;0.043;-0.002
940;0.051;0.010;-0.006
980;0.059;-0.016;-0.007
1020;0.056;-0.028;-0.009
1060;0.054;-0.040;-0.006
1080;0.061;-0.052;-0.002
1120;0.070;-0.054;-0.003
1140;0.070;-0.046;-0.009
1180;0.054;-0.018;-0.005
1220;0.051;-0.023;-0.005
1260;0.067;-0.011;-0.010
1300;0.067;-0.016;-0.016
1320;0.054;-0.020;-0.018
1360;0.028;-0.039;-0.026
1400;0.045;-0.047;-0.029
1420;0.051;-0.046;-0.024
1460;0.054;-0.010;-0.007
1500;0.020;-0.011;-0.010
1520;0.010;-0.010;-0.009
1560;0.017;-0.012;-0.010
1600;0.029;-0.007;-0.009
1640;0.024;-0.007;-0.012
1660;0.021;-0.007;-0.010
1700;0.020;-0.004;-0.009
1740;0.021;-0.005;-0.009
1780;0.017;-0.002;-0.006
1820;0.016;-0.005;-0.005
1860;0.017;-0.001;-0.003
1880;0.015;0.002;-0.002
1920;0.013;0.000;-0.004
1960;0.008;0.002;-0.002
2000;0.008;-0.001;-0.003
2040;0.007;-0.001;-0.002
2080;0.006;-0.001;-0.003
2100;0.007;0.000;-0.004
2140;0.007;-0.001;-0.004
2180;0.007;-0.007;-0.004
2220;0.002;0.001;-0.002
2260;0.014;-0.005;-0.004
2300;0.026;-0.002;-0.002
2340;0.011;-0.001;-0.001
2380;0.003;-0.001;-0.002
2420;0.009;0.000;-0.001
2460;0.012;0.002;-0.001
2500;0.004;0.002;-0.002
2540;-0.002;0.001;-0.001
2580;0.011;-0.002;-0.002
2620;0.005;-0.003;-0.001
2660;0.004;0.000;0.001
2700;0.008;-0.002;0.001
2720;0.008;-0.001;0.001
2760;0.005;0.001;0.000
2800;0.005;0.002;-0.001
2820;0.004;0.004;-0.002
2860;0.004;0.002;-0.004
2900;0.004;0.000;-0.003
2920;0.005;0.000;-0.004
2960;0.006;0.001;-0.003
2980;0.005;-0.001;-0.002
3020;0.005;-0.001;-0.003
3060;0.004;-0.003;-0.001
3080;0.004;-0.002;-0.001
3120;0.005;-0.002;-0.001
3160;0.001;-0.003;-0.001
3180;-0.001;0.002;-0.002
3220;0.001;-0.005;-0.001
3260;-0.008;0.001;0.001
3280;-0.005;-0.005;-0.002
3320;0.001;-0.001;-0.002
3360;-0.023;0.001;-0.004
3380;-0.043;0.004;-0.006
3420;-0.042;0.005;-0.007
